05FL0438_001b,05FL0438_001,05FL0438,05FL,NULL,438,NULL,sib,NULL,NULL,NULL,CML48,NULL,1,NULL,increase,NULL,NULL
05FL0438_002b,05FL0438_002,05FL0438,05FL,NULL,438,NULL,sib,NULL,NULL,NULL,CML48,NULL,1,NULL,increase,NULL,NULL
05FL0438_003b,05FL0438_003,05FL0438,05FL,NULL,438,NULL,sib,NULL,NULL,NULL,CML48,NULL,1,NULL,increase,NULL,NULL
05FL0438_004b,05FL0438_004,05FL0438,05FL,NULL,438,NULL,sib,NULL,NULL,NULL,CML48,NULL,1,NULL,increase,NULL,NULL
05FL0439_001b,05FL0439_001,05FL0439,05FL,NULL,439,NULL,sib,NULL,NULL,NULL,CML5,NULL,1,NULL,increase,NULL,NULL
05FL0439_002b,05FL0439_002,05FL0439,05FL,NULL,439,NULL,sib,NULL,NULL,NULL,CML5,NULL,1,NULL,increase,NULL,NULL
05FL0439_003b,05FL0439_003,05FL0439,05FL,NULL,439,NULL,sib,NULL,NULL,NULL,CML5,NULL,1,NULL,increase,NULL,NULL
05FL0439_004b,05FL0439_004,05FL0439,05FL,NULL,439,NULL,sib,NULL,NULL,NULL,CML5,NULL,1,NULL,increase,NULL,NULL
05FL0440_001b,05FL0440_001,05FL0440,05FL,NULL,440,NULL,sib,NULL,NULL,NULL,CML52,NULL,1,NULL,increase,NULL,NULL
05FL0440_002b,05FL0440_002,05FL0440,05FL,NULL,440,NULL,sib,NULL,NULL,NULL,CML52,NULL,1,NULL,increase,NULL,NULL
05FL0440_003b,05FL0440_003,05FL0440,05FL,NULL,440,NULL,sib,NULL,NULL,NULL,CML52,NULL,1,NULL,increase,NULL,NULL
05FL0440_004b,05FL0440_004,05FL0440,05FL,NULL,440,NULL,sib,NULL,NULL,NULL,CML52,NULL,1,NULL,increase,NULL,NULL
05FL0441_001b,05FL0441_001,05FL0441,05FL,NULL,441,NULL,sib,NULL,NULL,NULL,DK888,NULL,1,NULL,increase,NULL,NULL
05FL0441_002b,05FL0441_002,05FL0441,05FL,NULL,441,NULL,sib,NULL,NULL,NULL,DK888,NULL,1,NULL,increase,NULL,NULL
05FL0441_003b,05FL0441_003,05FL0441,05FL,NULL,441,NULL,sib,NULL,NULL,NULL,DK888,NULL,1,NULL,increase,NULL,NULL
05FL0441_004b,05FL0441_004,05FL0441,05FL,NULL,441,NULL,sib,NULL,NULL,NULL,DK888,NULL,1,NULL,increase,NULL,NULL
05FL0442_001b,05FL0442_001,05FL0442,05FL,NULL,442,NULL,sib,NULL,NULL,NULL,PACompositeIII(GLS)C1(LD),NULL,1,NULL,increase,NULL,NULL
05FL0442_002b,05FL0442_002,05FL0442,05FL,NULL,442,NULL,sib,NULL,NULL,NULL,PACompositeIII(GLS)C1(LD),NULL,1,NULL,increase,NULL,NULL
05FL0442_003b,05FL0442_003,05FL0442,05FL,NULL,442,NULL,sib,NULL,NULL,NULL,PACompositeIII(GLS)C1(LD),NULL,1,NULL,increase,NULL,NULL
05FL0442_004b,05FL0442_004,05FL0442,05FL,NULL,442,NULL,sib,NULL,NULL,NULL,PACompositeIII(GLS)C1(LD),NULL,1,NULL,increase,NULL,NULL
05FL0443_001b,05FL0443_001,05FL0443,05FL,NULL,443,NULL,sib,NULL,NULL,NULL,"""R225,RBS10-676-3""",NULL,1,NULL,increase,NULL,NULL
05FL0443_002b,05FL0443_002,05FL0443,05FL,NULL,443,NULL,sib,NULL,NULL,NULL,"""R225,RBS10-676-3""",NULL,1,NULL,increase,NULL,NULL
05FL0443_003b,05FL0443_003,05FL0443,05FL,NULL,443,NULL,sib,NULL,NULL,NULL,"""R225,RBS10-676-3""",NULL,1,NULL,increase,NULL,NULL
05FL0443_004b,05FL0443_004,05FL0443,05FL,NULL,443,NULL,sib,NULL,NULL,NULL,"""R225,RBS10-676-3""",NULL,1,NULL,increase,NULL,NULL
05FL0444_001b,05FL0444_001,05FL0444,05FL,NULL,444,NULL,sib,NULL,NULL,NULL,"""R226,RBS10-844-1""",NULL,1,NULL,increase,NULL,NULL
05FL0444_002b,05FL0444_002,05FL0444,05FL,NULL,444,NULL,sib,NULL,NULL,NULL,"""R226,RBS10-844-1""",NULL,1,NULL,increase,NULL,NULL
05FL0444_003b,05FL0444_003,05FL0444,05FL,NULL,444,NULL,sib,NULL,NULL,NULL,"""R226,RBS10-844-1""",NULL,1,NULL,increase,NULL,NULL
05FL0444_004b,05FL0444_004,05FL0444,05FL,NULL,444,NULL,sib,NULL,NULL,NULL,"""R226,RBS10-844-1""",NULL,1,NULL,increase,NULL,NULL
05FL0445_001b,05FL0445_001,05FL0445,05FL,NULL,445,NULL,sib,NULL,NULL,NULL,XL380,NULL,1,NULL,increase,NULL,NULL
05FL0445_002b,05FL0445_002,05FL0445,05FL,NULL,445,NULL,sib,NULL,NULL,NULL,XL380,NULL,1,NULL,increase,NULL,NULL
05FL0445_003b,05FL0445_003,05FL0445,05FL,NULL,445,NULL,sib,NULL,NULL,NULL,XL380,NULL,1,NULL,increase,NULL,NULL
05FL0445_004b,05FL0445_004,05FL0445,05FL,NULL,445,NULL,sib,NULL,NULL,NULL,XL380,NULL,1,NULL,increase,NULL,NULL
05FL0446_001b,05FL0446_001,05FL0446,05FL,NULL,446,NULL,sib,NULL,NULL,NULL,CML197,NULL,1,NULL,increase,NULL,NULL
05FL0446_002b,05FL0446_002,05FL0446,05FL,NULL,446,NULL,sib,NULL,NULL,NULL,CML197,NULL,1,NULL,increase,NULL,NULL
05FL0446_003b,05FL0446_003,05FL0446,05FL,NULL,446,NULL,sib,NULL,NULL,NULL,CML197,NULL,1,NULL,increase,NULL,NULL
05FL0446_004b,05FL0446_004,05FL0446,05FL,NULL,446,NULL,sib,NULL,NULL,NULL,CML197,NULL,1,NULL,increase,NULL,NULL
05FL0447_001b,05FL0447_001,05FL0447,05FL,NULL,447,NULL,sib,NULL,NULL,NULL,CML199,NULL,1,NULL,increase,NULL,NULL
05FL0447_002b,05FL0447_002,05FL0447,05FL,NULL,447,NULL,sib,NULL,NULL,NULL,CML199,NULL,1,NULL,increase,NULL,NULL
05FL0447_003b,05FL0447_003,05FL0447,05FL,NULL,447,NULL,sib,NULL,NULL,NULL,CML199,NULL,1,NULL,increase,NULL,NULL
05FL0447_004b,05FL0447_004,05FL0447,05FL,NULL,447,NULL,sib,NULL,NULL,NULL,CML199,NULL,1,NULL,increase,NULL,NULL
05FL0448_001b,05FL0448_001,05FL0448,05FL,NULL,448,NULL,sib,NULL,NULL,NULL,CML202,NULL,1,NULL,increase,NULL,NULL
05FL0448_002b,05FL0448_002,05FL0448,05FL,NULL,448,NULL,sib,NULL,NULL,NULL,CML202,NULL,1,NULL,increase,NULL,NULL
05FL0448_003b,05FL0448_003,05FL0448,05FL,NULL,448,NULL,sib,NULL,NULL,NULL,CML202,NULL,1,NULL,increase,NULL,NULL
05FL0448_004b,05FL0448_004,05FL0448,05FL,NULL,448,NULL,sib,NULL,NULL,NULL,CML202,NULL,1,NULL,increase,NULL,NULL
05FL0449_001b,05FL0449_001,05FL0449,05FL,NULL,449,NULL,sib,NULL,NULL,NULL,CML204,NULL,1,NULL,increase,NULL,NULL
05FL0449_002b,05FL0449_002,05FL0449,05FL,NULL,449,NULL,sib,NULL,NULL,NULL,CML204,NULL,1,NULL,increase,NULL,NULL
05FL0449_003b,05FL0449_003,05FL0449,05FL,NULL,449,NULL,sib,NULL,NULL,NULL,CML204,NULL,1,NULL,increase,NULL,NULL
05FL0449_004b,05FL0449_004,05FL0449,05FL,NULL,449,NULL,sib,NULL,NULL,NULL,CML204,NULL,1,NULL,increase,NULL,NULL
05FL0450_001b,05FL0450_001,05FL0450,05FL,NULL,450,NULL,sib,NULL,NULL,NULL,CML322,NULL,1,NULL,increase,NULL,NULL
05FL0450_002b,05FL0450_002,05FL0450,05FL,NULL,450,NULL,sib,NULL,NULL,NULL,CML322,NULL,1,NULL,increase,NULL,NULL
05FL0450_003b,05FL0450_003,05FL0450,05FL,NULL,450,NULL,sib,NULL,NULL,NULL,CML322,NULL,1,NULL,increase,NULL,NULL
05FL0450_004b,05FL0450_004,05FL0450,05FL,NULL,450,NULL,sib,NULL,NULL,NULL,CML322,NULL,1,NULL,increase,NULL,NULL
05FL0451_001b,05FL0451_001,05FL0451,05FL,NULL,451,NULL,sib,NULL,NULL,NULL,CML384,NULL,1,NULL,increase,NULL,NULL
05FL0451_002b,05FL0451_002,05FL0451,05FL,NULL,451,NULL,sib,NULL,NULL,NULL,CML384,NULL,1,NULL,increase,NULL,NULL
05FL0451_003b,05FL0451_003,05FL0451,05FL,NULL,451,NULL,sib,NULL,NULL,NULL,CML384,NULL,1,NULL,increase,NULL,NULL
05FL0451_004b,05FL0451_004,05FL0451,05FL,NULL,451,NULL,sib,NULL,NULL,NULL,CML384,NULL,1,NULL,increase,NULL,NULL
05FL0452_001b,05FL0452_001,05FL0452,05FL,NULL,452,NULL,sib,NULL,NULL,NULL,CML387,NULL,1,NULL,increase,NULL,NULL
05FL0452_002b,05FL0452_002,05FL0452,05FL,NULL,452,NULL,sib,NULL,NULL,NULL,CML387,NULL,1,NULL,increase,NULL,NULL
05FL0452_003b,05FL0452_003,05FL0452,05FL,NULL,452,NULL,sib,NULL,NULL,NULL,CML387,NULL,1,NULL,increase,NULL,NULL
05FL0452_004b,05FL0452_004,05FL0452,05FL,NULL,452,NULL,sib,NULL,NULL,NULL,CML387,NULL,1,NULL,increase,NULL,NULL
05FL0453_001b,05FL0453_001,05FL0453,05FL,NULL,453,NULL,sib,NULL,NULL,NULL,CML388,NULL,1,NULL,increase,NULL,NULL
05FL0453_002b,05FL0453_002,05FL0453,05FL,NULL,453,NULL,sib,NULL,NULL,NULL,CML388,NULL,1,NULL,increase,NULL,NULL
05FL0453_003b,05FL0453_003,05FL0453,05FL,NULL,453,NULL,sib,NULL,NULL,NULL,CML388,NULL,1,NULL,increase,NULL,NULL
05FL0453_004b,05FL0453_004,05FL0453,05FL,NULL,453,NULL,sib,NULL,NULL,NULL,CML388,NULL,1,NULL,increase,NULL,NULL
05FL0454_001b,05FL0454_001,05FL0454,05FL,NULL,454,NULL,sib,NULL,NULL,NULL,CML389,NULL,1,NULL,increase,NULL,NULL
05FL0454_002b,05FL0454_002,05FL0454,05FL,NULL,454,NULL,sib,NULL,NULL,NULL,CML389,NULL,1,NULL,increase,NULL,NULL
05FL0454_003b,05FL0454_003,05FL0454,05FL,NULL,454,NULL,sib,NULL,NULL,NULL,CML389,NULL,1,NULL,increase,NULL,NULL
05FL0454_004b,05FL0454_004,05FL0454,05FL,NULL,454,NULL,sib,NULL,NULL,NULL,CML389,NULL,1,NULL,increase,NULL,NULL
05FL0455_001b,05FL0455_001,05FL0455,05FL,NULL,455,NULL,sib,NULL,NULL,NULL,CML390,NULL,1,NULL,increase,NULL,NULL
05FL0455_002b,05FL0455_002,05FL0455,05FL,NULL,455,NULL,sib,NULL,NULL,NULL,CML390,NULL,1,NULL,increase,NULL,NULL
05FL0455_003b,05FL0455_003,05FL0455,05FL,NULL,455,NULL,sib,NULL,NULL,NULL,CML390,NULL,1,NULL,increase,NULL,NULL
05FL0455_004b,05FL0455_004,05FL0455,05FL,NULL,455,NULL,sib,NULL,NULL,NULL,CML390,NULL,1,NULL,increase,NULL,NULL
05FL0456_001b,05FL0456_001,05FL0456,05FL,NULL,456,NULL,sib,NULL,NULL,NULL,CML391,NULL,1,NULL,increase,NULL,NULL
05FL0456_002b,05FL0456_002,05FL0456,05FL,NULL,456,NULL,sib,NULL,NULL,NULL,CML391,NULL,1,NULL,increase,NULL,NULL
05FL0456_003b,05FL0456_003,05FL0456,05FL,NULL,456,NULL,sib,NULL,NULL,NULL,CML391,NULL,1,NULL,increase,NULL,NULL
05FL0456_004b,05FL0456_004,05FL0456,05FL,NULL,456,NULL,sib,NULL,NULL,NULL,CML391,NULL,1,NULL,increase,NULL,NULL
05FL0457_001b,05FL0457_001,05FL0457,05FL,NULL,457,NULL,sib,NULL,NULL,NULL,CML395,NULL,1,NULL,increase,NULL,NULL
05FL0457_002b,05FL0457_002,05FL0457,05FL,NULL,457,NULL,sib,NULL,NULL,NULL,CML395,NULL,1,NULL,increase,NULL,NULL
05FL0457_003b,05FL0457_003,05FL0457,05FL,NULL,457,NULL,sib,NULL,NULL,NULL,CML395,NULL,1,NULL,increase,NULL,NULL
05FL0457_004b,05FL0457_004,05FL0457,05FL,NULL,457,NULL,sib,NULL,NULL,NULL,CML395,NULL,1,NULL,increase,NULL,NULL
05FL0458_001b,05FL0458_001,05FL0458,05FL,NULL,458,NULL,sib,NULL,NULL,NULL,B73,NULL,1,NULL,increase,NULL,NULL
05FL0458_002b,05FL0458_002,05FL0458,05FL,NULL,458,NULL,sib,NULL,NULL,NULL,B73,NULL,1,NULL,increase,NULL,NULL
05FL0458_003b,05FL0458_003,05FL0458,05FL,NULL,458,NULL,sib,NULL,NULL,NULL,B73,NULL,1,NULL,increase,NULL,NULL
05FL0458_004b,05FL0458_004,05FL0458,05FL,NULL,458,NULL,sib,NULL,NULL,NULL,B73,NULL,1,NULL,increase,NULL,NULL
05FL0459_001b,05FL0459_001,05FL0459,05FL,NULL,459,NULL,sib,NULL,NULL,NULL,Mo17,NULL,1,NULL,increase,NULL,NULL
05FL0459_002b,05FL0459_002,05FL0459,05FL,NULL,459,NULL,sib,NULL,NULL,NULL,Mo17,NULL,1,NULL,increase,NULL,NULL
05FL0459_003b,05FL0459_003,05FL0459,05FL,NULL,459,NULL,sib,NULL,NULL,NULL,Mo17,NULL,1,NULL,increase,NULL,NULL
05FL0459_004b,05FL0459_004,05FL0459,05FL,NULL,459,NULL,sib,NULL,NULL,NULL,Mo17,NULL,1,NULL,increase,NULL,NULL
05FL0460_001b,05FL0460_001,05FL0460,05FL,NULL,460,NULL,sib,NULL,NULL,NULL,IBM262,NULL,1,NULL,increase,NULL,NULL
05FL0460_002b,05FL0460_002,05FL0460,05FL,NULL,460,NULL,sib,NULL,NULL,NULL,IBM262,NULL,1,NULL,increase,NULL,NULL
05FL0460_003b,05FL0460_003,05FL0460,05FL,NULL,460,NULL,sib,NULL,NULL,NULL,IBM262,NULL,1,NULL,increase,NULL,NULL
05FL0460_004b,05FL0460_004,05FL0460,05FL,NULL,460,NULL,sib,NULL,NULL,NULL,IBM262,NULL,1,NULL,increase,NULL,NULL
05FL0461_001b,05FL0461_001,05FL0461,05FL,NULL,461,NULL,sib,NULL,NULL,NULL,IBM054,NULL,1,NULL,increase,NULL,NULL
05FL0461_002b,05FL0461_002,05FL0461,05FL,NULL,461,NULL,sib,NULL,NULL,NULL,IBM054,NULL,1,NULL,increase,NULL,NULL
05FL0461_003b,05FL0461_003,05FL0461,05FL,NULL,461,NULL,sib,NULL,NULL,NULL,IBM054,NULL,1,NULL,increase,NULL,NULL
05FL0461_004b,05FL0461_004,05FL0461,05FL,NULL,461,NULL,sib,NULL,NULL,NULL,IBM054,NULL,1,NULL,increase,NULL,NULL
05FL0462_001b,05FL0462_001,05FL0462,05FL,NULL,462,NULL,sib,NULL,NULL,NULL,IBM357,NULL,1,NULL,increase,NULL,NULL
05FL0462_002b,05FL0462_002,05FL0462,05FL,NULL,462,NULL,sib,NULL,NULL,NULL,IBM357,NULL,1,NULL,increase,NULL,NULL
05FL0462_003b,05FL0462_003,05FL0462,05FL,NULL,462,NULL,sib,NULL,NULL,NULL,IBM357,NULL,1,NULL,increase,NULL,NULL
05FL0462_004b,05FL0462_004,05FL0462,05FL,NULL,462,NULL,sib,NULL,NULL,NULL,IBM357,NULL,1,NULL,increase,NULL,NULL
05FL0463_001b,05FL0463_001,05FL0463,05FL,NULL,463,NULL,sib,NULL,NULL,NULL,IBM275,NULL,1,NULL,increase,NULL,NULL
05FL0463_002b,05FL0463_002,05FL0463,05FL,NULL,463,NULL,sib,NULL,NULL,NULL,IBM275,NULL,1,NULL,increase,NULL,NULL
05FL0463_003b,05FL0463_003,05FL0463,05FL,NULL,463,NULL,sib,NULL,NULL,NULL,IBM275,NULL,1,NULL,increase,NULL,NULL
05FL0463_004b,05FL0463_004,05FL0463,05FL,NULL,463,NULL,sib,NULL,NULL,NULL,IBM275,NULL,1,NULL,increase,NULL,NULL
05FL0464_001s,05FL0464_001,05FL0464,05FL,NULL,464,NULL,self,NULL,NULL,NULL,054_01E_08F_3,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0464_002s,05FL0464_002,05FL0464,05FL,NULL,464,NULL,self,NULL,NULL,NULL,054_01E_08F_3,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0464_003s,05FL0464_003,05FL0464,05FL,NULL,464,NULL,self,NULL,NULL,NULL,054_01E_08F_3,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0464_004s,05FL0464_004,05FL0464,05FL,NULL,464,NULL,self,NULL,NULL,NULL,054_01E_08F_3,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0465_001s,05FL0465_001,05FL0465,05FL,NULL,465,NULL,self,NULL,NULL,NULL,054_04B_07A_2,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0465_002s,05FL0465_002,05FL0465,05FL,NULL,465,NULL,self,NULL,NULL,NULL,054_04B_07A_2,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0465_003s,05FL0465_003,05FL0465,05FL,NULL,465,NULL,self,NULL,NULL,NULL,054_04B_07A_2,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0465_004s,05FL0465_004,05FL0465,05FL,NULL,465,NULL,self,NULL,NULL,NULL,054_04B_07A_2,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0466_001s,05FL0466_001,05FL0466,05FL,NULL,466,NULL,self,NULL,NULL,NULL,054_08A_09C_1,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0466_002s,05FL0466_002,05FL0466,05FL,NULL,466,NULL,self,NULL,NULL,NULL,054_08A_09C_1,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0466_003s,05FL0466_003,05FL0466,05FL,NULL,466,NULL,self,NULL,NULL,NULL,054_08A_09C_1,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0466_004s,05FL0466_004,05FL0466,05FL,NULL,466,NULL,self,NULL,NULL,NULL,054_08A_09C_1,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0467_001s,05FL0467_001,05FL0467,05FL,NULL,467,NULL,self,NULL,NULL,NULL,357_01G_01C_1,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0467_002s,05FL0467_002,05FL0467,05FL,NULL,467,NULL,self,NULL,NULL,NULL,357_01G_01C_1,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0467_003s,05FL0467_003,05FL0467,05FL,NULL,467,NULL,self,NULL,NULL,NULL,357_01G_01C_1,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0467_004s,05FL0467_004,05FL0467,05FL,NULL,467,NULL,self,NULL,NULL,NULL,357_01G_01C_1,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0468_001s,05FL0468_001,05FL0468,05FL,NULL,468,NULL,self,NULL,NULL,NULL,357_03C_10G_2,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0468_002s,05FL0468_002,05FL0468,05FL,NULL,468,NULL,self,NULL,NULL,NULL,357_03C_10G_2,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0468_003s,05FL0468_003,05FL0468,05FL,NULL,468,NULL,self,NULL,NULL,NULL,357_03C_10G_2,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0468_004s,05FL0468_004,05FL0468,05FL,NULL,468,NULL,self,NULL,NULL,NULL,357_03C_10G_2,NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0469_001s,05FL0469_001,05FL0469,05FL,NULL,469,NULL,self,NULL,NULL,NULL,IBM054_8B_4E_1(BC4),NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0469_002s,05FL0469_002,05FL0469,05FL,NULL,469,NULL,self,NULL,NULL,NULL,IBM054_8B_4E_1(BC4),NULL,30,NULL,IBM_HIFs,NULL,NULL
05FL0469_003s,05FL0469_003,05FL0469,05FL,NULL,469,NULL,self,NULL,NULL,NULL,IBM054_8B_4E_1(BC4),NULL,30,NULL,IBM_HIFs,NULL,NULL
