11JH0065,NULL,11JH,(B73؃ML228)S7,NULL,10PR0006_005s,NULL,1,165,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0066,NULL,11JH,(B73؃ML228)S7,NULL,10PR0002_001s,NULL,1,166,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0067,NULL,11JH,(B73؃ML228)S7,NULL,10PR0005_008s,NULL,1,167,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0068,NULL,11JH,B73,NULL,10JH0158_001b,NULL,1,168,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0069,NULL,11JH,(B73؃ML228)S7,NULL,10PR0004_006s,NULL,1,169,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0070,NULL,11JH,(B73؃ML228)S7,NULL,10PR0016_005s,NULL,1,170,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0071,NULL,11JH,(B73؃ML228)S7,NULL,10PR0021_003s,NULL,1,171,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0072,NULL,11JH,(B73؃ML228)S7,NULL,10PR0012_003s,NULL,1,172,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0073,NULL,11JH,(B73؃ML228)S7,NULL,10PR0003_005s,NULL,1,173,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0074,NULL,11JH,(B73؃ML228)S7,NULL,10PR0018_004s,NULL,1,174,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0075,NULL,11JH,(B73؃ML228)S7,NULL,10PR0012_005s,NULL,1,175,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0076,NULL,11JH,(B73؃ML228)S7,NULL,10PR0020_006s,NULL,1,176,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0077,NULL,11JH,(B73؃ML228)S7,NULL,10PR0001_006s,NULL,1,177,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0078,NULL,11JH,(B73؃ML228)S7,NULL,10PR0022_002s,NULL,1,178,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0079,NULL,11JH,(B73؃ML228)S7,NULL,10PR0005_007s,NULL,1,179,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0080,NULL,11JH,(B73؃ML228)S7,NULL,10PR0016_007s,NULL,1,180,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0081,NULL,11JH,(B73؃ML228)S7,NULL,10PR0023_004s,NULL,1,181,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0082,NULL,11JH,(B73؃ML228)S7,NULL,10PR0020_004s,NULL,1,182,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0083,NULL,11JH,(B73؃ML228)S7,NULL,10PR0008_003s,NULL,1,183,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0084,NULL,11JH,(B73؃ML228)S7,NULL,10PR0023_002s,NULL,1,184,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0085,NULL,11JH,(B73؃ML228)S7,NULL,10PR0004_002s,NULL,1,185,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0086,NULL,11JH,(B73؃ML228)S7,NULL,10PR0006_005s,NULL,1,186,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0087,NULL,11JH,(B73؃ML228)S7,NULL,10PR0022_005s,NULL,1,187,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0088,NULL,11JH,(B73؃ML228)S7,NULL,10PR0012_009s,NULL,1,188,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0089,NULL,11JH,(B73؃ML228)S7,NULL,10PR0010_007s,NULL,1,189,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0090,NULL,11JH,(B73؃ML228)S7,NULL,10PR0004_008s,NULL,1,190,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0091,NULL,11JH,(B73؃ML228)S7,NULL,10PR0020_003s,NULL,1,191,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0092,NULL,11JH,(B73؃ML228)S7,NULL,10PR0007_004s,NULL,1,192,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0093,NULL,11JH,(B73؃ML228)S7,NULL,10PR0001_010s,NULL,1,193,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0094,NULL,11JH,(B73؃ML228)S7,NULL,10PR0021_004s,NULL,1,194,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
11JH0095,NULL,11JH,(B73؃ML228)S7,NULL,10PR0022_001s,NULL,1,195,NULL,NULL,10,2,NULL,Trial,Fine-Map: 1.05,31
