12LG2523,2523,12LG,GEFR399-2-10-6-2-2-1,NULL,09CL0634_blk0,NULL,NULL,57,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2524,2524,12LG,GEFR399-1-5-1-3-4-2,NULL,09CL0605_blk0,NULL,NULL,58,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2525,2525,12LG,GEFR397-8-10-8-4-5-1,NULL,09CL0566_blk0,NULL,NULL,59,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2526,2526,12LG,GEFR397-8-10-8-4-3-2,NULL,09CL0561_blk0,NULL,NULL,60,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2527,2527,12LG,GEFR399-3-7-4-2-4-1,NULL,09CL0742_blk0,NULL,NULL,61,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2528,2528,12LG,GEFR399-1-5-1-3-3-2,NULL,09CL0601_blk0,NULL,NULL,62,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2529,2529,12LG,FR1064,NULL,10CL2153_blk0,NULL,NULL,63,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2530,2530,12LG,GE440,NULL,09CL0793_blk0,NULL,NULL,64,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2531,2531,12LG,GEFR399-2-10-6-2-1-1,NULL,09CL0630_blk0,NULL,NULL,65,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2532,2532,12LG,GEFR400-9-5-2-3-8,NULL,09CL0765_blk0,NULL,NULL,66,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2533,2533,12LG,GEFR400-9-5-2-3-5,NULL,09CL0758_blk0,NULL,NULL,67,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2534,2534,12LG,GEFR412-13-6-1-4-5-2,NULL,09CL0789_blk0,NULL,NULL,68,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2535,2535,12LG,GEFR399-3-7-4-2-5-1,NULL,09CL0746_blk0,NULL,NULL,69,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2536,2536,12LG,GEFR412-13-6-1-4-3-2,NULL,09CL0781_blk0,NULL,NULL,70,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2537,2537,12LG,GEFR399-1-5-1-3-3-2,NULL,09CL0601_blk0,NULL,NULL,71,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2538,2538,12LG,GEFR399-1-5-1-3-4-2,NULL,09CL0605_blk0,NULL,NULL,72,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2539,2539,12LG,GEFR400-9-5-2-3-5,NULL,09CL0758_blk0,NULL,NULL,73,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2540,2540,12LG,GEFR400-9-5-2-3-8,NULL,09CL0765_blk0,NULL,NULL,74,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2541,2541,12LG,GEFR397-8-10-8-4-3-2,NULL,09CL0561_blk0,NULL,NULL,75,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2542,2542,12LG,GEFR397-8-10-8-4-5-1,NULL,09CL0566_blk0,NULL,NULL,76,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2543,2543,12LG,GEFR399-2-10-6-2-1-1,NULL,09CL0630_blk0,NULL,NULL,77,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2544,2544,12LG,GEFR399-3-7-4-2-4-1,NULL,09CL0742_blk0,NULL,NULL,78,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2545,2545,12LG,GEFR412-13-6-1-4-5-2,NULL,09CL0789_blk0,NULL,NULL,79,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2546,2546,12LG,GE440,NULL,09CL0793_blk0,NULL,NULL,80,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2547,2547,12LG,GEFR412-13-6-1-4-3-2,NULL,09CL0781_blk0,NULL,NULL,81,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2548,2548,12LG,FR1064,NULL,10CL2153_blk0,NULL,NULL,82,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2549,2549,12LG,GEFR399-3-7-4-2-5-1,NULL,09CL0746_blk0,NULL,NULL,83,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2550,2550,12LG,GEFR399-2-10-6-2-2-1,NULL,09CL0634_blk0,NULL,NULL,84,NULL,3,12,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2551,2551,12LG,GEFR400-9-5-2-3-8,NULL,09CL0765_blk0,NULL,NULL,85,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2552,2552,12LG,GEFR397-8-10-8-4-5-1,NULL,09CL0566_blk0,NULL,NULL,86,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2553,2553,12LG,GEFR399-2-10-6-2-2-1,NULL,09CL0634_blk0,NULL,NULL,87,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2554,2554,12LG,FR1064,NULL,10CL2153_blk0,NULL,NULL,88,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2555,2555,12LG,GEFR399-3-7-4-2-4-1,NULL,09CL0742_blk0,NULL,NULL,89,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
12LG2556,2556,12LG,GEFR399-1-5-1-3-4-2,NULL,09CL0605_blk0,NULL,NULL,90,NULL,4,NULL,NULL,NULL,F. verticillioides inoc./ sample collection,NULL,36
