11TF2178,NULL,11TF,NULL,NULL,09TF2018_009s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2179,NULL,11TF,NULL,NULL,09TF2018_009s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2180,NULL,11TF,NULL,NULL,09TF2018_009s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2181,NULL,11TF,NULL,NULL,09TF2018_009s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2182,NULL,11TF,NULL,NULL,09TF2018_009s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2183,NULL,11TF,NULL,NULL,09TF2018_009s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2184,NULL,11TF,NULL,NULL,09TF2018_009s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2185,NULL,11TF,NULL,NULL,09TF2018_009s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2186,NULL,11TF,NULL,NULL,09TF2018_009s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2187,NULL,11TF,NULL,NULL,09TF2018_009s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2188,NULL,11TF,NULL,NULL,09TF2018_009s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2189,NULL,11TF,NULL,NULL,09TF2018_009s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2190,NULL,11TF,NULL,NULL,09TF2018_009s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2191,NULL,11TF,NULL,NULL,09TF2018_009s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2192,NULL,11TF,NULL,NULL,09TF2018_009s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2193,NULL,11TF,NULL,NULL,09TF2018_009s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2194,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2195,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2196,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2197,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2198,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2199,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2200,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2201,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2202,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2203,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N5,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2204,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2205,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2206,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2207,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2208,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2209,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2210,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2211,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2212,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2213,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2214,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2215,NULL,11TF,NULL,NULL,09TF2021_007s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2216,NULL,11TF,NULL,NULL,09TF2021_008s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2217,NULL,11TF,NULL,NULL,09TF2021_008s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2218,NULL,11TF,NULL,NULL,09TF2021_008s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2219,NULL,11TF,NULL,NULL,09TF2021_008s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF2220,NULL,11TF,NULL,NULL,09TF2021_008s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.02,NULL,34
11TF6001,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_091s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6002,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_091s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6003,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_091s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6004,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_091s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6005,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6006,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6007,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6008,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6009,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6010,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6011,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6012,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6013,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6014,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6015,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6016,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6017,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6018,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6019,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6020,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6021,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6022,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_092s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6023,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6024,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6025,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6026,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6027,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6028,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6029,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6030,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6031,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6032,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6033,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6034,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6035,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6036,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6037,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6038,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6039,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6040,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6041,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6042,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6043,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6044,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6045,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6046,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6047,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6048,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_093s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6049,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6050,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6051,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6052,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6053,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6054,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6055,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6056,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6057,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6058,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N6,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6059,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6060,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6061,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6062,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6063,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6064,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6065,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6066,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6067,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6068,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6069,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6070,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6071,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6072,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6073,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6074,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6075,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6076,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_094s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6077,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_095s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6078,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_095s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6079,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_095s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6080,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_095s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6081,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_095s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6082,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_095s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6083,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_095s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6084,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_095s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6085,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_095s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6086,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6087,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6088,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6089,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6090,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6091,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6092,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6093,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6094,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6095,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6096,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6097,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6098,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6099,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6100,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6101,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6102,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6103,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6104,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6105,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6106,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_097s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6107,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_109s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6108,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_109s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6109,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_109s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6110,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_109s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6111,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_109s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6112,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_109s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6113,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_109s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6114,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_109s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6115,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_109s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6116,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6117,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6118,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6119,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6120,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
11TF6121,NULL,11TF,TBBC3 BC4F3,NULL,08CF3001_111s,NULL,N7,NULL,NULL,NULL,16,NULL,NULL,Screen for recombinants 1.06,NULL,34
