11TS2082,NULL,11TS,(09TF2102_005s)S2,NULL,10CH0174_003s,NULL,N9,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2083,B73,11TS,NULL,NULL,10TI0013_001s,NULL,N9,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2084,1.02b73,11TS,(09TF2017_011s)S2,NULL,10CH0066_001s,NULL,N9,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2085,NULL,11TS,(09TF2050_012s)S2,NULL,10CH0083_004s,NULL,N9,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2086,1.02tx303,11TS,(09TF1096_010s)S2,NULL,10CH0060_007s,NULL,N10,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2087,NULL,11TS,(09TF2202_003s)S2,NULL,10CH0270_003s,NULL,N10,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2088,NULL,11TS,(09TF2117_007s)S2,NULL,10CH0192_001s,NULL,N10,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2089,NULL,11TS,(09TF2051_006s)S2,NULL,10CH0085_008s,NULL,N10,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2090,NULL,11TS,(09TF2064_007s)S2,NULL,10CH0096_002s,NULL,N10,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2091,NULL,11TS,(09TF2017_006s)S2,NULL,10CH0065_004s,NULL,N10,NULL,7,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2092,NULL,11TS,(09TF2076_014s)S2,NULL,10CH0122_001s,NULL,N10,NULL,8,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2093,1.02tx303,11TS,(09TF1096_010s)S2,NULL,10CH0060_002s,NULL,N10,NULL,8,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2094,B73,11TS,NULL,NULL,10TI0013_001s,NULL,N10,NULL,8,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2095,NULL,11TS,(09TF2211_006s)S2,NULL,10CH0279_002s,NULL,N10,NULL,8,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2096,NULL,11TS,(09TF2188_001s)S2,NULL,10CH0254_004s,NULL,N10,NULL,8,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2097,NULL,11TS,(09TF2201_002s)S2,NULL,10CH0268_007s,NULL,N10,NULL,8,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2098,1.02b73,11TS,(09TF2017_011s)S2,NULL,10CH0066_001s,NULL,N10,NULL,8,1,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2099,NULL,11TS,(09TF2076_014s)S2,NULL,10CH0122_001s,NULL,N10,NULL,8,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2100,1.02b73,11TS,(09TF2017_011s)S2,NULL,10CH0066_001s,NULL,N10,NULL,8,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2101,1.02tx303,11TS,(09TF1096_010s)S2,NULL,10CH0060_002s,NULL,N10,NULL,8,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2102,NULL,11TS,(09TF2211_006s)S2,NULL,10CH0279_002s,NULL,N10,NULL,8,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2103,NULL,11TS,(09TF2201_002s)S2,NULL,10CH0268_007s,NULL,N10,NULL,8,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2104,B73,11TS,NULL,NULL,10TI0013_001s,NULL,N10,NULL,8,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2105,NULL,11TS,(09TF2188_001s)S2,NULL,10CH0254_004s,NULL,N10,NULL,8,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2106,1.02tx303,11TS,(09TF1096_010s)S2,NULL,10CH0060_002s,NULL,N10,NULL,3,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2107,NULL,11TS,(09TF2099_005s)S2,NULL,10CH0163_004s,NULL,N10,NULL,3,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2108,1.02b73,11TS,(09TF2017_011s)S2,NULL,10CH0066_001s,NULL,N10,NULL,3,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2109,NULL,11TS,(09TF2072_006s)S2,NULL,10CH0116_001s,NULL,N10,NULL,3,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2110,NULL,11TS,(09TF2037_013s)S2,NULL,10CH0072_003s,NULL,N10,NULL,3,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2111,NULL,11TS,(09TF2067_003s)S2,NULL,10CH0105_001s,NULL,N10,NULL,3,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2112,NULL,11TS,(09TF2038_006s)S2,NULL,10CH0073_003s,NULL,N10,NULL,3,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2113,NULL,11TS,(09TF2098_012s)S2,NULL,10CH0160_001s,NULL,N10,NULL,3,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2114,NULL,11TS,(09TF2199_001s)S2,NULL,10CH0267_006s,NULL,N10,NULL,3,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2115,NULL,11TS,(09TF2099_003s)S2,NULL,10CH0162_006s,NULL,N10,NULL,3,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2116,NULL,11TS,(09TF2112_009s)S2,NULL,10CH0186_001s,NULL,N10,NULL,3,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2117,NULL,11TS,(09TF2051_002s)S2,NULL,10CH0084_006s,NULL,N10,NULL,3,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2118,B73,11TS,NULL,NULL,10TI0013_001s,NULL,N10,NULL,3,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2119,1.02tx303,11TS,(09TF1096_010s)S2,NULL,10CH0060_002s,NULL,N10,NULL,1,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2120,B73,11TS,NULL,NULL,10TI0013_001s,NULL,N10,NULL,1,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2121,NULL,11TS,(09TF2064_011s)S2,NULL,10CH0097_003s,NULL,N10,NULL,1,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2122,1.02b73,11TS,(09TF2017_011s)S2,NULL,10CH0066_001s,NULL,N10,NULL,1,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2123,NULL,11TS,(09TF2057_014s)S2,NULL,10CH0090_007s,NULL,N10,NULL,1,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2124,NULL,11TS,(09TF2137_009s)S2,NULL,10CH0214_009s,NULL,N10,NULL,1,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2125,NULL,11TS,(09TF2144_005s)S2,NULL,10CH0219_002s,NULL,N10,NULL,1,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
11TS2126,NULL,11TS,(09TF2038_011s)S2,NULL,10CH0075_001s,NULL,N10,NULL,1,2,10,NULL,NULL,Evaluate fixed recombinants for Stw 1.02,NULL,34
