12CH0016_002s,12CH0016_002,12CH0016,12CH,NULL,NULL,UFMu-01373_02,self,NULL,NULL,NULL,(UFMu-01373)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0016_003s,12CH0016_003,12CH0016,12CH,NULL,NULL,UFMu-01373_03,self,NULL,NULL,NULL,(UFMu-01373)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0016_004s,12CH0016_004,12CH0016,12CH,NULL,NULL,UFMu-01373_04,self,NULL,NULL,NULL,(UFMu-01373)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0016_005s,12CH0016_005,12CH0016,12CH,NULL,NULL,UFMu-01373_05,self,NULL,NULL,NULL,(UFMu-01373)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0016_006s,12CH0016_006,12CH0016,12CH,NULL,NULL,UFMu-01373_06,self,NULL,NULL,NULL,(UFMu-01373)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0016_007s,12CH0016_007,12CH0016,12CH,NULL,NULL,UFMu-01373_07,self,NULL,NULL,NULL,(UFMu-01373)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0016_008s,12CH0016_008,12CH0016,12CH,NULL,NULL,UFMu-01373_08,self,NULL,NULL,NULL,(UFMu-01373)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0016_009s,12CH0016_009,12CH0016,12CH,NULL,NULL,UFMu-01373_09,self,NULL,NULL,NULL,(UFMu-01373)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0017_001s,12CH0017_001,12CH0017,12CH,NULL,NULL,UFMu-01469_01,self,NULL,NULL,NULL,(UFMu-01469)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0017_002s,12CH0017_002,12CH0017,12CH,NULL,NULL,UFMu-01469_02,self,NULL,NULL,NULL,(UFMu-01469)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0017_003s,12CH0017_003,12CH0017,12CH,NULL,NULL,UFMu-01469_03,self,NULL,NULL,NULL,(UFMu-01469)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0017_004s,12CH0017_004,12CH0017,12CH,NULL,NULL,UFMu-01469_04,self,NULL,NULL,NULL,(UFMu-01469)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0017_005s,12CH0017_005,12CH0017,12CH,NULL,NULL,UFMu-01469_05,self,NULL,NULL,NULL,(UFMu-01469)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0017_006s,12CH0017_006,12CH0017,12CH,NULL,NULL,UFMu-01469_06,self,NULL,NULL,NULL,(UFMu-01469)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0017_007s,12CH0017_007,12CH0017,12CH,NULL,NULL,UFMu-01469_07,self,NULL,NULL,NULL,(UFMu-01469)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0017_008s,12CH0017_008,12CH0017,12CH,NULL,NULL,UFMu-01469_08,self,NULL,NULL,NULL,(UFMu-01469)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0017_009s,12CH0017_009,12CH0017,12CH,NULL,NULL,UFMu-01469_09,self,NULL,NULL,NULL,(UFMu-01469)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0017_010s,12CH0017_010,12CH0017,12CH,NULL,NULL,UFMu-01469_10,self,NULL,NULL,NULL,(UFMu-01469)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0017_011s,12CH0017_011,12CH0017,12CH,NULL,NULL,UFMu-01469_11,self,NULL,NULL,NULL,(UFMu-01469)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0017_012s,12CH0017_012,12CH0017,12CH,NULL,NULL,UFMu-01469_12,self,NULL,NULL,NULL,(UFMu-01469)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0018_001s,12CH0018_001,12CH0018,12CH,NULL,NULL,UFMu-01716_01,self,NULL,NULL,NULL,(UFMu-01716)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0018_002s,12CH0018_002,12CH0018,12CH,NULL,NULL,UFMu-01716_02,self,NULL,NULL,NULL,(UFMu-01716)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0018_003s,12CH0018_003,12CH0018,12CH,NULL,NULL,UFMu-01716_03,self,NULL,NULL,NULL,(UFMu-01716)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0018_004s,12CH0018_004,12CH0018,12CH,NULL,NULL,UFMu-01716_04,self,NULL,NULL,NULL,(UFMu-01716)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0018_005s,12CH0018_005,12CH0018,12CH,NULL,NULL,UFMu-01716_05,self,NULL,NULL,NULL,(UFMu-01716)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0018_006s,12CH0018_006,12CH0018,12CH,NULL,NULL,UFMu-01716_06,self,NULL,NULL,NULL,(UFMu-01716)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0018_007s,12CH0018_007,12CH0018,12CH,NULL,NULL,UFMu-01716_07,self,NULL,NULL,NULL,(UFMu-01716)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0018_009s,12CH0018_009,12CH0018,12CH,NULL,NULL,UFMu-01716_09,self,NULL,NULL,NULL,(UFMu-01716)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0018_010s,12CH0018_010,12CH0018,12CH,NULL,NULL,UFMu-01716_10,self,NULL,NULL,NULL,(UFMu-01716)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0018_011s,12CH0018_011,12CH0018,12CH,NULL,NULL,UFMu-01716_11,self,NULL,NULL,NULL,(UFMu-01716)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0018_012s,12CH0018_012,12CH0018,12CH,NULL,NULL,UFMu-01716_12,self,NULL,NULL,NULL,(UFMu-01716)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0019_001s,12CH0019_001,12CH0019,12CH,NULL,NULL,UFMu-01858_01,self,NULL,NULL,NULL,(UFMu-01858)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0019_002s,12CH0019_002,12CH0019,12CH,NULL,NULL,UFMu-01858_02,self,NULL,NULL,NULL,(UFMu-01858)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0019_003s,12CH0019_003,12CH0019,12CH,NULL,NULL,UFMu-01858_03,self,NULL,NULL,NULL,(UFMu-01858)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0019_004s,12CH0019_004,12CH0019,12CH,NULL,NULL,UFMu-01858_04,self,NULL,NULL,NULL,(UFMu-01858)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0020_001s,12CH0020_001,12CH0020,12CH,NULL,NULL,UFMu-01882_01,self,NULL,NULL,NULL,(UFMu-01882)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0020_002s,12CH0020_002,12CH0020,12CH,NULL,NULL,UFMu-01882_02,self,NULL,NULL,NULL,(UFMu-01882)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0020_003s,12CH0020_003,12CH0020,12CH,NULL,NULL,UFMu-01882_03,self,NULL,NULL,NULL,(UFMu-01882)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0020_004s,12CH0020_004,12CH0020,12CH,NULL,NULL,UFMu-01882_04,self,NULL,NULL,NULL,(UFMu-01882)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0020_005s,12CH0020_005,12CH0020,12CH,NULL,NULL,UFMu-01882_05,self,NULL,NULL,NULL,(UFMu-01882)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0020_006s,12CH0020_006,12CH0020,12CH,NULL,NULL,UFMu-01882_06,self,NULL,NULL,NULL,(UFMu-01882)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0020_007s,12CH0020_007,12CH0020,12CH,NULL,NULL,UFMu-01882_07,self,NULL,NULL,NULL,(UFMu-01882)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0020_008s,12CH0020_008,12CH0020,12CH,NULL,NULL,UFMu-01882_08,self,NULL,NULL,NULL,(UFMu-01882)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0020_009s,12CH0020_009,12CH0020,12CH,NULL,NULL,UFMu-01882_09,self,NULL,NULL,NULL,(UFMu-01882)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0020_010s,12CH0020_010,12CH0020,12CH,NULL,NULL,UFMu-01882_10,self,NULL,NULL,NULL,(UFMu-01882)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0020_011s,12CH0020_011,12CH0020,12CH,NULL,NULL,UFMu-01882_11,self,NULL,NULL,NULL,(UFMu-01882)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0021_001s,12CH0021_001,12CH0021,12CH,NULL,NULL,UFMu-01980_01,self,NULL,NULL,NULL,(UFMu-01980)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0021_002s,12CH0021_002,12CH0021,12CH,NULL,NULL,UFMu-01980_02,self,NULL,NULL,NULL,(UFMu-01980)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0021_003s,12CH0021_003,12CH0021,12CH,NULL,NULL,UFMu-01980_03,self,NULL,NULL,NULL,(UFMu-01980)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0021_004s,12CH0021_004,12CH0021,12CH,NULL,NULL,UFMu-01980_04,self,NULL,NULL,NULL,(UFMu-01980)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0021_005s,12CH0021_005,12CH0021,12CH,NULL,NULL,UFMu-01980_05,self,NULL,NULL,NULL,(UFMu-01980)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0021_006s,12CH0021_006,12CH0021,12CH,NULL,NULL,UFMu-01980_06,self,NULL,NULL,NULL,(UFMu-01980)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0021_007s,12CH0021_007,12CH0021,12CH,NULL,NULL,UFMu-01980_07,self,NULL,NULL,NULL,(UFMu-01980)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0021_008s,12CH0021_008,12CH0021,12CH,NULL,NULL,UFMu-01980_08,self,NULL,NULL,NULL,(UFMu-01980)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0021_009s,12CH0021_009,12CH0021,12CH,NULL,NULL,UFMu-01980_09,self,NULL,NULL,NULL,(UFMu-01980)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0021_010s,12CH0021_010,12CH0021,12CH,NULL,NULL,UFMu-01980_10,self,NULL,NULL,NULL,(UFMu-01980)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0021_011s,12CH0021_011,12CH0021,12CH,NULL,NULL,UFMu-01980_11,self,NULL,NULL,NULL,(UFMu-01980)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0022_001s,12CH0022_001,12CH0022,12CH,NULL,NULL,UFMu-01984_01,self,NULL,NULL,NULL,(UFMu-01984)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0022_002s,12CH0022_002,12CH0022,12CH,NULL,NULL,UFMu-01984_02,self,NULL,NULL,NULL,(UFMu-01984)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0022_003s,12CH0022_003,12CH0022,12CH,NULL,NULL,UFMu-01984_03,self,NULL,NULL,NULL,(UFMu-01984)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0022_004s,12CH0022_004,12CH0022,12CH,NULL,NULL,UFMu-01984_04,self,NULL,NULL,NULL,(UFMu-01984)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0022_005s,12CH0022_005,12CH0022,12CH,NULL,NULL,UFMu-01984_05,self,NULL,NULL,NULL,(UFMu-01984)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0022_006s,12CH0022_006,12CH0022,12CH,NULL,NULL,UFMu-01984_06,self,NULL,NULL,NULL,(UFMu-01984)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0022_007s,12CH0022_007,12CH0022,12CH,NULL,NULL,UFMu-01984_07,self,NULL,NULL,NULL,(UFMu-01984)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0022_008s,12CH0022_008,12CH0022,12CH,NULL,NULL,UFMu-01984_08,self,NULL,NULL,NULL,(UFMu-01984)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0022_009s,12CH0022_009,12CH0022,12CH,NULL,NULL,UFMu-01984_09,self,NULL,NULL,NULL,(UFMu-01984)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0022_010s,12CH0022_010,12CH0022,12CH,NULL,NULL,UFMu-01984_10,self,NULL,NULL,NULL,(UFMu-01984)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0022_011s,12CH0022_011,12CH0022,12CH,NULL,NULL,UFMu-01984_11,self,NULL,NULL,NULL,(UFMu-01984)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0022_012s,12CH0022_012,12CH0022,12CH,NULL,NULL,UFMu-01984_12,self,NULL,NULL,NULL,(UFMu-01984)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0023_001s,12CH0023_001,12CH0023,12CH,NULL,NULL,UFMu-01998_01,self,NULL,NULL,NULL,(UFMu-01998)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0023_002s,12CH0023_002,12CH0023,12CH,NULL,NULL,UFMu-01998_02,self,NULL,NULL,NULL,(UFMu-01998)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0023_003s,12CH0023_003,12CH0023,12CH,NULL,NULL,UFMu-01998_03,self,NULL,NULL,NULL,(UFMu-01998)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0023_004s,12CH0023_004,12CH0023,12CH,NULL,NULL,UFMu-01998_04,self,NULL,NULL,NULL,(UFMu-01998)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0023_005s,12CH0023_005,12CH0023,12CH,NULL,NULL,UFMu-01998_05,self,NULL,NULL,NULL,(UFMu-01998)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0023_006s,12CH0023_006,12CH0023,12CH,NULL,NULL,UFMu-01998_06,self,NULL,NULL,NULL,(UFMu-01998)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0023_007s,12CH0023_007,12CH0023,12CH,NULL,NULL,UFMu-01998_07,self,NULL,NULL,NULL,(UFMu-01998)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0023_008s,12CH0023_008,12CH0023,12CH,NULL,NULL,UFMu-01998_08,self,NULL,NULL,NULL,(UFMu-01998)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0023_009s,12CH0023_009,12CH0023,12CH,NULL,NULL,UFMu-01998_09,self,NULL,NULL,NULL,(UFMu-01998)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0023_010s,12CH0023_010,12CH0023,12CH,NULL,NULL,UFMu-01998_10,self,NULL,NULL,NULL,(UFMu-01998)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0023_011s,12CH0023_011,12CH0023,12CH,NULL,NULL,UFMu-01998_11,self,NULL,NULL,NULL,(UFMu-01998)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0024_001s,12CH0024_001,12CH0024,12CH,NULL,NULL,UFMu-01999_01,self,NULL,NULL,NULL,(UFMu-01999)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0024_002s,12CH0024_002,12CH0024,12CH,NULL,NULL,UFMu-01999_02,self,NULL,NULL,NULL,(UFMu-01999)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0024_003s,12CH0024_003,12CH0024,12CH,NULL,NULL,UFMu-01999_03,self,NULL,NULL,NULL,(UFMu-01999)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0024_004s,12CH0024_004,12CH0024,12CH,NULL,NULL,UFMu-01999_04,self,NULL,NULL,NULL,(UFMu-01999)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0024_005s,12CH0024_005,12CH0024,12CH,NULL,NULL,UFMu-01999_05,self,NULL,NULL,NULL,(UFMu-01999)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0024_006s,12CH0024_006,12CH0024,12CH,NULL,NULL,UFMu-01999_06,self,NULL,NULL,NULL,(UFMu-01999)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0024_007s,12CH0024_007,12CH0024,12CH,NULL,NULL,UFMu-01999_07,self,NULL,NULL,NULL,(UFMu-01999)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0024_008s,12CH0024_008,12CH0024,12CH,NULL,NULL,UFMu-01999_08,self,NULL,NULL,NULL,(UFMu-01999)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0024_009s,12CH0024_009,12CH0024,12CH,NULL,NULL,UFMu-01999_09,self,NULL,NULL,NULL,(UFMu-01999)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0024_010s,12CH0024_010,12CH0024,12CH,NULL,NULL,UFMu-01999_10,self,NULL,NULL,NULL,(UFMu-01999)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0024_011s,12CH0024_011,12CH0024,12CH,NULL,NULL,UFMu-01999_11,self,NULL,NULL,NULL,(UFMu-01999)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0025_001s,12CH0025_001,12CH0025,12CH,NULL,NULL,UFMu-02242_01,self,NULL,NULL,NULL,(UFMu-02242)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0025_002s,12CH0025_002,12CH0025,12CH,NULL,NULL,UFMu-02242_02,self,NULL,NULL,NULL,(UFMu-02242)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0025_003s,12CH0025_003,12CH0025,12CH,NULL,NULL,UFMu-02242_03,self,NULL,NULL,NULL,(UFMu-02242)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0025_004s,12CH0025_004,12CH0025,12CH,NULL,NULL,UFMu-02242_04,self,NULL,NULL,NULL,(UFMu-02242)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0025_005s,12CH0025_005,12CH0025,12CH,NULL,NULL,UFMu-02242_05,self,NULL,NULL,NULL,(UFMu-02242)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0025_006s,12CH0025_006,12CH0025,12CH,NULL,NULL,UFMu-02242_06,self,NULL,NULL,NULL,(UFMu-02242)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0025_007s,12CH0025_007,12CH0025,12CH,NULL,NULL,UFMu-02242_07,self,NULL,NULL,NULL,(UFMu-02242)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0025_008s,12CH0025_008,12CH0025,12CH,NULL,NULL,UFMu-02242_08,self,NULL,NULL,NULL,(UFMu-02242)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0025_009s,12CH0025_009,12CH0025,12CH,NULL,NULL,UFMu-02242_09,self,NULL,NULL,NULL,(UFMu-02242)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0026_001s,12CH0026_001,12CH0026,12CH,NULL,NULL,UFMu-02269_01,self,NULL,NULL,NULL,(UFMu-02269)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0026_002s,12CH0026_002,12CH0026,12CH,NULL,NULL,UFMu-02269_02,self,NULL,NULL,NULL,(UFMu-02269)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0026_003s,12CH0026_003,12CH0026,12CH,NULL,NULL,UFMu-02269_03,self,NULL,NULL,NULL,(UFMu-02269)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0026_004s,12CH0026_004,12CH0026,12CH,NULL,NULL,UFMu-02269_04,self,NULL,NULL,NULL,(UFMu-02269)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0026_005s,12CH0026_005,12CH0026,12CH,NULL,NULL,UFMu-02269_05,self,NULL,NULL,NULL,(UFMu-02269)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0026_007s,12CH0026_007,12CH0026,12CH,NULL,NULL,UFMu-02269_07,self,NULL,NULL,NULL,(UFMu-02269)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0026_008s,12CH0026_008,12CH0026,12CH,NULL,NULL,UFMu-02269_08,self,NULL,NULL,NULL,(UFMu-02269)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0026_009s,12CH0026_009,12CH0026,12CH,NULL,NULL,UFMu-02269_09,self,NULL,NULL,NULL,(UFMu-02269)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0026_010s,12CH0026_010,12CH0026,12CH,NULL,NULL,UFMu-02269_10,self,NULL,NULL,NULL,(UFMu-02269)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0026_011s,12CH0026_011,12CH0026,12CH,NULL,NULL,UFMu-02269_11,self,NULL,NULL,NULL,(UFMu-02269)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0027_001s,12CH0027_001,12CH0027,12CH,NULL,NULL,UFMu-02280_01,self,NULL,NULL,NULL,(UFMu-02280)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0027_002s,12CH0027_002,12CH0027,12CH,NULL,NULL,UFMu-02280_02,self,NULL,NULL,NULL,(UFMu-02280)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0027_003s,12CH0027_003,12CH0027,12CH,NULL,NULL,UFMu-02280_03,self,NULL,NULL,NULL,(UFMu-02280)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0027_004s,12CH0027_004,12CH0027,12CH,NULL,NULL,UFMu-02280_04,self,NULL,NULL,NULL,(UFMu-02280)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0027_005s,12CH0027_005,12CH0027,12CH,NULL,NULL,UFMu-02280_05,self,NULL,NULL,NULL,(UFMu-02280)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0027_006s,12CH0027_006,12CH0027,12CH,NULL,NULL,UFMu-02280_06,self,NULL,NULL,NULL,(UFMu-02280)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0027_007s,12CH0027_007,12CH0027,12CH,NULL,NULL,UFMu-02280_07,self,NULL,NULL,NULL,(UFMu-02280)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0027_008s,12CH0027_008,12CH0027,12CH,NULL,NULL,UFMu-02280_08,self,NULL,NULL,NULL,(UFMu-02280)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0027_009s,12CH0027_009,12CH0027,12CH,NULL,NULL,UFMu-02280_09,self,NULL,NULL,NULL,(UFMu-02280)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0028_001s,12CH0028_001,12CH0028,12CH,NULL,NULL,UFMu-02306_01,self,NULL,NULL,NULL,(UFMu-02306)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0028_002s,12CH0028_002,12CH0028,12CH,NULL,NULL,UFMu-02306_02,self,NULL,NULL,NULL,(UFMu-02306)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0028_003s,12CH0028_003,12CH0028,12CH,NULL,NULL,UFMu-02306_03,self,NULL,NULL,NULL,(UFMu-02306)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0028_004s,12CH0028_004,12CH0028,12CH,NULL,NULL,UFMu-02306_04,self,NULL,NULL,NULL,(UFMu-02306)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0028_005s,12CH0028_005,12CH0028,12CH,NULL,NULL,UFMu-02306_05,self,NULL,NULL,NULL,(UFMu-02306)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0028_006s,12CH0028_006,12CH0028,12CH,NULL,NULL,UFMu-02306_06,self,NULL,NULL,NULL,(UFMu-02306)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0028_007s,12CH0028_007,12CH0028,12CH,NULL,NULL,UFMu-02306_07,self,NULL,NULL,NULL,(UFMu-02306)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0028_008s,12CH0028_008,12CH0028,12CH,NULL,NULL,UFMu-02306_08,self,NULL,NULL,NULL,(UFMu-02306)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0029_001s,12CH0029_001,12CH0029,12CH,NULL,NULL,UFMu-02492_01,self,NULL,NULL,NULL,(UFMu-02492)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0029_002s,12CH0029_002,12CH0029,12CH,NULL,NULL,UFMu-02492_02,self,NULL,NULL,NULL,(UFMu-02492)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0029_003s,12CH0029_003,12CH0029,12CH,NULL,NULL,UFMu-02492_03,self,NULL,NULL,NULL,(UFMu-02492)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0029_004s,12CH0029_004,12CH0029,12CH,NULL,NULL,UFMu-02492_04,self,NULL,NULL,NULL,(UFMu-02492)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0029_005s,12CH0029_005,12CH0029,12CH,NULL,NULL,UFMu-02492_05,self,NULL,NULL,NULL,(UFMu-02492)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0029_006s,12CH0029_006,12CH0029,12CH,NULL,NULL,UFMu-02492_06,self,NULL,NULL,NULL,(UFMu-02492)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0029_007s,12CH0029_007,12CH0029,12CH,NULL,NULL,UFMu-02492_07,self,NULL,NULL,NULL,(UFMu-02492)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0029_008s,12CH0029_008,12CH0029,12CH,NULL,NULL,UFMu-02492_08,self,NULL,NULL,NULL,(UFMu-02492)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0029_009s,12CH0029_009,12CH0029,12CH,NULL,NULL,UFMu-02492_09,self,NULL,NULL,NULL,(UFMu-02492)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0029_010s,12CH0029_010,12CH0029,12CH,NULL,NULL,UFMu-02492_10,self,NULL,NULL,NULL,(UFMu-02492)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0030_001s,12CH0030_001,12CH0030,12CH,NULL,NULL,UFMu-02540_01,self,NULL,NULL,NULL,(UFMu-02540)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0030_002s,12CH0030_002,12CH0030,12CH,NULL,NULL,UFMu-02540_02,self,NULL,NULL,NULL,(UFMu-02540)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0030_003s,12CH0030_003,12CH0030,12CH,NULL,NULL,UFMu-02540_03,self,NULL,NULL,NULL,(UFMu-02540)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0030_004s,12CH0030_004,12CH0030,12CH,NULL,NULL,UFMu-02540_04,self,NULL,NULL,NULL,(UFMu-02540)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0030_005s,12CH0030_005,12CH0030,12CH,NULL,NULL,UFMu-02540_05,self,NULL,NULL,NULL,(UFMu-02540)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0030_006s,12CH0030_006,12CH0030,12CH,NULL,NULL,UFMu-02540_06,self,NULL,NULL,NULL,(UFMu-02540)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0030_007s,12CH0030_007,12CH0030,12CH,NULL,NULL,UFMu-02540_07,self,NULL,NULL,NULL,(UFMu-02540)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0030_008s,12CH0030_008,12CH0030,12CH,NULL,NULL,UFMu-02540_08,self,NULL,NULL,NULL,(UFMu-02540)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0030_009s,12CH0030_009,12CH0030,12CH,NULL,NULL,UFMu-02540_09,self,NULL,NULL,NULL,(UFMu-02540)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0030_010s,12CH0030_010,12CH0030,12CH,NULL,NULL,UFMu-02540_10,self,NULL,NULL,NULL,(UFMu-02540)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0030_011s,12CH0030_011,12CH0030,12CH,NULL,NULL,UFMu-02540_11,self,NULL,NULL,NULL,(UFMu-02540)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0031_001s,12CH0031_001,12CH0031,12CH,NULL,NULL,UFMu-02596_01,self,NULL,NULL,NULL,(UFMu-02596)S1,NULL,34,NULL,NULL,NULL,NULL
12CH0031_003s,12CH0031_003,12CH0031,12CH,NULL,NULL,UFMu-02596_03,self,NULL,NULL,NULL,(UFMu-02596)S1,NULL,34,NULL,NULL,NULL,NULL
