10TF2033,NULL,10TF,(09TF2022_009)S1,NULL,09TF2022_009s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2034,NULL,10TF,(09TF2022_012)S1,NULL,09TF2022_012s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2035,NULL,10TF,(09TF2022_014)S1,NULL,09TF2022_014s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2036,NULL,10TF,(09TF2023_001)S1,NULL,09TF2023_001s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2037,NULL,10TF,(09TF2023_009)S1,NULL,09TF2023_009s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2038,NULL,10TF,(09TF2024_002)S1,NULL,09TF2024_002s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2039,NULL,10TF,(09TF2024_012)S1,NULL,09TF2024_012s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2040,NULL,10TF,(09TF2025_003)S1,NULL,09TF2025_003s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2041,NULL,10TF,(09TF2025_012)S1,NULL,09TF2025_012s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2042,NULL,10TF,(09TF2027_002)S1,NULL,09TF2027_002s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2043,NULL,10TF,(09TF2027_005)S1,NULL,09TF2027_005s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2044,NULL,10TF,(09TF2027_009)S1,NULL,09TF2027_009s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2045,NULL,10TF,(09TF2028_004)S1,NULL,09TF2028_004s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2046,NULL,10TF,(09TF2028_007)S1,NULL,09TF2028_007s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2047,NULL,10TF,(09TF1053_014)S1,NULL,09TF1053_014s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2048,NULL,10TF,(09TF2028_012)S1,NULL,09TF2028_012s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2049,NULL,10TF,(09TF2028_015)S1,NULL,09TF2028_015s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2050,NULL,10TF,(09TF1057_004)S1,NULL,09TF1057_004s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2051,NULL,10TF,(09TF2030_005)S1,NULL,09TF2030_005s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2052,NULL,10TF,(09TF2030_008)S1,NULL,09TF2030_008s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2053,NULL,10TF,(09TF2030_010)S1,NULL,09TF2030_010s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2054,NULL,10TF,(09TF2030_013)S1,NULL,09TF2030_013s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2055,NULL,10TF,(09TF2031_005)S1,NULL,09TF2031_005s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2056,NULL,10TF,(09TF2031_012)S1,NULL,09TF2031_012s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2057,NULL,10TF,(09TF2032_001)S1,NULL,09TF2032_001s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2058,NULL,10TF,(09TF2032_004)S1,NULL,09TF2032_004s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2059,NULL,10TF,(09TF2032_010)S1,NULL,09TF2032_010s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2060,NULL,10TF,(09TF2032_012)S1,NULL,09TF2032_012s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2061,NULL,10TF,(09TF2032_014)S1,NULL,09TF2032_014s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2062,NULL,10TF,(09TF1057_015)S1,NULL,09TF1057_015s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2063,NULL,10TF,(09TF2034_006)S1,NULL,09TF2034_006s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2064,NULL,10TF,(09TF1058_011)S1,NULL,09TF1058_011s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2065,NULL,10TF,(09TF2034_016)S1,NULL,09TF2034_016s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2066,NULL,10TF,(09TF2035_003)S1,NULL,09TF2035_003s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2067,NULL,10TF,(09TF2035_005)S1,NULL,09TF2035_005s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2068,NULL,10TF,(09TF2035_006)S1,NULL,09TF2035_006s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2069,NULL,10TF,(09TF2036_002)S1,NULL,09TF2036_002s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2070,NULL,10TF,(09TF2036_007)S1,NULL,09TF2036_007s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2071,NULL,10TF,(09TF1058_014)S1,NULL,09TF1058_014s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2072,NULL,10TF,(09TF1059_003)S1,NULL,09TF1059_003s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2073,NULL,10TF,(09TF2037_013)S1,NULL,09TF2037_013s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2074,NULL,10TF,(09TF2038_001)S1,NULL,09TF2038_001s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2075,NULL,10TF,(09TF2038_006)S1,NULL,09TF2038_006s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2076,NULL,10TF,(09TF2038_008)S1,NULL,09TF2038_008s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2077,NULL,10TF,(09TF2038_011)S1,NULL,09TF2038_011s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2078,NULL,10TF,(09TF2039_001)S1,NULL,09TF2039_001s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2079,NULL,10TF,(09TF2039_004)S1,NULL,09TF2039_004s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2080,NULL,10TF,(09TF2039_005)S1,NULL,09TF2039_005s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2081,NULL,10TF,(09TF2039_007)S1,NULL,09TF2039_007s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2082,NULL,10TF,(09TF2039_013)S1,NULL,09TF2039_013s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2083,NULL,10TF,(09TF2040_004)S1,NULL,09TF2040_004s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2084,NULL,10TF,(09TF2040_005)S1,NULL,09TF2040_005s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2085,NULL,10TF,(09TF2040_007)S1,NULL,09TF2040_007s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2086,NULL,10TF,(09TF2040_010)S1,NULL,09TF2040_010s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2087,NULL,10TF,(09TF2041_001)S1,NULL,09TF2041_001s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2088,NULL,10TF,(09TF2041_005)S1,NULL,09TF2041_005s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2089,NULL,10TF,(09TF2041_006)S1,NULL,09TF2041_006s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2090,NULL,10TF,(09TF2042_002)S1,NULL,09TF2042_002s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2091,NULL,10TF,(09TF1059_008)S1,NULL,09TF1059_008s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2092,NULL,10TF,(09TF2042_006)S1,NULL,09TF2042_006s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2093,NULL,10TF,(09TF2042_007)S1,NULL,09TF2042_007s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2094,NULL,10TF,(09TF1059_010)S1,NULL,09TF1059_010s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2095,NULL,10TF,(09TF2042_009)S1,NULL,09TF2042_009s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2096,NULL,10TF,(09TF2042_011)S1,NULL,09TF2042_011s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2097,NULL,10TF,(09TF2043_005)S1,NULL,09TF2043_005s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2098,NULL,10TF,(09TF2043_006)S1,NULL,09TF2043_006s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2099,NULL,10TF,(09TF2043_010)S1,NULL,09TF2043_010s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2100,NULL,10TF,(09TF2043_013)S1,NULL,09TF2043_013s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2101,NULL,10TF,(09TF2044_014)S1,NULL,09TF2044_014s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2102,NULL,10TF,(09TF2045_006)S1,NULL,09TF2045_006s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2103,NULL,10TF,(09TF1059_013)S1,NULL,09TF1059_013s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2104,NULL,10TF,(09TF2045_010)S1,NULL,09TF2045_010s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2105,NULL,10TF,(09TF1059_014)S1,NULL,09TF1059_014s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2106,NULL,10TF,(09TF2046_002)S1,NULL,09TF2046_002s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2107,NULL,10TF,(09TF2046_004)S1,NULL,09TF2046_004s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2108,NULL,10TF,(09TF2046_005)S1,NULL,09TF2046_005s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2109,NULL,10TF,(09TF2046_006)S1,NULL,09TF2046_006s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2110,NULL,10TF,(09TF2046_010)S1,NULL,09TF2046_010s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2111,NULL,10TF,(09TF2046_013)S1,NULL,09TF2046_013s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2112,NULL,10TF,(09TF2047_008)S1,NULL,09TF2047_008s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2113,NULL,10TF,(09TF2047_012)S1,NULL,09TF2047_012s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2114,NULL,10TF,(09TF1060_015)S1,NULL,09TF1060_015s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2115,NULL,10TF,(09TF2048_010)S1,NULL,09TF2048_010s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2116,NULL,10TF,(09TF2048_011)S1,NULL,09TF2048_011s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2117,NULL,10TF,(09TF1061_004)S1,NULL,09TF1061_004s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2118,NULL,10TF,(09TF2048_016)S1,NULL,09TF2048_016s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2119,NULL,10TF,(09TF2049_001)S1,NULL,09TF2049_001s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2120,NULL,10TF,(09TF2049_002)S1,NULL,09TF2049_002s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2121,NULL,10TF,(09TF2049_004)S1,NULL,09TF2049_004s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2122,NULL,10TF,(09TF2049_005)S1,NULL,09TF2049_005s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2123,NULL,10TF,(09TF2049_007)S1,NULL,09TF2049_007s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2124,NULL,10TF,(09TF2049_009)S1,NULL,09TF2049_009s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2125,NULL,10TF,(09TF2050_002)S1,NULL,09TF2050_002s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2126,NULL,10TF,(09TF2050_003)S1,NULL,09TF2050_003s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2127,NULL,10TF,(09TF2050_004)S1,NULL,09TF2050_004s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2128,NULL,10TF,(09TF2050_007)S1,NULL,09TF2050_007s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2129,NULL,10TF,(09TF2050_009)S1,NULL,09TF2050_009s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2130,NULL,10TF,(09TF2050_010)S1,NULL,09TF2050_010s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2131,NULL,10TF,(09TF2050_011)S1,NULL,09TF2050_011s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2132,NULL,10TF,(09TF2050_012)S1,NULL,09TF2050_012s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2133,NULL,10TF,(09TF2050_013)S1,NULL,09TF2050_013s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2134,NULL,10TF,(09TF2051_001)S1,NULL,09TF2051_001s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2135,NULL,10TF,(09TF2051_002)S1,NULL,09TF2051_002s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2136,NULL,10TF,(09TF2051_004)S1,NULL,09TF2051_004s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2137,NULL,10TF,(09TF2051_005)S1,NULL,09TF2051_005s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2138,NULL,10TF,(09TF2051_006)S1,NULL,09TF2051_006s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2139,NULL,10TF,(09TF2051_009)S1,NULL,09TF2051_009s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2140,NULL,10TF,(09TF2051_012)S1,NULL,09TF2051_012s,NULL,1,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2141,NULL,10TF,(09TF2051_013)S1,NULL,09TF2051_013s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2142,NULL,10TF,(09TF2052_003)S1,NULL,09TF2052_003s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2143,NULL,10TF,(09TF2052_004)S1,NULL,09TF2052_004s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2144,NULL,10TF,(09TF2052_006)S1,NULL,09TF2052_006s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2145,NULL,10TF,(09TF1064_018)S1,NULL,09TF1064_018s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2146,NULL,10TF,(09TF2052_011)S1,NULL,09TF2052_011s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2147,NULL,10TF,(09TF2052_013)S1,NULL,09TF2052_013s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2148,NULL,10TF,(09TF2052_014)S1,NULL,09TF2052_014s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2149,NULL,10TF,(09TF1065_010)S1,NULL,09TF1065_010s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2150,NULL,10TF,(09TF2053_003)S1,NULL,09TF2053_003s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2151,NULL,10TF,(09TF1065_013)S1,NULL,09TF1065_013s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2152,NULL,10TF,(09TF2053_005)S1,NULL,09TF2053_005s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2153,NULL,10TF,(09TF2053_006)S1,NULL,09TF2053_006s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2154,NULL,10TF,(09TF2053_007)S1,NULL,09TF2053_007s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2155,NULL,10TF,(09TF2053_009)S1,NULL,09TF2053_009s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2156,NULL,10TF,(09TF1066_003)S1,NULL,09TF1066_003s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2157,NULL,10TF,(09TF1072_003)S1,NULL,09TF1072_003s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2158,NULL,10TF,(09TF2053_012)S1,NULL,09TF2053_012s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2159,NULL,10TF,(09TF2054_004)S1,NULL,09TF2054_004s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2160,NULL,10TF,(09TF2054_005)S1,NULL,09TF2054_005s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2161,NULL,10TF,(09TF2054_007)S1,NULL,09TF2054_007s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2162,NULL,10TF,(09TF1077_011)S1,NULL,09TF1077_011s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2163,NULL,10TF,(09TF2054_009)S1,NULL,09TF2054_009s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2164,NULL,10TF,(09TF2054_010)S1,NULL,09TF2054_010s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2165,NULL,10TF,(09TF2054_011)S1,NULL,09TF2054_011s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2166,NULL,10TF,(09TF2054_012)S1,NULL,09TF2054_012s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2167,NULL,10TF,(09TF1077_014)S1,NULL,09TF1077_014s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2168,NULL,10TF,(09TF2054_015)S1,NULL,09TF2054_015s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2169,NULL,10TF,(09TF2055_002)S1,NULL,09TF2055_002s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2170,NULL,10TF,(09TF1077_020)S1,NULL,09TF1077_020s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2171,NULL,10TF,(09TF2055_005)S1,NULL,09TF2055_005s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2172,NULL,10TF,(09TF2055_006)S1,NULL,09TF2055_006s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2173,NULL,10TF,(09TF2055_008)S1,NULL,09TF2055_008s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2174,NULL,10TF,(09TF2055_009)S1,NULL,09TF2055_009s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
10TF2175,NULL,10TF,(09TF1080_003)S1,NULL,09TF1080_003s,NULL,2,NULL,NULL,NULL,16,NULL,NULL,fix recombinants,NULL,34
