08JD1201,NULL,08JD,NC354,NULL,NULL,04ncai01,NULL,129,8,1,10,NULL,NULL,trial,NULL,1
08JD1202,NULL,08JD,CML 281,NULL,NULL,05ncei01,NULL,130,8,1,10,NULL,NULL,trial,NULL,1
08JD1203,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,8,1,10,NULL,NULL,check,NULL,1
08JD1204,NULL,08JD,CML 367,NULL,NULL,FL05/06:434,NULL,131,8,1,10,NULL,NULL,trial,NULL,1
08JD1205,NULL,08JD,CML 10,NULL,NULL,05ncei01,NULL,132,8,1,10,NULL,NULL,trial,NULL,1
08JD1206,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,8,1,10,NULL,NULL,check,NULL,1
08JD1207,NULL,08JD,B68,NULL,NULL,A'05:95.1,NULL,133,8,1,10,NULL,NULL,trial,NULL,1
08JD1208,NULL,08JD,Wf9,NULL,NULL,00ncab01,NULL,134,8,1,10,NULL,NULL,trial,NULL,1
08JD1209,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,8,1,10,NULL,NULL,check,NULL,1
08JD1210,NULL,08JD,PA Comp III (GLS)C1 (HY) [PI 517964],NULL,NULL,A'05 ;row 69; sib1,NULL,135,8,1,10,NULL,NULL,trial,NULL,1
08JD1211,NULL,08JD,B96,NULL,NULL,JK08-47.1 x sib,NULL,136,8,1,10,NULL,NULL,trial,NULL,1
08JD1212,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,8,1,10,NULL,NULL,check,NULL,1
08JD1213,NULL,08JD,SC55,NULL,NULL,JK07-D1-372.1,NULL,137,8,1,10,NULL,NULL,trial,NULL,1
08JD1214,NULL,08JD,PA Comp III (GLS)C1 (LD) [PI 517965],NULL,NULL,A'05 ;row 68; sib2,NULL,138,8,1,10,NULL,NULL,trial,NULL,1
08JD1215,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,8,1,10,NULL,NULL,check,NULL,1
08JD1216,NULL,08JD,NC310,NULL,NULL,04ncai01,NULL,139,8,1,10,NULL,NULL,trial,NULL,1
08JD1217,NULL,08JD,H91,NULL,NULL,03ncai01,NULL,140,8,1,10,NULL,NULL,trial,NULL,1
08JD1218,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,8,1,10,NULL,NULL,check,NULL,1
08JD1219,NULL,08JD,CML 91,NULL,NULL,JK08-62.1 x sib,NULL,141,8,1,10,NULL,NULL,trial,NULL,1
08JD1220,NULL,08JD,NC296,NULL,NULL,JK08-71.1 x sib,NULL,142,8,1,10,NULL,NULL,trial,NULL,1
08JD1221,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,8,1,10,NULL,NULL,check,NULL,1
08JD1222,NULL,08JD,Yu796_NS,NULL,NULL,04ncai01,NULL,143,8,1,10,NULL,NULL,trial,NULL,1
08JD1223,NULL,08JD,Mo18W,NULL,NULL,JK08-144.1 x sib,NULL,144,8,1,10,NULL,NULL,trial,NULL,1
08JD1224,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,8,1,10,NULL,NULL,check,NULL,1
08JD1225,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,9,1,10,NULL,NULL,check,NULL,1
08JD1226,NULL,08JD,CML 14,NULL,NULL,05ncei01,NULL,145,9,1,10,NULL,NULL,trial,NULL,1
08JD1227,NULL,08JD,Pa762,NULL,NULL,03ncai01,NULL,146,9,1,10,NULL,NULL,trial,NULL,1
08JD1228,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,9,1,10,NULL,NULL,check,NULL,1
08JD1229,NULL,08JD,Tzi 9,NULL,NULL,JK07-D1-416.1,NULL,147,9,1,10,NULL,NULL,trial,NULL,1
08JD1230,NULL,08JD,SD44,NULL,NULL,03ncai02,NULL,148,9,1,10,NULL,NULL,trial,NULL,1
08JD1231,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,9,1,10,NULL,NULL,check,NULL,1
08JD1232,NULL,08JD,CML 228,NULL,NULL,JK08-147.1 @,NULL,149,9,1,10,NULL,NULL,trial,NULL,1
08JD1233,NULL,08JD,CML 314,NULL,NULL,05ncei01,NULL,150,9,1,10,NULL,NULL,trial,NULL,1
08JD1234,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,9,1,10,NULL,NULL,check,NULL,1
08JD1235,NULL,08JD,NC298,NULL,NULL,JK07-D1-466.1,NULL,151,9,1,10,NULL,NULL,trial,NULL,1
08JD1236,NULL,08JD,PA Comp I (GLS)C1 (LD) [PI 517961],NULL,NULL,A'05 ;Row 74; sib2,NULL,152,9,1,10,NULL,NULL,trial,NULL,1
08JD1237,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,9,1,10,NULL,NULL,check,NULL,1
08JD1238,NULL,08JD,NC352,NULL,NULL,JK08-53.1 x sib,NULL,153,9,1,10,NULL,NULL,trial,NULL,1
08JD1239,NULL,08JD,F2834T,NULL,NULL,04ncai01,NULL,154,9,1,10,NULL,NULL,trial,NULL,1
08JD1240,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,9,1,10,NULL,NULL,check,NULL,1
08JD1241,NULL,08JD,H95,NULL,NULL,JK07-D1-413.1,NULL,155,9,1,10,NULL,NULL,trial,NULL,1
08JD1242,NULL,08JD,I 205,NULL,NULL,04ncai01,NULL,156,9,1,10,NULL,NULL,trial,NULL,1
08JD1243,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,9,1,10,NULL,NULL,check,NULL,1
08JD1244,NULL,08JD,Va99,NULL,NULL,04ncai01,NULL,157,9,1,10,NULL,NULL,trial,NULL,1
08JD1245,NULL,08JD,22613,NULL,NULL,MES 2006-3.511,NULL,158,9,1,10,NULL,NULL,trial,NULL,1
08JD1246,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,9,1,10,NULL,NULL,check,NULL,1
08JD1247,NULL,08JD,NC320,NULL,NULL,04ncai01,NULL,159,9,1,10,NULL,NULL,trial,NULL,1
08JD1248,NULL,08JD,NC258,NULL,NULL,JK07-D1-186.1,NULL,160,9,1,10,NULL,NULL,trial,NULL,1
08JD1249,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,9,1,10,NULL,NULL,check,NULL,1
08JD1250,NULL,08JD,D940Y,NULL,NULL,JK06-311.2 x sib,NULL,161,9,1,10,NULL,NULL,trial,NULL,1
08JD1251,NULL,08JD,B109,NULL,NULL,04ncai01,NULL,162,9,1,10,NULL,NULL,trial,NULL,1
08JD1252,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,9,1,10,NULL,NULL,check,NULL,1
08JD1253,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,10,1,10,NULL,NULL,check,NULL,1
08JD1254,NULL,08JD,NC296A,NULL,NULL,JK08-72.1 x sib,NULL,163,10,1,10,NULL,NULL,trial,NULL,1
08JD1255,NULL,08JD,VaW6,NULL,NULL,JK07-D1-437.1,NULL,164,10,1,10,NULL,NULL,trial,NULL,1
08JD1256,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,10,1,10,NULL,NULL,check,NULL,1
08JD1257,NULL,08JD,33-16,NULL,NULL,03ncai01,NULL,165,10,1,10,NULL,NULL,trial,NULL,1
08JD1258,NULL,08JD,PA Plt Path Comp (GLS)C1 (HY) [PI 517966],NULL,NULL,A'05 ;row 70; sib 6,NULL,166,10,1,10,NULL,NULL,trial,NULL,1
08JD1259,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,10,1,10,NULL,NULL,check,NULL,1
08JD1260,NULL,08JD,Mo1W,NULL,NULL,JK07-D1-230,NULL,167,10,1,10,NULL,NULL,trial,NULL,1
08JD1261,NULL,08JD,CMV3,NULL,NULL,JK07-D1-462.2,NULL,168,10,1,10,NULL,NULL,trial,NULL,1
08JD1262,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,10,1,10,NULL,NULL,check,NULL,1
08JD1263,NULL,08JD,B10,NULL,NULL,06ncai01,NULL,169,10,1,10,NULL,NULL,trial,NULL,1
08JD1264,NULL,08JD,CML 277,NULL,NULL,JK08-155.1 @,NULL,170,10,1,10,NULL,NULL,trial,NULL,1
08JD1265,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,10,1,10,NULL,NULL,check,NULL,1
08JD1266,NULL,08JD,L317,NULL,NULL,92ncai01,NULL,171,10,1,10,NULL,NULL,trial,NULL,1
08JD1267,NULL,08JD,CML 218,NULL,NULL,04ncai01,NULL,172,10,1,10,NULL,NULL,trial,NULL,1
08JD1268,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,10,1,10,NULL,NULL,check,NULL,1
08JD1269,NULL,08JD,CML 38,NULL,NULL,05ncei01,NULL,173,10,1,10,NULL,NULL,trial,NULL,1
08JD1270,NULL,08JD,F7,NULL,NULL,JK07-D1-376.1,NULL,174,10,1,10,NULL,NULL,trial,NULL,1
08JD1271,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,10,1,10,NULL,NULL,check,NULL,1
08JD1272,NULL,08JD,KY21,NULL,NULL,07FL477,NULL,175,10,1,10,NULL,NULL,trial,NULL,1
08JD1273,NULL,08JD,SD40,NULL,NULL,04ncai01,NULL,176,10,1,10,NULL,NULL,trial,NULL,1
08JD1274,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,10,1,10,NULL,NULL,check,NULL,1
08JD1275,NULL,08JD,NC344,NULL,NULL,JK07-D1-214.1,NULL,177,10,1,10,NULL,NULL,trial,NULL,1
08JD1276,NULL,08JD,E2558W,NULL,NULL,04ncai01,NULL,178,10,1,10,NULL,NULL,trial,NULL,1
08JD1277,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,10,1,10,NULL,NULL,check,NULL,1
08JD1278,NULL,08JD,IA5125,NULL,NULL,JK07-D1-170.1,NULL,179,10,1,10,NULL,NULL,trial,NULL,1
08JD1279,NULL,08JD,NC342,NULL,NULL,04ncai01,NULL,180,10,1,10,NULL,NULL,trial,NULL,1
08JD1280,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,10,1,10,NULL,NULL,check,NULL,1
08JD1281,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,11,1,10,NULL,NULL,check,NULL,1
08JD1282,NULL,08JD,N7A Goodman-Buckler,NULL,NULL,JK08-20.1 x sib,NULL,181,11,1,10,NULL,NULL,trial,NULL,1
08JD1283,NULL,08JD,A632,NULL,NULL,94ncab01,NULL,182,11,1,10,NULL,NULL,trial,NULL,1
08JD1284,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,11,1,10,NULL,NULL,check,NULL,1
08JD1285,NULL,08JD,A214N,NULL,NULL,FL07/08: 496 x sib,NULL,183,11,1,10,NULL,NULL,trial,NULL,1
08JD1286,NULL,08JD,NC308,NULL,NULL,JK08-22.1 x sib,NULL,184,11,1,10,NULL,NULL,trial,NULL,1
08JD1287,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,11,1,10,NULL,NULL,check,NULL,1
08JD1288,NULL,08JD,Ki44,NULL,NULL,JK08-141,NULL,185,11,1,10,NULL,NULL,trial,NULL,1
08JD1289,NULL,08JD,Va14,NULL,NULL,JK08-39.1 x sib,NULL,186,11,1,10,NULL,NULL,trial,NULL,1
08JD1290,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,11,1,10,NULL,NULL,check,NULL,1
08JD1291,NULL,08JD,PA Comp II (GLS)C1 (HY) [PI 517962],NULL,NULL,A'05 ;row 72; sib2,NULL,187,11,1,10,NULL,NULL,trial,NULL,1
08JD1292,NULL,08JD,CI 91B Goodman-Buckler,NULL,NULL,06ncai01,NULL,188,11,1,10,NULL,NULL,trial,NULL,1
08JD1293,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,11,1,10,NULL,NULL,check,NULL,1
08JD1294,NULL,08JD,NC324,NULL,NULL,06ncai01,NULL,189,11,1,10,NULL,NULL,trial,NULL,1
08JD1295,NULL,08JD,B76,NULL,NULL,94ncai01,NULL,190,11,1,10,NULL,NULL,trial,NULL,1
08JD1296,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,11,1,10,NULL,NULL,check,NULL,1
08JD1297,NULL,08JD,NC262,NULL,NULL,JK07-D1-431.1,NULL,191,11,1,10,NULL,NULL,trial,NULL,1
08JD1298,NULL,08JD,Va102,NULL,NULL,03ncai01,NULL,192,11,1,10,NULL,NULL,trial,NULL,1
08JD1299,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,11,1,10,NULL,NULL,check,NULL,1
08JD1300,NULL,08JD,CI64,NULL,NULL,JK07-D1-101.1,NULL,193,11,1,10,NULL,NULL,trial,NULL,1
08JD1301,NULL,08JD,DE2,NULL,NULL,00ncai01,NULL,194,11,1,10,NULL,NULL,trial,NULL,1
08JD1302,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,11,1,10,NULL,NULL,check,NULL,1
08JD1303,NULL,08JD,A634,NULL,NULL,01ncab01,NULL,195,11,1,10,NULL,NULL,trial,NULL,1
08JD1304,NULL,08JD,Ky226,NULL,NULL,JK08-49.2 x sib,NULL,196,11,1,10,NULL,NULL,trial,NULL,1
08JD1305,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,11,1,10,NULL,NULL,check,NULL,1
08JD1306,NULL,08JD,IDS69,NULL,NULL,JK08-18.1 x sib,NULL,197,11,1,10,NULL,NULL,trial,NULL,1
08JD1307,NULL,08JD,A679,NULL,NULL,JK07-D1-062,NULL,198,11,1,10,NULL,NULL,trial,NULL,1
08JD1308,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,11,1,10,NULL,NULL,check,NULL,1
08JD1309,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,12,1,10,NULL,NULL,check,NULL,1
08JD1310,NULL,08JD,IBM275,NULL,NULL,Fl05/06:463,NULL,199,12,1,10,NULL,NULL,trial,NULL,1
08JD1311,NULL,08JD,CI 21E,NULL,NULL,JK07-D1-497.1,NULL,200,12,1,10,NULL,NULL,trial,NULL,1
08JD1312,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,12,1,10,NULL,NULL,check,NULL,1
08JD1313,NULL,08JD,N28Ht,NULL,NULL,03ncai01,NULL,201,12,1,10,NULL,NULL,trial,NULL,1
08JD1314,NULL,08JD,A661,NULL,NULL,JK07-D1-289.1,NULL,202,12,1,10,NULL,NULL,trial,NULL,1
08JD1315,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,12,1,10,NULL,NULL,check,NULL,1
08JD1316,NULL,08JD,MP717,NULL,NULL,Paul Williams,NULL,203,12,1,10,NULL,NULL,trial,NULL,1
08JD1317,NULL,08JD,NC260,NULL,NULL,06ncai01,NULL,204,12,1,10,NULL,NULL,trial,NULL,1
08JD1318,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,12,1,10,NULL,NULL,check,NULL,1
08JD1319,NULL,08JD,CML 69,NULL,NULL,JK08-136.1 @,NULL,205,12,1,10,NULL,NULL,trial,NULL,1
08JD1320,NULL,08JD,W401,NULL,NULL,JK07-D1-307.1,NULL,206,12,1,10,NULL,NULL,trial,NULL,1
08JD1321,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,12,1,10,NULL,NULL,check,NULL,1
08JD1322,NULL,08JD,Os420,NULL,NULL,JK07-D1-474.1,NULL,207,12,1,10,NULL,NULL,trial,NULL,1
08JD1323,NULL,08JD,NC304,NULL,NULL,JK07-D1-347,NULL,208,12,1,10,NULL,NULL,trial,NULL,1
08JD1324,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,12,1,10,NULL,NULL,check,NULL,1
08JD1325,NULL,08JD,Mo46,NULL,NULL,04ncai01,NULL,209,12,1,10,NULL,NULL,trial,NULL,1
08JD1326,NULL,08JD,Ki43,NULL,NULL,JK08-27.2 x sib,NULL,210,12,1,10,NULL,NULL,trial,NULL,1
08JD1327,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,12,1,10,NULL,NULL,check,NULL,1
08JD1328,NULL,08JD,NC316,NULL,NULL,JK08-52.1 x sib,NULL,211,12,1,10,NULL,NULL,trial,NULL,1
08JD1329,NULL,08JD,CML 329,NULL,NULL,A05:94:2,NULL,212,12,1,10,NULL,NULL,trial,NULL,1
08JD1330,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,12,1,10,NULL,NULL,check,NULL,1
08JD1331,NULL,08JD,NC370,NULL,NULL,JK08-65.1 x sib,NULL,213,12,1,10,NULL,NULL,trial,NULL,1
08JD1332,NULL,08JD,CM7,NULL,NULL,04ncai01,NULL,214,12,1,10,NULL,NULL,trial,NULL,1
08JD1333,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,12,1,10,NULL,NULL,check,NULL,1
08JD1334,NULL,08JD,B68,NULL,NULL,JK08-24.1 x sib,NULL,215,12,1,10,NULL,NULL,trial,NULL,1
08JD1335,NULL,08JD,Tx303,NULL,NULL,07FL495,NULL,216,12,1,10,NULL,NULL,trial,NULL,1
08JD1336,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,12,1,10,NULL,NULL,check,NULL,1
08JD1337,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,13,1,10,NULL,NULL,check,NULL,1
08JD1338,NULL,08JD,CML 287,NULL,NULL,JK06-20.4,NULL,217,13,1,10,NULL,NULL,trial,NULL,1
08JD1339,NULL,08JD,B52,NULL,NULL,02ncai01,NULL,218,13,1,10,NULL,NULL,trial,NULL,1
08JD1340,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,13,1,10,NULL,NULL,check,NULL,1
08JD1341,NULL,08JD,Va85,NULL,NULL,04ncai01,NULL,219,13,1,10,NULL,NULL,trial,NULL,1
08JD1342,NULL,08JD,CML 154Q,NULL,NULL,JK07-D1-055.1,NULL,220,13,1,10,NULL,NULL,trial,NULL,1
08JD1343,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,13,1,10,NULL,NULL,check,NULL,1
08JD1344,NULL,08JD,DE3,NULL,NULL,JK06-D1-111.2 x sib,NULL,221,13,1,10,NULL,NULL,trial,NULL,1
08JD1345,NULL,08JD,K148,NULL,NULL,JK07-D1-373.1,NULL,222,13,1,10,NULL,NULL,trial,NULL,1
08JD1346,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,13,1,10,NULL,NULL,check,NULL,1
08JD1347,NULL,08JD,Va26,NULL,NULL,94ncai01,NULL,223,13,1,10,NULL,NULL,trial,NULL,1
08JD1348,NULL,08JD,A239,NULL,NULL,98ncai01,NULL,224,13,1,10,NULL,NULL,trial,NULL,1
08JD1349,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,13,1,10,NULL,NULL,check,NULL,1
08JD1350,NULL,08JD,CML 52,NULL,NULL,JK08-157.1 @,NULL,225,13,1,10,NULL,NULL,trial,NULL,1
08JD1351,NULL,08JD,C103,NULL,NULL,JK07-D1-300.1,NULL,226,13,1,10,NULL,NULL,trial,NULL,1
08JD1352,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,13,1,10,NULL,NULL,check,NULL,1
08JD1353,NULL,08JD,4722,NULL,NULL,94ncai01,NULL,227,13,1,10,NULL,NULL,trial,NULL,1
08JD1354,NULL,08JD,NC294,NULL,NULL,04ncai01,NULL,228,13,1,10,NULL,NULL,trial,NULL,1
08JD1355,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,13,1,10,NULL,NULL,check,NULL,1
08JD1356,NULL,08JD,NC326,NULL,NULL,04ncai01,NULL,229,13,1,10,NULL,NULL,trial,NULL,1
08JD1357,NULL,08JD,NC290A,NULL,NULL,04ncai01,NULL,230,13,1,10,NULL,NULL,trial,NULL,1
08JD1358,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,13,1,10,NULL,NULL,check,NULL,1
08JD1359,NULL,08JD,B46,NULL,NULL,06ncai01,NULL,231,13,1,10,NULL,NULL,trial,NULL,1
08JD1360,NULL,08JD,Va22,NULL,NULL,06ncai01,NULL,232,13,1,10,NULL,NULL,trial,NULL,1
08JD1361,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,13,1,10,NULL,NULL,check,NULL,1
08JD1362,NULL,08JD,A659,NULL,NULL,JK08-16.1xsib,NULL,233,13,1,10,NULL,NULL,trial,NULL,1
08JD1363,NULL,08JD,B97,NULL,NULL,07FL442,NULL,234,13,1,10,NULL,NULL,trial,NULL,1
08JD1364,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,13,1,10,NULL,NULL,check,NULL,1
08JD1365,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,14,1,10,NULL,NULL,check,NULL,1
08JD1366,NULL,08JD,NC302,NULL,NULL,JK07-D1-157.1,NULL,235,14,1,10,NULL,NULL,trial,NULL,1
08JD1367,NULL,08JD,Ky228,NULL,NULL,JK08-45.2 x sib,NULL,236,14,1,10,NULL,NULL,trial,NULL,1
08JD1368,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,14,1,10,NULL,NULL,check,NULL,1
08JD1369,NULL,08JD,GA209,NULL,NULL,JK07-D1-326.1,NULL,237,14,1,10,NULL,NULL,trial,NULL,1
08JD1370,NULL,08JD,NC232,NULL,NULL,04ncai01,NULL,238,14,1,10,NULL,NULL,trial,NULL,1
08JD1371,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,14,1,10,NULL,NULL,check,NULL,1
08JD1372,NULL,08JD,NC312,NULL,NULL,JK08-32.1 x sib,NULL,239,14,1,10,NULL,NULL,trial,NULL,1
08JD1373,NULL,08JD,NC250,NULL,NULL,JK06-DR1-142,NULL,240,14,1,10,NULL,NULL,trial,NULL,1
08JD1374,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,14,1,10,NULL,NULL,check,NULL,1
08JD1375,NULL,08JD,NC340,NULL,NULL,JK07-D1-176.1,NULL,241,14,1,10,NULL,NULL,trial,NULL,1
08JD1376,NULL,08JD,H49,NULL,NULL,03ncai01,NULL,242,14,1,10,NULL,NULL,trial,NULL,1
08JD1377,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,14,1,10,NULL,NULL,check,NULL,1
08JD1378,NULL,08JD,Tzi 16,NULL,NULL,JK08-57.1 x sib,NULL,243,14,1,10,NULL,NULL,trial,NULL,1
08JD1379,NULL,08JD,NC338,NULL,NULL,04ncai01,NULL,244,14,1,10,NULL,NULL,trial,NULL,1
08JD1380,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,14,1,10,NULL,NULL,check,NULL,1
08JD1381,NULL,08JD,Ki2021,NULL,NULL,JK08-150,NULL,245,14,1,10,NULL,NULL,trial,NULL,1
08JD1382,NULL,08JD,L578,NULL,NULL,04ncai01,NULL,246,14,1,10,NULL,NULL,trial,NULL,1
08JD1383,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,14,1,10,NULL,NULL,check,NULL,1
08JD1384,NULL,08JD,Pa91Ht3,NULL,NULL,A'05:94.1,NULL,247,14,1,10,NULL,NULL,trial,NULL,1
08JD1385,NULL,08JD,CO125,NULL,NULL,JK07-D1-005.1,NULL,248,14,1,10,NULL,NULL,trial,NULL,1
08JD1386,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,14,1,10,NULL,NULL,check,NULL,1
08JD1387,NULL,08JD,H100,NULL,NULL,JK08-37.1,NULL,249,14,1,10,NULL,NULL,trial,NULL,1
08JD1388,NULL,08JD,M162W,NULL,NULL,07K3353,NULL,250,14,1,10,NULL,NULL,trial,NULL,1
08JD1389,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,14,1,10,NULL,NULL,check,NULL,1
08JD1390,NULL,08JD,IA2132 Goodman-Buckler,NULL,NULL,JK08-1,NULL,251,14,1,10,NULL,NULL,trial,NULL,1
08JD1391,NULL,08JD,Pa91Ht2,NULL,NULL,A'05:93.1,NULL,252,14,1,10,NULL,NULL,trial,NULL,1
08JD1392,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,14,1,10,NULL,NULL,check,NULL,1
08JD1393,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,15,1,10,NULL,NULL,check,NULL,1
08JD1394,NULL,08JD,NC328,NULL,NULL,04ncai01,NULL,253,15,1,10,NULL,NULL,trial,NULL,1
08JD1395,NULL,08JD,CI 187-2,NULL,NULL,JK07-D1-428,NULL,254,15,1,10,NULL,NULL,trial,NULL,1
08JD1396,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,15,1,10,NULL,NULL,check,NULL,1
08JD1397,NULL,08JD,IDS28,NULL,NULL,JK07-D1-502.1,NULL,255,15,1,10,NULL,NULL,trial,NULL,1
08JD1398,NULL,08JD,"""R226,RBS10-844-1""",NULL,NULL,A'05:106.1,NULL,256,15,1,10,NULL,NULL,trial,NULL,1
08JD1399,NULL,08JD,B73,NULL,NULL,"""JK07-P13,14,19,20,27,28 x sib""",NULL,NULL,15,1,10,NULL,NULL,check,NULL,1
