10CH0182_003s,10CH0182_003,10CH0182,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_003s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0182_004s,10CH0182_004,10CH0182,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_003s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0182_005s,10CH0182_005,10CH0182,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_003s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0182_006s,10CH0182_006,10CH0182,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_003s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0182_007s,10CH0182_007,10CH0182,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_003s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0182_008s,10CH0182_008,10CH0182,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_003s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0182_009s,10CH0182_009,10CH0182,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_003s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0182_010s,10CH0182_010,10CH0182,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_003s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0183_001s,10CH0183_001,10CH0183,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0183_002s,10CH0183_002,10CH0183,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0183_003s,10CH0183_003,10CH0183,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0183_004s,10CH0183_004,10CH0183,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0183_005s,10CH0183_005,10CH0183,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0183_006s,10CH0183_006,10CH0183,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0183_007s,10CH0183_007,10CH0183,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0183_008s,10CH0183_008,10CH0183,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0183_009s,10CH0183_009,10CH0183,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0183_010s,10CH0183_010,10CH0183,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_007s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0184_001s,10CH0184_001,10CH0184,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0184_002s,10CH0184_002,10CH0184,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0184_003s,10CH0184_003,10CH0184,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0184_004s,10CH0184_004,10CH0184,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_009s)S2,NULL,34,NULL,NULL,NULL,NULL
10CH0184_006s,10CH0184_006,10CH0184,10CH,NULL,NULL,NULL,self,NULL,NULL,NULL,(09TF2108_009s)S2,NULL,34,NULL,NULL,NULL,NULL
