1948,12MY,12MY0039,NULL,Mo18W,39,B,leaf,D08,Metamaize_26,
1949,12MY,12MY0039,NULL,Mo18W,39,C,leaf,E08,Metamaize_26,
1950,12MY,12MY0042,NULL,Tzi8,42,A,leaf,F08,Metamaize_26,
1951,12MY,12MY0042,NULL,Tzi8,42,B,leaf,G08,Metamaize_26,
1952,12MY,12MY0042,NULL,Tzi8,42,C,leaf,H08,Metamaize_26,
1953,12MY,12MY0050,NULL,CML333,50,A,leaf,A09,Metamaize_26,
1954,12MY,12MY0050,NULL,CML333,50,B,leaf,B09,Metamaize_26,
1955,12MY,12MY0050,NULL,CML333,50,C,leaf,C09,Metamaize_26,
1956,12MY,12MY0051,NULL,CML333,51,A,leaf,D09,Metamaize_26,
1957,12MY,12MY0051,NULL,CML333,51,B,leaf,E09,Metamaize_26,
1958,12MY,12MY0051,NULL,CML333,51,C,leaf,F09,Metamaize_26,
1959,12MY,12MY0056,NULL,CML322,56,A,leaf,G09,Metamaize_26,
1960,12MY,12MY0056,NULL,CML322,56,B,leaf,H09,Metamaize_26,
1961,12MY,12MY0056,NULL,CML322,56,C,leaf,A10,Metamaize_26,
1962,12MY,12MY0057,NULL,CML322,57,A,leaf,B10,Metamaize_26,
1963,12MY,12MY0057,NULL,CML322,57,B,leaf,C10,Metamaize_26,
1964,12MY,12MY0057,NULL,CML322,57,C,leaf,D10,Metamaize_26,
1965,12MY,12MY0072,NULL,Mo18W,72,A,leaf,E10,Metamaize_26,
1966,12MY,12MY0072,NULL,Mo18W,72,B,leaf,F10,Metamaize_26,
1967,12MY,12MY0072,NULL,Mo18W,72,C,leaf,G10,Metamaize_26,
1968,12MY,12MY0075,NULL,Mo18W,75,A,leaf,H10,Metamaize_26,
1969,12MY,12MY0075,NULL,Mo18W,75,B,leaf,A11,Metamaize_26,
1970,12MY,12MY0075,NULL,Mo18W,75,C,leaf,B11,Metamaize_26,
1971,12MY,12MY0081,NULL,Tzi8,81,A,leaf,C11,Metamaize_26,
1972,12MY,12MY0081,NULL,Tzi8,81,B,leaf,D11,Metamaize_26,
1973,12MY,12MY0081,NULL,Tzi8,81,C,leaf,E11,Metamaize_26,
1974,12MY,12MY0090,NULL,Tzi8,90,A,leaf,F11,Metamaize_26,
1975,12MY,12MY0090,NULL,Tzi8,90,B,leaf,G11,Metamaize_26,
1976,12MY,12MY0090,NULL,Tzi8,90,C,leaf,H11,Metamaize_26,
1977,12MY,12MY0092,NULL,CML322,92,A,leaf,A12,Metamaize_26,
1978,12MY,12MY0092,NULL,CML322,92,B,leaf,B12,Metamaize_26,
1979,12MY,12MY0092,NULL,CML322,92,C,leaf,C12,Metamaize_26,
1980,12MY,12MY0093,NULL,CML322,93,A,leaf,D12,Metamaize_26,
1981,12MY,12MY0093,NULL,CML322,93,B,leaf,E12,Metamaize_26,
1982,12MY,12MY0093,NULL,CML322,93,C,leaf,F12,Metamaize_26,
1983,12MY,12MY0097,NULL,CML333,97,A,leaf,G12,Metamaize_26,
1984,12MY,12MY0097,NULL,CML333,97,B,leaf,H12,Metamaize_26,
1985,12MY,12MY0097,NULL,CML333,97,C,leaf,A01,Metamaize_27,
1986,12MY,12MY0098,NULL,CML333,98,A,leaf,B01,Metamaize_27,
1987,12MY,12MY0098,NULL,CML333,98,B,leaf,C01,Metamaize_27,
1988,12MY,12MY0098,NULL,CML333,98,C,leaf,D01,Metamaize_27,
1989,12MY,12MY0114,NULL,Mo18W,114,A,leaf,E01,Metamaize_27,
1990,12MY,12MY0114,NULL,Mo18W,114,B,leaf,F01,Metamaize_27,
1991,12MY,12MY0114,NULL,Mo18W,114,C,leaf,G01,Metamaize_27,
1992,12MY,12MY0116,NULL,Mo18W,116,A,leaf,H01,Metamaize_27,
1993,12MY,12MY0116,NULL,Mo18W,116,B,leaf,A02,Metamaize_27,
1994,12MY,12MY0116,NULL,Mo18W,116,C,leaf,B02,Metamaize_27,
1995,12MY,12MY0121,NULL,Tzi8,121,A,leaf,C02,Metamaize_27,
1996,12MY,12MY0121,NULL,Tzi8,121,B,leaf,D02,Metamaize_27,
1997,12MY,12MY0121,NULL,Tzi8,121,C,leaf,E02,Metamaize_27,
1998,12MY,12MY0122,NULL,Tzi8,122,A,leaf,F02,Metamaize_27,
1999,12MY,12MY0122,NULL,Tzi8,122,B,leaf,G02,Metamaize_27,
2000,12MY,12MY0122,NULL,Tzi8,122,C,leaf,H02,Metamaize_27,
2001,12MY,12MY0001,NULL,CML247,1,A,leaf,A03,Metamaize_27,
2002,12MY,12MY0001,NULL,CML247,1,B,leaf,B03,Metamaize_27,
2003,12MY,12MY0001,NULL,CML247,1,C,leaf,C03,Metamaize_27,
2004,12MY,12MY0002,NULL,CML52,2,A,leaf,D03,Metamaize_27,
2005,12MY,12MY0002,NULL,CML52,2,B,leaf,E03,Metamaize_27,
2006,12MY,12MY0002,NULL,CML52,2,C,leaf,F03,Metamaize_27,
2007,12MY,12MY0006,NULL,CML277,6,A,leaf,G03,Metamaize_27,
2008,12MY,12MY0006,NULL,CML277,6,B,leaf,H03,Metamaize_27,
2009,12MY,12MY0013,NULL,Ki11,13,A,leaf,A04,Metamaize_27,
2010,12MY,12MY0013,NULL,Ki11,13,B,leaf,B04,Metamaize_27,
2011,12MY,12MY0013,NULL,Ki11,13,C,leaf,C04,Metamaize_27,
2012,12MY,12MY0015,NULL,CML277,15,A,leaf,D04,Metamaize_27,
2013,12MY,12MY0015,NULL,CML277,15,B,leaf,E04,Metamaize_27,
2014,12MY,12MY0017,NULL,CML52,17,A,leaf,F04,Metamaize_27,
2015,12MY,12MY0017,NULL,CML52,17,B,leaf,G04,Metamaize_27,
2016,12MY,12MY0017,NULL,CML52,17,C,leaf,H04,Metamaize_27,
2017,12MY,12MY0023,NULL,CML69,23,A,leaf,A05,Metamaize_27,
2018,12MY,12MY0023,NULL,CML69,23,B,leaf,B05,Metamaize_27,
2019,12MY,12MY0023,NULL,CML69,23,C,leaf,C05,Metamaize_27,
2020,12MY,12MY0024,NULL,Ki11,24,A,leaf,D05,Metamaize_27,
2021,12MY,12MY0024,NULL,Ki11,24,B,leaf,E05,Metamaize_27,
2022,12MY,12MY0024,NULL,Ki11,24,C,leaf,F05,Metamaize_27,
2023,12MY,12MY0027,NULL,CML247,27,A,leaf,G05,Metamaize_27,
2024,12MY,12MY0027,NULL,CML247,27,B,leaf,H05,Metamaize_27,
2025,12MY,12MY0027,NULL,CML247,27,C,leaf,A06,Metamaize_27,
2026,12MY,12MY0033,NULL,CML69,33,A,leaf,B06,Metamaize_27,
2027,12MY,12MY0033,NULL,CML69,33,B,leaf,C06,Metamaize_27,
2028,12MY,12MY0033,NULL,CML69,33,C,leaf,D06,Metamaize_27,
2029,12MY,12MY0037,NULL,CML277,37,A,leaf,E06,Metamaize_27,
2030,12MY,12MY0037,NULL,CML277,37,B,leaf,F06,Metamaize_27,
2031,12MY,12MY0045,NULL,CML247,45,A,leaf,G06,Metamaize_27,
2032,12MY,12MY0045,NULL,CML247,45,B,leaf,H06,Metamaize_27,
2033,12MY,12MY0045,NULL,CML247,45,C,leaf,A07,Metamaize_27,
2034,12MY,12MY0052,NULL,CML247,52,A,leaf,B07,Metamaize_27,
2035,12MY,12MY0052,NULL,CML247,52,B,leaf,C07,Metamaize_27,
2036,12MY,12MY0052,NULL,CML247,52,C,leaf,D07,Metamaize_27,
2037,12MY,12MY0054,NULL,CML277,54,A,leaf,E07,Metamaize_27,
2038,12MY,12MY0054,NULL,CML277,54,B,leaf,F07,Metamaize_27,
2039,12MY,12MY0054,NULL,CML277,54,C,leaf,G07,Metamaize_27,
2040,12MY,12MY0058,NULL,CML69,58,A,leaf,H07,Metamaize_27,
2041,12MY,12MY0058,NULL,CML69,58,B,leaf,A08,Metamaize_27,
2042,12MY,12MY0058,NULL,CML69,58,C,leaf,B08,Metamaize_27,
2043,12MY,12MY0059,NULL,CML52,59,A,leaf,C08,Metamaize_27,
2044,12MY,12MY0059,NULL,CML52,59,B,leaf,D08,Metamaize_27,
2045,12MY,12MY0059,NULL,CML52,59,C,leaf,E08,Metamaize_27,
2046,12MY,12MY0060,NULL,Ki11,60,A,leaf,F08,Metamaize_27,
2047,12MY,12MY0060,NULL,Ki11,60,B,leaf,G08,Metamaize_27,
2048,12MY,12MY0060,NULL,Ki11,60,C,leaf,H08,Metamaize_27,
2049,12MY,12MY0062,NULL,CML69,62,A,leaf,A09,Metamaize_27,
2050,12MY,12MY0062,NULL,CML69,62,B,leaf,B09,Metamaize_27,
2051,12MY,12MY0062,NULL,CML69,62,C,leaf,C09,Metamaize_27,
2052,12MY,12MY0063,NULL,CML52,63,A,leaf,D09,Metamaize_27,
2053,12MY,12MY0063,NULL,CML52,63,B,leaf,E09,Metamaize_27,
2054,12MY,12MY0063,NULL,CML52,63,C,leaf,F09,Metamaize_27,
2055,12MY,12MY0065,NULL,Ki11,65,A,leaf,G09,Metamaize_27,
2056,12MY,12MY0065,NULL,Ki11,65,B,leaf,H09,Metamaize_27,
2057,12MY,12MY0065,NULL,Ki11,65,C,leaf,A10,Metamaize_27,
2058,12MY,12MY0087,NULL,CML247,87,A,leaf,B10,Metamaize_27,
2059,12MY,12MY0087,NULL,CML247,87,B,leaf,C10,Metamaize_27,
2060,12MY,12MY0087,NULL,CML247,87,C,leaf,D10,Metamaize_27,
2061,12MY,12MY0094,NULL,CML277,94,A,leaf,E10,Metamaize_27,
2062,12MY,12MY0094,NULL,CML277,94,B,leaf,F10,Metamaize_27,
2063,12MY,12MY0095,NULL,CML277,95,A,leaf,G10,Metamaize_27,
2064,12MY,12MY0095,NULL,CML277,95,B,leaf,H10,Metamaize_27,
2065,12MY,12MY0095,NULL,CML277,95,C,leaf,A11,Metamaize_27,
2066,12MY,12MY0096,NULL,CML247,96,A,leaf,B11,Metamaize_27,
2067,12MY,12MY0096,NULL,CML247,96,B,leaf,C11,Metamaize_27,
2068,12MY,12MY0096,NULL,CML247,96,C,leaf,D11,Metamaize_27,
2069,12MY,12MY0099,NULL,Ki11,99,A,leaf,E11,Metamaize_27,
2070,12MY,12MY0099,NULL,Ki11,99,B,leaf,F11,Metamaize_27,
2071,12MY,12MY0099,NULL,Ki11,99,C,leaf,G11,Metamaize_27,
2072,12MY,12MY0101,NULL,CML69,101,A,leaf,H11,Metamaize_27,
2073,12MY,12MY0101,NULL,CML69,101,B,leaf,A12,Metamaize_27,
2074,12MY,12MY0101,NULL,CML69,101,C,leaf,B12,Metamaize_27,
2075,12MY,12MY0102,NULL,CML69,102,A,leaf,C12,Metamaize_27,
2076,12MY,12MY0102,NULL,CML69,102,B,leaf,D12,Metamaize_27,
2077,12MY,12MY0102,NULL,CML69,102,C,leaf,E12,Metamaize_27,
2078,12MY,12MY0103,NULL,Ki11,103,A,leaf,F12,Metamaize_27,
2079,12MY,12MY0103,NULL,Ki11,103,B,leaf,G12,Metamaize_27,
2080,12MY,12MY0103,NULL,Ki11,103,C,leaf,H12,Metamaize_27,
2081,12MY,12MY0104,NULL,CML52,104,A,leaf,A01,Metamaize_28,
2082,12MY,12MY0104,NULL,CML52,104,B,leaf,B01,Metamaize_28,
2083,12MY,12MY0104,NULL,CML52,104,C,leaf,C01,Metamaize_28,
2084,12MY,12MY0105,NULL,CML52,105,A,leaf,D01,Metamaize_28,
2085,12MY,12MY0105,NULL,CML52,105,B,leaf,E01,Metamaize_28,
2086,12MY,12MY0105,NULL,CML52,105,C,leaf,F01,Metamaize_28,
2087,12MY,12MY0004,NULL,Oh43,4,A,ear,A01,Metamaize_29,
2088,12MY,12MY0004,NULL,Oh43,4,B,ear,B01,Metamaize_29,
2089,12MY,12MY0022,NULL,Ms71,22,A,ear,C01,Metamaize_29,
2090,12MY,12MY0022,NULL,Ms71,22,B,ear,D01,Metamaize_29,
2091,12MY,12MY0022,NULL,Ms71,22,C,ear,E01,Metamaize_29,
2092,12MY,12MY0040,NULL,Ms71,40,A,ear,F01,Metamaize_29,
2093,12MY,12MY0040,NULL,Ms71,40,B,ear,G01,Metamaize_29,
2094,12MY,12MY0040,NULL,Ms71,40,C,ear,H01,Metamaize_29,
2095,12MY,12MY0041,NULL,Oh43,41,A,ear,A02,Metamaize_29,
2096,12MY,12MY0041,NULL,Oh43,41,B,ear,B02,Metamaize_29,
2097,12MY,12MY0041,NULL,Oh43,41,C,ear,C02,Metamaize_29,
2098,12MY,12MY0074,NULL,Ms71,74,A,ear,D02,Metamaize_29,
2099,12MY,12MY0074,NULL,Ms71,74,B,ear,E02,Metamaize_29,
2100,12MY,12MY0074,NULL,Ms71,74,C,ear,F02,Metamaize_29,
2101,12MY,12MY0077,NULL,Ms71,77,A,ear,G02,Metamaize_29,
2102,12MY,12MY0077,NULL,Ms71,77,B,ear,H02,Metamaize_29,
2103,12MY,12MY0077,NULL,Ms71,77,C,ear,A03,Metamaize_29,
2104,12MY,12MY0082,NULL,Oh43,82,A,ear,B03,Metamaize_29,
2105,12MY,12MY0082,NULL,Oh43,82,B,ear,C03,Metamaize_29,
2106,12MY,12MY0082,NULL,Oh43,82,C,ear,D03,Metamaize_29,
2107,12MY,12MY0083,NULL,Oh43?,83,A,ear,E03,Metamaize_29,might be duplicate
2108,12MY,12MY0117,NULL,Ms71?,117,A,ear,F03,Metamaize_29,might be duplicate
2109,12MY,12MY0117,NULL,Ms71,117,B,ear,G03,Metamaize_29,might be duplicate
2110,12MY,12MY0118,NULL,Ms71,118,A,ear,H03,Metamaize_29,
2111,12MY,12MY0118,NULL,Ms71,118,B,ear,A04,Metamaize_29,
2112,12MY,12MY0118,NULL,Ms71,118,C,ear,B04,Metamaize_29,
2113,12MY,12MY0120,NULL,Oh43,120,A,ear,C04,Metamaize_29,
2114,12MY,12MY0120,NULL,Oh43,120,B,ear,D04,Metamaize_29,
2115,12MY,12MY0120,NULL,Oh43,120,C,ear,E04,Metamaize_29,
2116,12MY,12MY0124,NULL,Oh43,124,A,ear,F04,Metamaize_29,
2117,12MY,12MY0124,NULL,Oh43,124,B,ear,G04,Metamaize_29,
2118,12MY,12MY0124,NULL,Oh43,124,C,ear,H04,Metamaize_29,
2119,12MY,12MY0083,NULL,Oh43,83,A,ear,A05,Metamaize_29,
2120,12MY,12MY0009,NULL,B97,9,A,ear,B05,Metamaize_29,
2121,12MY,12MY0009,NULL,B97,9,B,ear,C05,Metamaize_29,
2122,12MY,12MY0009,NULL,B97,9,C,ear,D05,Metamaize_29,
2123,12MY,12MY0012,NULL,B73,12,A,ear,E05,Metamaize_29,
2124,12MY,12MY0012,NULL,B73,12,B,ear,F05,Metamaize_29,
2125,12MY,12MY0012,NULL,B73,12,C,ear,G05,Metamaize_29,
2126,12MY,12MY0021,NULL,B73,21,A,ear,H05,Metamaize_29,
2127,12MY,12MY0021,NULL,B73,21,B,ear,A06,Metamaize_29,
2128,12MY,12MY0021,NULL,B73,21,C,ear,B06,Metamaize_29,
2129,12MY,12MY0025,NULL,Mo17,25,A,ear,C06,Metamaize_29,
2130,12MY,12MY0025,NULL,Mo17,25,B,ear,D06,Metamaize_29,
2131,12MY,12MY0025,NULL,Mo17,25,C,ear,E06,Metamaize_29,
2132,12MY,12MY0026,NULL,Mo17,26,A,ear,F06,Metamaize_29,
2133,12MY,12MY0026,NULL,Mo17,26,B,ear,G06,Metamaize_29,
2134,12MY,12MY0026,NULL,Mo17,26,C,ear,H06,Metamaize_29,
2135,12MY,12MY0028,NULL,B97,28,A,ear,A07,Metamaize_29,
2136,12MY,12MY0028,NULL,B97,28,B,ear,B07,Metamaize_29,
2137,12MY,12MY0028,NULL,B97,28,C,ear,C07,Metamaize_29,
2138,12MY,12MY0043,NULL,B97,43,A,ear,D07,Metamaize_29,
2139,12MY,12MY0043,NULL,B97,43,B,ear,E07,Metamaize_29,
2140,12MY,12MY0043,NULL,B97,43,C,ear,F07,Metamaize_29,
2141,12MY,12MY0046,NULL,B97,46,A,ear,G07,Metamaize_29,
2142,12MY,12MY0046,NULL,B97,46,B,ear,H07,Metamaize_29,
2143,12MY,12MY0046,NULL,B97,46,C,ear,A08,Metamaize_29,
2144,12MY,12MY0048,NULL,B73,48,A,ear,B08,Metamaize_29,
2145,12MY,12MY0048,NULL,B73,48,B,ear,C08,Metamaize_29,
2146,12MY,12MY0048,NULL,B73,48,C,ear,D08,Metamaize_29,
2147,12MY,12MY0049,NULL,B73,49,A,ear,E08,Metamaize_29,
2148,12MY,12MY0049,NULL,B73,49,B,ear,F08,Metamaize_29,
2149,12MY,12MY0049,NULL,B73,49,C,ear,G08,Metamaize_29,
2150,12MY,12MY0066,NULL,Mo17,66,A,ear,H08,Metamaize_29,
2151,12MY,12MY0066,NULL,Mo17,66,B,ear,A09,Metamaize_29,
2152,12MY,12MY0066,NULL,Mo17,66,C,ear,B09,Metamaize_29,
2153,12MY,12MY0068,NULL,Mo17,68,A,ear,C09,Metamaize_29,
2154,12MY,12MY0068,NULL,Mo17,68,B,ear,D09,Metamaize_29,
2155,12MY,12MY0068,NULL,Mo17,68,C,ear,E09,Metamaize_29,
2156,12MY,12MY0073,NULL,B73,73,A,ear,F09,Metamaize_29,
2157,12MY,12MY0073,NULL,B73,73,B,ear,G09,Metamaize_29,
2158,12MY,12MY0073,NULL,B73,73,C,ear,H09,Metamaize_29,
2159,12MY,12MY0088,NULL,B97,88,A,ear,A10,Metamaize_29,
2160,12MY,12MY0088,NULL,B97,88,B,ear,B10,Metamaize_29,
2161,12MY,12MY0088,NULL,B97,88,C,ear,C10,Metamaize_29,
2162,12MY,12MY0089,NULL,B97,89,A,ear,D10,Metamaize_29,
2163,12MY,12MY0089,NULL,B97,89,B,ear,E10,Metamaize_29,
2164,12MY,12MY0089,NULL,B97,89,C,ear,F10,Metamaize_29,
2165,12MY,12MY0091,NULL,B73,91,A,ear,G10,Metamaize_29,
2166,12MY,12MY0091,NULL,B73,91,B,ear,H10,Metamaize_29,
2167,12MY,12MY0091,NULL,B73,91,C,ear,A11,Metamaize_29,
2168,12MY,12MY0108,NULL,Mo17,108,A,ear,B11,Metamaize_29,
2169,12MY,12MY0108,NULL,Mo17,108,B,ear,C11,Metamaize_29,
2170,12MY,12MY0108,NULL,Mo17,108,C,ear,D11,Metamaize_29,
2171,12MY,12MY0109,NULL,Mo17,109,A,ear,E11,Metamaize_29,
2172,12MY,12MY0109,NULL,Mo17,109,B,ear,F11,Metamaize_29,
2173,12MY,12MY0109,NULL,Mo17,109,C,ear,G11,Metamaize_29,
2174,12MY,12MY0011,NULL,Oh7b,11,A,ear,A01,Metamaize_30,
2175,12MY,12MY0011,NULL,Oh7b,11,B,ear,B01,Metamaize_30,
2176,12MY,12MY0011,NULL,Oh7b,11,C,ear,C01,Metamaize_30,
2177,12MY,12MY0029,NULL,M37W,29,A,ear,D01,Metamaize_30,
2178,12MY,12MY0029,NULL,M37W,29,B,ear,E01,Metamaize_30,
2179,12MY,12MY0029,NULL,M37W,29,C,ear,F01,Metamaize_30,
2180,12MY,12MY0034,NULL,M37W,34,A,ear,G01,Metamaize_30,
2181,12MY,12MY0035,NULL,NC358,35,B,ear,H01,Metamaize_30,
2182,12MY,12MY0034,NULL,M37W,34,C,ear,A02,Metamaize_30,
2183,12MY,12MY0035,NULL,NC358,35,A,ear,B02,Metamaize_30,
2184,12MY,12MY0034,NULL,M37W,34,B,ear,C02,Metamaize_30,
2185,12MY,12MY0035,NULL,NC358,35,C,ear,D02,Metamaize_30,
2186,12MY,12MY0038,NULL,NC358,38,A,ear,E02,Metamaize_30,
2187,12MY,12MY0038,NULL,NC358,38,B,ear,F02,Metamaize_30,
2188,12MY,12MY0038,NULL,NC358,38,C,ear,G02,Metamaize_30,
2189,12MY,12MY0047,NULL,Oh7b,47,A,ear,H02,Metamaize_30,
2190,12MY,12MY0047,NULL,Oh7b,47,B,ear,A03,Metamaize_30,
2191,12MY,12MY0047,NULL,Oh7b,47,C,ear,B03,Metamaize_30,
2192,12MY,12MY0055,NULL,NC358,55,A,ear,C03,Metamaize_30,
2193,12MY,12MY0055,NULL,NC358,55,B,ear,D03,Metamaize_30,
2194,12MY,12MY0055,NULL,NC358,55,C,ear,E03,Metamaize_30,
2195,12MY,12MY0070,NULL,M37W,70,A,ear,F03,Metamaize_30,
2196,12MY,12MY0070,NULL,M37W,70,B,ear,G03,Metamaize_30,
2197,12MY,12MY0070,NULL,M37W,70,C,ear,H03,Metamaize_30,
2198,12MY,12MY0076,NULL,M37W,76,A,ear,A04,Metamaize_30,
2199,12MY,12MY0076,NULL,M37W,76,B,ear,B04,Metamaize_30,
2200,12MY,12MY0076,NULL,M37W,76,C,ear,C04,Metamaize_30,
2201,12MY,12MY0079,NULL,NC358,79,A,ear,D04,Metamaize_30,
2202,12MY,12MY0079,NULL,NC358,79,B,ear,E04,Metamaize_30,
2203,12MY,12MY0079,NULL,NC358,79,C,ear,F04,Metamaize_30,
2204,12MY,12MY0080,NULL,Oh7b,80,A,ear,G04,Metamaize_30,
2205,12MY,12MY0080,NULL,Oh7b,80,B,ear,H04,Metamaize_30,
2206,12MY,12MY0080,NULL,Oh7b,80,C,ear,A05,Metamaize_30,
2207,12MY,12MY0084,NULL,Oh7b,84,A,ear,B05,Metamaize_30,
2208,12MY,12MY0084,NULL,Oh7b,84,B,ear,C05,Metamaize_30,
2209,12MY,12MY0084,NULL,Oh7b,84,C,ear,D05,Metamaize_30,
2210,12MY,12MY0110,NULL,M37W,110,A,ear,E05,Metamaize_30,
2211,12MY,12MY0110,NULL,M37W,110,B,ear,F05,Metamaize_30,
2212,12MY,12MY0110,NULL,M37W,110,C,ear,G05,Metamaize_30,
2213,12MY,12MY0111,NULL,M37W,111,A,ear,H05,Metamaize_30,
2214,12MY,12MY0111,NULL,M37W,111,B,ear,A06,Metamaize_30,
2215,12MY,12MY0111,NULL,M37W,111,C,ear,B06,Metamaize_30,
2216,12MY,12MY0115,NULL,NC358,115,A,ear,C06,Metamaize_30,
2217,12MY,12MY0115,NULL,NC358,115,B,ear,D06,Metamaize_30,
2218,12MY,12MY0115,NULL,NC358,115,C,ear,E06,Metamaize_30,
2219,12MY,12MY0123,NULL,NC358,123,A,ear,F06,Metamaize_30,
2220,12MY,12MY0123,NULL,NC358,123,B,ear,G06,Metamaize_30,
2221,12MY,12MY0123,NULL,NC358,123,C,ear,H06,Metamaize_30,
2222,12MY,12MY0125,NULL,Oh7b,125,A,ear,A07,Metamaize_30,
2223,12MY,12MY0125,NULL,Oh7b,125,B,ear,B07,Metamaize_30,
2224,12MY,12MY0125,NULL,Oh7b,125,C,ear,C07,Metamaize_30,
2225,12MY,12MY0126,NULL,Oh7b,126,A,ear,D07,Metamaize_30,
2226,12MY,12MY0126,NULL,Oh7b,126,B,ear,E07,Metamaize_30,
2227,12MY,12MY0126,NULL,Oh7b,126,C,ear,F07,Metamaize_30,
2228,12MY,12MY0026,NULL,Mo17,26,A,ear,G07,Metamaize_30,
2229,12MY,12MY0026,NULL,Mo17,26,B,ear,H07,Metamaize_30,
2230,12MY,12MY0026,NULL,Mo17,26,C,ear,A08,Metamaize_30,
2231,12MY,12MY0018,NULL,Ky21,18,A,ear,B08,Metamaize_30,
2232,12MY,12MY0018,NULL,Ky21,18,B,ear,C08,Metamaize_30,
2233,12MY,12MY0018,NULL,Ky21,18,C,ear,D08,Metamaize_30,
2234,12MY,12MY0019,NULL,Ky21,19,A,ear,E08,Metamaize_30,
2235,12MY,12MY0019,NULL,Ky21,19,B,ear,F08,Metamaize_30,
2236,12MY,12MY0019,NULL,Ky21,19,C,ear,G08,Metamaize_30,
2237,12MY,12MY0030,NULL,NC350,30,A,ear,H08,Metamaize_30,
2238,12MY,12MY0030,NULL,NC350,30,B,ear,A09,Metamaize_30,
2239,12MY,12MY0030,NULL,NC350,30,C,ear,B09,Metamaize_30,
2240,12MY,12MY0032,NULL,NC350,32,A,ear,C09,Metamaize_30,
2241,12MY,12MY0032,NULL,NC350,32,B,ear,D09,Metamaize_30,
2242,12MY,12MY0032,NULL,NC350,32,C,ear,E09,Metamaize_30,
2243,12MY,12MY0061,NULL,Ky21,61,A,ear,F09,Metamaize_30,
2244,12MY,12MY0061,NULL,Ky21,61,B,ear,G09,Metamaize_30,
2245,12MY,12MY0067,NULL,Ky21,67,A,ear,H09,Metamaize_30,
2246,12MY,12MY0067,NULL,Ky21,67,B,ear,A10,Metamaize_30,
2247,12MY,12MY0067,NULL,Ky21,67,C,ear,B10,Metamaize_30,
2248,12MY,12MY0071,NULL,NC350,71,A,ear,C10,Metamaize_30,
2249,12MY,12MY0071,NULL,NC350,71,B,ear,D10,Metamaize_30,
2250,12MY,12MY0071,NULL,NC350,71,C,ear,E10,Metamaize_30,
2251,12MY,12MY0078,NULL,NC350,78,A,ear,F10,Metamaize_30,
2252,12MY,12MY0078,NULL,NC350,78,B,ear,G10,Metamaize_30,
2253,12MY,12MY0078,NULL,NC350,78,C,ear,H10,Metamaize_30,
2254,12MY,12MY0100,NULL,Ky21,100,A,ear,A11,Metamaize_30,
2255,12MY,12MY0100,NULL,Ky21,100,B,ear,B11,Metamaize_30,
2256,12MY,12MY0100,NULL,Ky21,100,C,ear,C11,Metamaize_30,
2257,12MY,12MY0112,NULL,Ky21,112,A,ear,D11,Metamaize_30,
2258,12MY,12MY0112,NULL,Ky21,112,B,ear,E11,Metamaize_30,
2259,12MY,12MY0113,NULL,NC350,113,A,ear,F11,Metamaize_30,
2260,12MY,12MY0113,NULL,NC350,113,B,ear,G11,Metamaize_30,
2261,12MY,12MY0113,NULL,NC350,113,C,ear,H11,Metamaize_30,
2262,12MY,12MY0119,NULL,NC350,119,A,ear,A12,Metamaize_30,
2263,12MY,12MY0119,NULL,NC350,119,B,ear,B12,Metamaize_30,
2264,12MY,12MY0119,NULL,NC350,119,C,ear,C12,Metamaize_30,
2265,12MY,12MY0005,NULL,M162W,5,A,ear,A01,Metamaize_31,
2266,12MY,12MY0005,NULL,M162W,5,B,ear,B01,Metamaize_31,
2267,12MY,12MY0005,NULL,M162W,5,C,ear,C01,Metamaize_31,might be switched
2268,12MY,12MY0007,NULL,CML103,7,A,ear,D01,Metamaize_31,might be switched
2269,12MY,12MY0007,NULL,CML103,7,B,ear,E01,Metamaize_31,
2270,12MY,12MY0007,NULL,CML103,7,C,ear,F01,Metamaize_31,
2271,12MY,12MY0020,NULL,CML103,20,A,ear,G01,Metamaize_31,
2272,12MY,12MY0020,NULL,CML103,20,B,ear,H01,Metamaize_31,
2273,12MY,12MY0020,NULL,CML103,20,C,ear,A02,Metamaize_31,
2274,12MY,12MY0031,NULL,M162W,31,A,ear,B02,Metamaize_31,
2275,12MY,12MY0031,NULL,M162W,31,B,ear,C02,Metamaize_31,
2276,12MY,12MY0031,NULL,M162W,31,C,ear,D02,Metamaize_31,
2277,12MY,12MY0044,NULL,CML103,44,A,ear,E02,Metamaize_31,
2278,12MY,12MY0044,NULL,CML103,44,B,ear,F02,Metamaize_31,
2279,12MY,12MY0044,NULL,CML103,44,C,ear,G02,Metamaize_31,
2280,12MY,12MY0053,NULL,CML103,53,A,ear,H02,Metamaize_31,
2281,12MY,12MY0053,NULL,CML103,53,B,ear,A03,Metamaize_31,
2282,12MY,12MY0053,NULL,CML103,53,C,ear,B03,Metamaize_31,
2283,12MY,12MY0064,NULL,M162W,64,A,ear,C03,Metamaize_31,
2284,12MY,12MY0064,NULL,M162W,64,B,ear,D03,Metamaize_31,
2285,12MY,12MY0064,NULL,M162W,64,C,ear,E03,Metamaize_31,
2286,12MY,12MY0069,NULL,M162W,69,A,ear,F03,Metamaize_31,
2287,12MY,12MY0069,NULL,M162W,69,B,ear,G03,Metamaize_31,
2288,12MY,12MY0085,NULL,CML103,85,A,ear,H03,Metamaize_31,
2289,12MY,12MY0085,NULL,CML103,85,B,ear,A04,Metamaize_31,
