08PN0181,NULL,08PN,Z012E0173,NULL,NULL,NULL,22,61,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0182,NULL,08PN,Z012E0189,NULL,NULL,NULL,22,62,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0183,NULL,08PN,Z014E0025,NULL,NULL,NULL,22,62,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0184,NULL,08PN,Z014E0039,NULL,NULL,NULL,22,63,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0185,NULL,08PN,Z014E0046,NULL,NULL,NULL,22,63,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0186,NULL,08PN,Z014E0156,NULL,NULL,NULL,22,64,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0187,NULL,08PN,Z015E0003,NULL,NULL,NULL,22,64,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0188,NULL,08PN,Z015E0034,NULL,NULL,NULL,22,65,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0189,NULL,08PN,Z015E0037,NULL,NULL,NULL,22,65,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0190,NULL,08PN,Z015E0050,NULL,NULL,NULL,22,66,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0191,NULL,08PN,Z015E0061,NULL,NULL,NULL,22,66,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0192,NULL,08PN,PURPLE,NULL,NULL,NULL,22,67,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0193,NULL,08PN,Z015E0167,NULL,NULL,NULL,22,67,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0194,NULL,08PN,Z016E0034,NULL,NULL,NULL,22,68,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0195,NULL,08PN,Z016E0054,NULL,NULL,NULL,22,68,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0196,NULL,08PN,Z016E0139,NULL,NULL,NULL,22,69,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0197,NULL,08PN,Z016E0180,NULL,NULL,NULL,22,69,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0198,NULL,08PN,Z019E0015,NULL,NULL,NULL,22,70,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0199,NULL,08PN,Z019E0035,NULL,NULL,NULL,22,70,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0200,NULL,08PN,Z019E0067,NULL,NULL,NULL,22,71,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0201,NULL,08PN,PURPLE,NULL,NULL,NULL,22,71,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0202,NULL,08PN,Z020E0009,NULL,NULL,NULL,22,72,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0203,NULL,08PN,Z020E0035,NULL,NULL,NULL,22,72,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0204,NULL,08PN,Z021E0046,NULL,NULL,NULL,22,73,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0205,NULL,08PN,Z021E0047,NULL,NULL,NULL,23,73,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0206,NULL,08PN,Z021E0050,NULL,NULL,NULL,23,73,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0207,NULL,08PN,Z021E0067,NULL,NULL,NULL,23,72,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0208,NULL,08PN,Z021E0150,NULL,NULL,NULL,23,72,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0209,NULL,08PN,PURPLE,NULL,NULL,NULL,23,71,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0210,NULL,08PN,Z022E0043,NULL,NULL,NULL,23,71,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0211,NULL,08PN,Z022E0053,NULL,NULL,NULL,23,70,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0212,NULL,08PN,Z023E0032,NULL,NULL,NULL,23,70,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0213,NULL,08PN,Z023E0038,NULL,NULL,NULL,23,69,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0214,NULL,08PN,Z023E0044,NULL,NULL,NULL,23,69,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0215,NULL,08PN,Z023E0144,NULL,NULL,NULL,23,68,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0216,NULL,08PN,Z023E0152,NULL,NULL,NULL,23,68,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0217,NULL,08PN,Z023E0154,NULL,NULL,NULL,23,67,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0218,NULL,08PN,Z023E0156,NULL,NULL,NULL,23,67,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0219,NULL,08PN,Z023E0183,NULL,NULL,NULL,23,66,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0220,NULL,08PN,PURPLE,NULL,NULL,NULL,23,66,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0221,NULL,08PN,Z025E0009,NULL,NULL,NULL,23,65,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0222,NULL,08PN,Z025E0015,NULL,NULL,NULL,23,65,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0223,NULL,08PN,Z025E0177,NULL,NULL,NULL,23,64,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0224,NULL,08PN,Z025E0183,NULL,NULL,NULL,23,64,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0225,NULL,08PN,Z025E0187,NULL,NULL,NULL,23,63,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0226,NULL,08PN,Z025E0193,NULL,NULL,NULL,23,63,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0227,NULL,08PN,Z026E0019,NULL,NULL,NULL,23,62,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0228,NULL,08PN,Z026E0035,NULL,NULL,NULL,23,62,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0229,NULL,08PN,Z026E0060,NULL,NULL,NULL,23,61,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0230,NULL,08PN,PURPLE,NULL,NULL,NULL,23,61,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0231,NULL,08PN,Z026E0141,NULL,NULL,NULL,23,60,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0232,NULL,08PN,Z026E0176,NULL,NULL,NULL,23,60,NULL,NULL,10,NULL,NULL,self,NAM_HIF,3
08PN0233,NULL,08PN,B73,NULL,07PN0028_001b,07N28,23,59,NULL,NULL,20,NULL,NULL,male,P30_Et4 BC,3
08PN0234,NULL,08PN,B73,NULL,07PN0028_001b,07N28,23,58,NULL,NULL,20,NULL,NULL,male,P30_Et4 BC,3
08PN0235,NULL,08PN,B73(3)/[32-24]-5-065,NULL,08GP0100_065,B.065,23,57,NULL,NULL,20,NULL,NULL,x B73,P30_Et4 BC,3
08PN0236,NULL,08PN,B73(3)/[32-24]-5-065,NULL,08GP0100_065,B.065,23,56,NULL,NULL,20,NULL,NULL,x B73,P30_Et4 BC,3
08PN0237,NULL,08PN,B73//B73/[32-24]-10,NULL,07PN0003_001x,B73 x 07N03.01,23,55,NULL,NULL,20,NULL,NULL,x B73,P30_Et4 BC,3
08PN0238,NULL,08PN,B73//B73/[32-24]-10,NULL,07PN0003_001x,B73 x 07N03.01,23,54,NULL,NULL,20,NULL,NULL,x B73,P30_Et4 BC,3
08PN0239,NULL,08PN,B73//B73/[32-24]-10,NULL,07PN0003_001x,B73 x 07N03.01,23,53,NULL,NULL,20,NULL,NULL,x B73,P30_Et4 BC,3
08PN0240,NULL,08PN,B73//B73/[32-24]-10,NULL,07PN0003_001x,B73 x 07N03.01,23,52,NULL,NULL,20,NULL,NULL,x B73,P30_Et4 BC,3
08PN0241,NULL,08PN,B73//B73/[32-24]-10,NULL,07PN0003_001x,B73 x 07N03.01,23,51,NULL,NULL,20,NULL,NULL,x B73,P30_Et4 BC,3
08PN0242,NULL,08PN,B73//B73/[32-24]-10,NULL,07PN0003_001x,B73 x 07N03.01,23,50,NULL,NULL,20,NULL,NULL,x B73,P30_Et4 BC,3
08PN0243,NULL,08PN,B73,NULL,07PN0028_001b,07N28,23,49,NULL,NULL,20,NULL,NULL,male,P30_Et4 BC,3
08PN0244,NULL,08PN,B73,NULL,07PN0028_001b,07N28,23,48,NULL,NULL,20,NULL,NULL,male,P30_Et4 BC,3
08PN0245,NULL,08PN,B73(3)/[32-24]-10-01,NULL,07FL0295_001x,07FL0295.01,23,47,NULL,NULL,10,NULL,NULL,x B73,P30_Et4 BC,3
08PN0246,NULL,08PN,B73(3)/[32-24]-10-02,NULL,07FL0295_002x,07FL0295.02,23,47,NULL,NULL,10,NULL,NULL,x B73,P30_Et4 BC,3
08PN0247,NULL,08PN,B73(3)/[32-24]-10-03,NULL,07FL0295_003x,07FL0295.03,23,46,NULL,NULL,10,NULL,NULL,x B73,P30_Et4 BC,3
08PN0248,NULL,08PN,B73(3)/[32-24]-10-04,NULL,07FL0295_004x,07FL0295.04,23,46,NULL,NULL,10,NULL,NULL,x B73,P30_Et4 BC,3
08PN0249,NULL,08PN,B73(3)/[32-24]-10-05,NULL,07FL0295_005x,07FL0295.05,23,45,NULL,NULL,10,NULL,NULL,x B73,P30_Et4 BC,3
08PN0250,NULL,08PN,B73(3)/[32-24]-10-06,NULL,07FL0295_006x,07FL0295.06,23,45,NULL,NULL,10,NULL,NULL,x B73,P30_Et4 BC,3
08PN0251,NULL,08PN,B73,NULL,07PN0028_001b,07N28,23,44,NULL,NULL,10,NULL,NULL,male,P30_Et4 BC,3
08PN0252,NULL,08PN,B73,NULL,07PN0028_001b,07N28,23,44,NULL,NULL,10,NULL,NULL,male,P30_Et4 BC,3
08PN0253,NULL,08PN,B73(2)/[30-052]-01,NULL,07FL0294_001,07FL0294.01,23,43,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0254,NULL,08PN,B73(2)/[30-052]-02,NULL,07FL0294_002,07FL0294.02,23,43,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0255,NULL,08PN,B73(2)/[30-052]-03,NULL,07FL0294_003,07FL0294.03,23,42,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0256,NULL,08PN,B73(2)/[30-052]-04,NULL,07FL0294_004,07FL0294.04,23,42,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0257,NULL,08PN,B73(2)/[30-052]-05,NULL,07FL0294_005,07FL0294.05,23,41,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0258,NULL,08PN,B73(2)/[30-052]-06,NULL,07FL0294_006,07FL0294.06,23,41,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0259,NULL,08PN,B73(2)/[30-052]-07,NULL,07FL0294_007,07FL0294.07,23,40,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0260,NULL,08PN,B73(2)/[30-067]-01,NULL,07FL0298_001,07FL0298.01,23,40,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0261,NULL,08PN,B73(2)/[30-067]-02,NULL,07FL0298_002,07FL0298.02,23,39,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0262,NULL,08PN,B73(2)/[30-067]-03,NULL,07FL0298_003,07FL0298.03,23,39,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0263,NULL,08PN,B73(2)/[30-067]-04,NULL,07FL0298_004,07FL0298.04,23,38,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0264,NULL,08PN,B73(2)/[30-067]-05,NULL,07FL0298_005,07FL0298.05,23,38,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0265,NULL,08PN,B73(2)/[30-067]-06,NULL,07FL0298_006,07FL0298.06,23,37,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0266,NULL,08PN,B73(2)/[30-067]-07,NULL,07FL0298_007,07FL0298.07,23,37,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0267,NULL,08PN,B73(2)/[30-090]-01,NULL,07FL0302_001,07FL0302.01,23,36,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0268,NULL,08PN,B73(2)/[30-090]-02,NULL,07FL0302_002,07FL0302.02,23,36,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0269,NULL,08PN,B73(2)/[30-090]-03,NULL,07FL0302_003,07FL0302.03,23,35,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0270,NULL,08PN,B73(2)/[30-090]-04,NULL,07FL0302_004,07FL0302.04,23,35,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0271,NULL,08PN,B73(2)/[30-090]-05,NULL,07FL0302_005,07FL0302.05,23,34,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0272,NULL,08PN,B73(2)/[30-090]-06,NULL,07FL0302_006,07FL0302.06,23,34,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0273,NULL,08PN,B73(2)/[30-090]-07,NULL,07FL0302_007,07FL0302.07,23,33,NULL,NULL,10,NULL,NULL,x B73,P30_Et2 BC,3
08PN0274,NULL,08PN,B73,NULL,07PN0028_001b,07N28,23,33,NULL,NULL,10,NULL,NULL,male,P30_Et2 BC,3
08PN0275,NULL,08PN,B73,NULL,07PN0028_001b,07N28,23,32,NULL,NULL,20,NULL,NULL,male,P30_Et2 BC,3
08PN0276,NULL,08PN,B73/[30-052],NULL,07PN0020_002x,07N20.02 x B73,23,31,NULL,NULL,20,NULL,NULL,x B73,P30_Et2 BC,3
08PN0277,NULL,08PN,B73/[30-052],NULL,07PN0020_002x,07N20.02 x B73,23,30,NULL,NULL,20,NULL,NULL,x B73,P30_Et2 BC,3
08PN0278,NULL,08PN,B73/[30-052],NULL,07PN0020_002x,07N20.02 x B73,23,29,NULL,NULL,20,NULL,NULL,x B73,P30_Et2 BC,3
08PN0279,NULL,08PN,B73/[30-052],NULL,07PN0020_002x,07N20.02 x B73,23,28,NULL,NULL,20,NULL,NULL,x B73,P30_Et2 BC,3
08PN0280,NULL,08PN,B73/[30-067],NULL,07PN0020_017x,07N20.17 x B73,23,27,NULL,NULL,20,NULL,NULL,x B73,P30_Et2 BC,3
08PN0281,NULL,08PN,B73/[30-067],NULL,07PN0020_017x,07N20.17 x B73,23,26,NULL,NULL,20,NULL,NULL,x B73,P30_Et2 BC,3
08PN0282,NULL,08PN,B73/[30-067],NULL,07PN0020_017x,07N20.17 x B73,23,25,NULL,NULL,20,NULL,NULL,x B73,P30_Et2 BC,3
08PN0283,NULL,08PN,B73/[30-067],NULL,07PN0020_017x,07N20.17 x B73,23,24,NULL,NULL,20,NULL,NULL,x B73,P30_Et2 BC,3
08PN0284,NULL,08PN,B73/[30-090],NULL,07PN0021_020x,07N21.20 x B73,23,23,NULL,NULL,20,NULL,NULL,x B73,P30_Et2 BC,3
08PN0285,NULL,08PN,B73/[30-090],NULL,07PN0021_020x,07N21.20 x B73,23,22,NULL,NULL,20,NULL,NULL,x B73,P30_Et2 BC,3
08PN0286,NULL,08PN,B73/[30-090],NULL,07PN0021_020x,07N21.20 x B73,23,21,NULL,NULL,20,NULL,NULL,x B73,P30_Et2 BC,3
08PN0287,NULL,08PN,B73/[30-090],NULL,07PN0021_020x,07N21.20 x B73,23,20,NULL,NULL,20,NULL,NULL,x B73,P30_Et2 BC,3
08PN0288,NULL,08PN,B73,NULL,07PN0028_001b,07N28,23,19,NULL,NULL,10,NULL,NULL,male,P30_Et2 BC,3
08PN0289,NULL,08PN,B73,NULL,07PN0028_001b,07N28,23,18,NULL,NULL,10,NULL,NULL,male,P30_Et2 BC,3
08PN0290,NULL,08PN,Oh7b,NULL,NULL,07K1221,25,1,NULL,NULL,20,NULL,D14,female,P29_Et4 F1 cross,3
08PN0291,NULL,08PN,Oh7b,NULL,NULL,07K1221,25,2,NULL,NULL,20,NULL,D14,female,P29_Et4 F1 cross,3
08PN0292,NULL,08PN,Oh7b,NULL,NULL,07K1221,25,3,NULL,NULL,20,NULL,D14,female,P29_Et4 F1 cross,3
08PN0293,NULL,08PN,Oh7b,NULL,NULL,07K1221,25,4,NULL,NULL,20,NULL,D14,female,P29_Et4 F1 cross,3
08PN0294,NULL,08PN,Oh7b,NULL,NULL,07K1221,25,5,NULL,NULL,20,NULL,D14,female,P29_Et4 F1 cross,3
08PN0295,NULL,08PN,Oh7b,NULL,NULL,07K1221,25,6,NULL,NULL,20,NULL,D14,female,P29_Et4 F1 cross,3
08PN0296,NULL,08PN,Oh7b,NULL,NULL,07K1221,25,7,NULL,NULL,20,NULL,D14,female,P29_Et4 F1 cross,3
08PN0297,NULL,08PN,Oh7b,NULL,NULL,07K1221,25,8,NULL,NULL,20,NULL,D14,female,P29_Et4 F1 cross,3
08PN0298,NULL,08PN,P29_Et4 #22,NULL,NULL,CIMMYT RS #22,25,9,NULL,NULL,12,NULL,D14,male,P29_Et4 F1 cross,3
08PN0299,NULL,08PN,P29_Et4 #22,NULL,NULL,CIMMYT RS #22,25,10,NULL,NULL,12,NULL,D14,male,P29_Et4 F1 cross,3
08PN0300,NULL,08PN,P29_Et4 #22,NULL,NULL,CIMMYT RS #22,25,11,NULL,NULL,12,NULL,D14,male,P29_Et4 F1 cross,3
08PN0301,NULL,08PN,P29_Et4 #22,NULL,NULL,CIMMYT RS #22,25,12,NULL,NULL,12,NULL,D14,male,P29_Et4 F1 cross,3
08PN0302,NULL,08PN,P29_Et4 #22,NULL,NULL,CIMMYT RS #22,25,13,NULL,NULL,12,NULL,D14,male,P29_Et4 F1 cross,3
08PN0303,NULL,08PN,B73,NULL,07PN0027_001b,07N27 sib,25,14,NULL,NULL,20,NULL,D14,female,P29_Et4 F1 cross,3
08PN0304,NULL,08PN,B73,NULL,07PN0027_001b,07N27 sib,25,15,NULL,NULL,20,NULL,D14,female,P29_Et4 F1 cross,3
08PN0305,NULL,08PN,B73,NULL,07PN0027_001b,07N27 sib,25,16,NULL,NULL,20,NULL,D14,female,P29_Et4 F1 cross,3
08PN0306,NULL,08PN,B73,NULL,07PN0027_001b,07N27 sib,25,17,NULL,NULL,20,NULL,D14,female,P29_Et4 F1 cross,3
08PN0307,NULL,08PN,B73,NULL,07PN0027_001b,07N27 sib,25,18,NULL,NULL,20,NULL,D14,female,P29_Et4 F1 cross,3
08PN0308,NULL,08PN,B73,NULL,07PN0027_001b,07N27 sib,25,19,NULL,NULL,20,NULL,D14,female,P29_Et4 F1 cross,3
08PN0309,NULL,08PN,B73,NULL,07PN0027_001b,07N27 sib,25,20,NULL,NULL,20,NULL,D14,female,P29_Et4 F1 cross,3
08PN0310,NULL,08PN,B73,NULL,07PN0027_001b,07N27 sib,25,21,NULL,NULL,20,NULL,D14,female,P29_Et4 F1 cross,3
