10MB0194,194,10MB,Z006E0077,NULL,07FL0357_000b,NULL,13,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0195,195,10MB,Z006E0100,NULL,NULL,24MM1370,13,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0196,196,10MB,Z006E0158,NULL,08SC1047_000b,NULL,13,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0197,197,10MB,Z006E0198,NULL,08SC1018_000b,NULL,13,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0198,198,10MB,Z006E0164,NULL,NULL,05C054751A,13,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0199,199,10MB,Z006E0152,NULL,07FL0401_000b,NULL,13,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0200,200,10MB,Z006E0177,NULL,08SC1160_000b,NULL,13,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0201,201,10MB,Z006E0124,NULL,07FL0382_000b,NULL,13,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0202,202,10MB,Z006E0225,NULL,NULL,JH04FL744501,13,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0203,203,10MB,Z006E0086,NULL,07FL0364_000b,NULL,13,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0204,204,10MB,Z006E0135,NULL,07FL0389_000b,NULL,13,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0205,205,10MB,Z006E0080,NULL,08SC1057_000b,NULL,13,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0206,206,10MB,Z006E0091,NULL,08SC1096_000b,NULL,13,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0207,207,10MB,Z006E0082,NULL,08SC1071_000b,NULL,13,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0208,208,10MB,Z006E0197,NULL,07FL0426_000b,NULL,13,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0209,209,10MB,Z006E0215,NULL,NULL,JH04FL745801,14,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0210,210,10MB,Z006E0035,NULL,NULL,JH04FL748901,14,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0211,211,10MB,Z006E0185,NULL,07FL0420_000b,NULL,14,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0212,212,10MB,Z006E0036,NULL,07FL0331_000b,NULL,14,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0213,213,10MB,Z006E0161,NULL,08SC1146_000b,NULL,14,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0214,214,10MB,Z006E0075,NULL,NULL,24MM1337,14,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0215,215,10MB,Z006E0119,NULL,07FL0379_000b,NULL,14,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0216,216,10MB,Z006E0047,NULL,NULL,JH04FL748501,14,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0217,217,10MB,Z006E0159,NULL,08SC1077_000b,NULL,14,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0218,218,10MB,Z006E0137,NULL,07FL0390_000b,NULL,14,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0219,219,10MB,Z006E0188,NULL,07FL0422_000b,NULL,14,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0220,220,10MB,Z006E0129,NULL,07FL0387_000b,NULL,14,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0221,221,10MB,Z006E0153,NULL,07FL0402_000b,NULL,14,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0222,222,10MB,Z006E0204,NULL,NULL,JH04FL747001,14,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0223,223,10MB,Z006E0147,NULL,07FL0396_000b,NULL,14,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0224,224,10MB,Z006E0066,NULL,NULL,JH04FL743901,14,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0225,225,10MB,Z006E0003,NULL,08SC1015_000b,NULL,15,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0226,226,10MB,Z006E0029,NULL,07FL0328_000b,NULL,15,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0227,227,10MB,Z006E0024,NULL,08SC1114_000b,NULL,15,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0228,228,10MB,Z006E0078,NULL,07FL0358_000b,NULL,15,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0229,229,10MB,Z006E0216,NULL,NULL,JH04FL741401,15,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0230,230,10MB,Z006E0151,NULL,07FL0400_000b,NULL,15,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0231,231,10MB,Z006E0091,NULL,07FL0367_000b,NULL,15,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0232,232,10MB,Z006E0183,NULL,07FL0419_000b,NULL,15,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0233,233,10MB,Z006E0171,NULL,07FL0413_000b,NULL,15,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0234,234,10MB,Z006E0016,NULL,08SC1117_000b,NULL,15,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0235,235,10MB,Z006E0143,NULL,07FL0393_000b,NULL,15,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0236,236,10MB,Z006E0085,NULL,NULL,24MM1352,15,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0237,237,10MB,Z006E0012,NULL,08FL0017_000b,NULL,15,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0238,238,10MB,Z006E0190,NULL,08SC1048_000b,NULL,15,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0239,239,10MB,Z006E0007,NULL,07FL0314_000b,NULL,15,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0240,240,10MB,Z006E0199,NULL,07FL0427_000b,NULL,15,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0241,241,10MB,Z006E0157,NULL,07FL0404_000b,NULL,16,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0242,242,10MB,Z006E0102,NULL,NULL,24MM1375,16,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0243,243,10MB,Z006E0079,NULL,NULL,24MM1346,16,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0244,244,10MB,Z006E0228,NULL,NULL,JH04FL746901,16,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0245,245,10MB,Z006E0125,NULL,07FL0383_000b,NULL,16,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0246,246,10MB,Z006E0149,NULL,07FL0398_000b,NULL,16,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0247,247,10MB,Z006E0191,NULL,NULL,05C060651A,16,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0248,248,10MB,Z006E0181,NULL,NULL,05C060551A,16,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0249,249,10MB,Z006E0052,NULL,08FL0020_000b,NULL,16,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0250,250,10MB,Z006E0034,NULL,08SC1063_000b,NULL,16,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0251,251,10MB,Z006E0044,NULL,08SC1118_000b,NULL,16,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0252,252,10MB,Z006E0154,NULL,08FL0034_000b,NULL,16,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0253,253,10MB,Z006E0203,NULL,NULL,JH04FL743301,16,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0254,254,10MB,Z006E0192,NULL,08SC1067_000b,NULL,16,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0255,255,10MB,Z006E0108,NULL,07FL0374_000b,NULL,16,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0256,256,10MB,Z006E0166,NULL,08SC1078_000b,NULL,16,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0257,257,10MB,Z006E0134,NULL,08FL0030_000b,NULL,17,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0258,258,10MB,Z006E0111,NULL,08SC1022_000b,NULL,17,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0259,259,10MB,Z006E0224,NULL,NULL,JH04FL741201,17,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0260,260,10MB,Z006E0049,NULL,07FL0338_000b,NULL,17,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0261,261,10MB,Z006E0122,NULL,07FL0381_000b,NULL,17,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0262,262,10MB,Z006E0009,NULL,07FL0316_000b,NULL,17,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0263,263,10MB,Z006E0148,NULL,07FL0397_000b,NULL,17,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0264,264,10MB,Z006E0039,NULL,08SC1120_000b,NULL,17,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0265,265,10MB,Z006E0146,NULL,07FL0395_000b,NULL,17,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0266,266,10MB,Z006E0074,NULL,08SC1124_000b,NULL,17,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0267,267,10MB,Z006E0017,NULL,08SC1011_000b,NULL,17,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0268,268,10MB,Z006E0155,NULL,NULL,05C055251A,17,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0269,269,10MB,Z006E0141,NULL,08SC1035_000b,NULL,17,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0270,270,10MB,Z006E0116,NULL,08FL0027_000b,NULL,17,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0271,271,10MB,Z006E0165,NULL,NULL,05C061451A,17,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0272,272,10MB,Z006E0028,NULL,07FL0327_000b,NULL,17,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0273,273,10MB,Z006E0168,NULL,07FL0411_000b,NULL,18,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0274,274,10MB,Z006E0055,NULL,07FL0342_000b,NULL,18,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0275,275,10MB,Z006E0173,NULL,NULL,05C053651A,18,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0276,276,10MB,Z006E0097,NULL,NULL,24MM1367,18,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0277,277,10MB,Z006E0139,NULL,08SC1013_000b,NULL,18,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0278,278,10MB,Z006E0186,NULL,07FL0421_000b,NULL,18,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0279,279,10MB,Z006E0099,NULL,NULL,24MM1369,18,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0280,280,10MB,Z006E0106,NULL,NULL,24MM1381,18,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0281,281,10MB,Z006E0115,NULL,NULL,24MM1401,18,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0282,282,10MB,Z006E0062,NULL,07FL0349_000b,NULL,18,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0283,283,10MB,Z006E0069,NULL,07FL0354_000b,NULL,18,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0284,284,10MB,Z006E0179,NULL,NULL,05C059151A,18,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0285,285,10MB,Z006E0127,NULL,08SC1154_000b,NULL,18,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0286,286,10MB,CML322,NULL,08SB0117_000b,NULL,18,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0287,287,10MB,Z006E0182,NULL,08FL0042_000b,NULL,18,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0288,288,10MB,Z006E0070,NULL,08SC1152_000b,NULL,18,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0289,289,10MB,Z006E0095,NULL,NULL,24MM1364,19,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0290,290,10MB,Z006E0169,NULL,07FL0412_000b,NULL,19,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0291,291,10MB,Z006E0195,NULL,NULL,06A609051A,19,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0292,292,10MB,Z006E0014,NULL,08SC1070_000b,NULL,19,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0293,293,10MB,Z006E0081,NULL,07FL0361_000b,NULL,19,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0294,294,10MB,Z006E0094,NULL,07FL0370_000b,NULL,19,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0295,295,10MB,Z006E0167,NULL,NULL,05C052751A,19,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0296,296,10MB,Z006E0121,NULL,07FL0380_000b,NULL,19,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0297,297,10MB,Z006E0126,NULL,NULL,24MM1417,19,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0298,298,10MB,Z006E0090,NULL,07FL0366_000b,NULL,19,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0299,299,10MB,Z006E0089,NULL,08SC1064_000b,NULL,19,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0300,300,10MB,Z006E0025,NULL,07FL0324_000b,NULL,19,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0301,301,10MB,Z006E0107,NULL,08SC1149_000b,NULL,19,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0302,302,10MB,Z006E0123,NULL,NULL,24MM1412,19,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0303,303,10MB,Z006E0038,NULL,08SC1027_000b,NULL,19,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0304,304,10MB,Z006E0059,NULL,07FL0346_000b,NULL,19,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0305,305,10MB,Z006E0011,NULL,07FL0317_000b,NULL,20,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0306,306,10MB,Z006E0104,NULL,08SC1002_000b,NULL,20,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0307,307,10MB,B73,NULL,08SB0107_000b,NULL,20,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0308,308,10MB,Z006E0206,NULL,NULL,JH04FL746601,20,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0309,309,10MB,Z006E0160,NULL,08SC1122_000b,NULL,20,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0310,310,10MB,Z006E0043,NULL,07FL0335_000b,NULL,20,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0311,311,10MB,Z006E0048,NULL,07FL0337_000b,NULL,20,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0312,312,10MB,Z006E0178,NULL,07FL0417_000b,NULL,20,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0313,313,10MB,Z006E0057,NULL,07FL0344_000b,NULL,20,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0314,314,10MB,Z006E0138,NULL,08SC1127_000b,NULL,20,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0315,315,10MB,Z006E0027,NULL,07FL0326_000b,NULL,20,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0316,316,10MB,Z006E0172,NULL,NULL,05C052051A,20,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0317,317,10MB,Z006E0042,NULL,07FL0334_000b,NULL,20,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0318,318,10MB,Z006E0142,NULL,08FL0032_000b,NULL,20,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0319,319,10MB,Z006E0020,NULL,07FL0321_000b,NULL,20,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0320,320,10MB,Z006E0150,NULL,NULL,05C054951A,20,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0321,321,10MB,Z006E0026,NULL,07FL0325_000b,NULL,21,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0322,322,10MB,Z006E0072,NULL,07FL0355_000b,NULL,21,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0323,323,10MB,Z006E0068,NULL,08SC1091_000b,NULL,21,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0324,324,10MB,Z006E0015,NULL,07FL0318_000b,NULL,21,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0325,325,10MB,Z006E0008,NULL,NULL,JH04FL742201,21,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0326,326,10MB,Z006E0056,NULL,07FL0343_000b,NULL,21,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0327,327,10MB,Z006E0065,NULL,08SC1079_000b,NULL,21,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0328,328,10MB,Z006E0063,NULL,08SC1135_000b,NULL,21,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0329,329,10MB,Z006E0113,NULL,07FL0376_000b,NULL,21,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0330,330,10MB,Z006E0076,NULL,08FL0023_000b,NULL,21,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0331,331,10MB,Z006E0093,NULL,07FL0369_000b,NULL,21,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0332,332,10MB,Z006E0031,NULL,07FL0329_000b,NULL,21,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0333,333,10MB,Z006E0145,NULL,08SC1028_000b,NULL,21,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0334,334,10MB,Z006E0054,NULL,07FL0341_000b,NULL,21,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0335,335,10MB,Z006E0120,NULL,08SC1082_000b,NULL,21,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0336,336,10MB,Z006E0058,NULL,07FL0345_000b,NULL,21,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0337,337,10MB,Z006E0219,NULL,NULL,JH04FL746701,22,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0338,338,10MB,Z006E0061,NULL,07FL0348_000b,NULL,22,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0339,339,10MB,Z006E0170,NULL,08SC1040_000b,NULL,22,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0340,340,10MB,Z006E0050,NULL,07FL0339_000b,NULL,22,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0341,341,10MB,Z006E0092,NULL,07FL0368_000b,NULL,22,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0342,342,10MB,Z006E0175,NULL,08SC1052_000b,NULL,22,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0343,343,10MB,Z006E0176,NULL,07FL0416_000b,NULL,22,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0344,344,10MB,Z006E0060,NULL,07FL0347_000b,NULL,22,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0345,345,10MB,Z006E0101,NULL,07FL0371_000b,NULL,22,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0346,346,10MB,Z006E0163,NULL,NULL,05C060051A,22,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0347,347,10MB,Z006E0002,NULL,07FL0310_000b,NULL,22,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0348,348,10MB,Z006E0083,NULL,08FL0024_000b,NULL,22,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0349,349,10MB,Z006E0184,NULL,NULL,06A608751A,22,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0350,350,10MB,Z006E0103,NULL,07FL0372_000b,NULL,22,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0351,351,10MB,Z006E0071,NULL,08SC1012_000b,NULL,22,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0352,352,10MB,Z006E0140,NULL,07FL0392_000b,NULL,22,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0353,353,10MB,Z006E0087,NULL,07FL0365_000b,NULL,23,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0354,354,10MB,Z006E0001,NULL,07FL0309_000b,NULL,23,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0355,355,10MB,Z006E0226,NULL,NULL,JH04FL746301,23,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0356,356,10MB,Z006E0018,NULL,08FL0018_000b,NULL,23,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0357,357,10MB,Z006E0189,NULL,NULL,08A662351A,23,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0358,358,10MB,Z006E0005,NULL,07FL0312_000b,NULL,23,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0359,359,10MB,Z006E0110,NULL,08SC1025_000b,NULL,23,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0360,360,10MB,Z006E0117,NULL,08FL0028_000b,NULL,23,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0361,361,10MB,Z006E0073,NULL,07FL0356_000b,NULL,23,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0362,362,10MB,Z006E0200,NULL,08SC1080_000b,NULL,23,large,3,2,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0363,363,10MB,Z006E0147,NULL,07FL0396_000b,NULL,23,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0364,364,10MB,Z006E0010,NULL,08FL0016_000b,NULL,23,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0365,365,10MB,B73,NULL,08SB0107_000b,NULL,23,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0366,366,10MB,Z006E0003,NULL,08SC1015_000b,NULL,23,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0367,367,10MB,Z006E0153,NULL,07FL0402_000b,NULL,23,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0368,368,10MB,Z006E0085,NULL,NULL,24MM1352,23,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0369,369,10MB,Z006E0141,NULL,08SC1035_000b,NULL,24,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0370,370,10MB,Z006E0111,NULL,08SC1022_000b,NULL,24,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0371,371,10MB,Z006E0121,NULL,07FL0380_000b,NULL,24,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0372,372,10MB,Z006E0178,NULL,07FL0417_000b,NULL,24,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0373,373,10MB,Z006E0194,NULL,07FL0425_000b,NULL,24,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0374,374,10MB,Z006E0038,NULL,08SC1027_000b,NULL,24,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0375,375,10MB,Z006E0183,NULL,07FL0419_000b,NULL,24,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0376,376,10MB,Z006E0097,NULL,NULL,24MM1367,24,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0377,377,10MB,Z006E0145,NULL,08SC1028_000b,NULL,24,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0378,378,10MB,Z006E0115,NULL,NULL,24MM1401,24,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0379,379,10MB,Z006E0169,NULL,07FL0412_000b,NULL,24,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0380,380,10MB,Z006E0142,NULL,08FL0032_000b,NULL,24,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0381,381,10MB,Z006E0193,NULL,NULL,08A613951A,24,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0382,382,10MB,Z006E0089,NULL,08SC1064_000b,NULL,24,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0383,383,10MB,Z006E0152,NULL,07FL0401_000b,NULL,24,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0384,384,10MB,Z006E0074,NULL,08SC1124_000b,NULL,24,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0385,385,10MB,Z006E0070,NULL,08SC1152_000b,NULL,25,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
10MB0386,386,10MB,Z006E0054,NULL,07FL0341_000b,NULL,25,large,3,3,20,NULL,NULL,NULL,"Exp2, locally Exp34",8
