13TM0604,UFMu-07110_5,13TM,(UFMu-07110)S1,NULL,12CH0091_005s,UFMu-07110,9,NULL,62,1,10,NULL,NULL,NLB,NULL,34
13TM0605,UFMu-07110_2,13TM,(UFMu-07110)S1,NULL,12CH0091_002s,UFMu-07110,9,NULL,62,1,10,NULL,NULL,NLB,NULL,34
13TM0606,UFMu-07110_7,13TM,(UFMu-07110)S1,NULL,12CH0091_007s,UFMu-07110,9,NULL,62,1,10,NULL,NULL,NLB,NULL,34
13TM0607,W22,13TM,W22,NULL,12CH0114_001b,W22,9,NULL,62,1,10,NULL,NULL,NLB,NULL,34
13TM0608,UFMu-07110_1,13TM,(UFMu-07110)S1,NULL,12CH0091_001s,UFMu-07110,9,NULL,62,1,10,NULL,NULL,NLB,NULL,34
13TM0609,UFMu-07408_7,13TM,(UFMu-07408)S1,NULL,12CH0096_007s,UFMu-07408,9,NULL,63,1,10,NULL,NULL,NLB,NULL,34
13TM0610,UFMu-07408_1,13TM,(UFMu-07408)S1,NULL,12CH0096_001s,UFMu-07408,9,NULL,63,1,10,NULL,NULL,NLB,NULL,34
13TM0611,UFMu-07408_9,13TM,(UFMu-07408)S1,NULL,12CH0096_009s,UFMu-07408,9,NULL,63,1,10,NULL,NULL,NLB,NULL,34
13TM0612,UFMu-07408_4,13TM,(UFMu-07408)S1,NULL,12CH0096_004s,UFMu-07408,9,NULL,63,1,10,NULL,NULL,NLB,NULL,34
13TM0613,UFMu-07408_8,13TM,(UFMu-07408)S1,NULL,12CH0096_008s,UFMu-07408,9,NULL,63,1,10,NULL,NULL,NLB,NULL,34
13TM0614,W22,13TM,W22,NULL,12CH0114_001b,W22,9,NULL,63,1,10,NULL,NULL,NLB,NULL,34
13TM0615,UFMu-07408_3,13TM,(UFMu-07408)S1,NULL,12CH0096_003s,UFMu-07408,9,NULL,63,1,10,NULL,NULL,NLB,NULL,34
13TM0616,UFMu-07408_6,13TM,(UFMu-07408)S1,NULL,12CH0096_006s,UFMu-07408,9,NULL,63,1,10,NULL,NULL,NLB,NULL,34
13TM0617,UFMu-07408_2,13TM,(UFMu-07408)S1,NULL,12CH0096_002s,UFMu-07408,9,NULL,63,1,10,NULL,NULL,NLB,NULL,34
13TM0618,UFMu-07408_5,13TM,(UFMu-07408)S1,NULL,12CH0096_005s,UFMu-07408,9,NULL,63,1,10,NULL,NULL,NLB,NULL,34
13TM0619,UFMu-06583_6,13TM,(UFMu-06583)S1,NULL,12CH0083_006s,UFMu-06583,9,NULL,64,1,10,NULL,NULL,NLB,NULL,34
13TM0620,UFMu-06583_1,13TM,(UFMu-06583)S1,NULL,12CH0083_001s,UFMu-06583,9,NULL,64,1,10,NULL,NULL,NLB,NULL,34
13TM0621,UFMu-06583_3,13TM,(UFMu-06583)S1,NULL,12CH0083_003s,UFMu-06583,9,NULL,64,1,10,NULL,NULL,NLB,NULL,34
13TM0622,UFMu-06583_5,13TM,(UFMu-06583)S1,NULL,12CH0083_005s,UFMu-06583,9,NULL,64,1,10,NULL,NULL,NLB,NULL,34
13TM0623,UFMu-06583_4,13TM,(UFMu-06583)S1,NULL,12CH0083_004s,UFMu-06583,9,NULL,64,1,10,NULL,NULL,NLB,NULL,34
13TM0624,UFMu-06583_8,13TM,(UFMu-06583)S1,NULL,12CH0083_008s,UFMu-06583,9,NULL,64,1,10,NULL,NULL,NLB,NULL,34
13TM0625,UFMu-06583_9,13TM,(UFMu-06583)S1,NULL,12CH0083_009s,UFMu-06583,9,NULL,64,1,10,NULL,NULL,NLB,NULL,34
13TM0626,W22,13TM,W22,NULL,12CH0114_001b,W22,9,NULL,64,1,10,NULL,NULL,NLB,NULL,34
13TM0627,W22,13TM,W22,NULL,12CH0114_001b,W22,9,NULL,65,1,10,NULL,NULL,NLB,NULL,34
13TM0628,UFMu-02602_2,13TM,(UFMu-02602)S1,NULL,12CH0032_002s,UFMu-02602,9,NULL,65,1,10,NULL,NULL,NLB,NULL,34
13TM0629,UFMu-02602_3,13TM,(UFMu-02602)S1,NULL,12CH0032_003s,UFMu-02602,9,NULL,65,1,10,NULL,NULL,NLB,NULL,34
13TM0630,UFMu-02602_6,13TM,(UFMu-02602)S1,NULL,12CH0032_006s,UFMu-02602,9,NULL,65,1,10,NULL,NULL,NLB,NULL,34
13TM0631,UFMu-00403_3,13TM,(UFMu-00403)S1,NULL,12CH0004_003s,UFMu-00403,9,NULL,66,1,10,NULL,NULL,NLB,NULL,34
13TM0632,W22,13TM,W22,NULL,12CH0114_001b,W22,9,NULL,66,1,10,NULL,NULL,NLB,NULL,34
13TM0633,UFMu-00403_6,13TM,(UFMu-00403)S1,NULL,12CH0004_006s,UFMu-00403,9,NULL,66,1,10,NULL,NULL,NLB,NULL,34
13TM0634,UFMu-00403_4,13TM,(UFMu-00403)S1,NULL,12CH0004_004s,UFMu-00403,9,NULL,66,1,10,NULL,NULL,NLB,NULL,34
13TM0635,UFMu-00403_2,13TM,(UFMu-00403)S1,NULL,12CH0004_002s,UFMu-00403,9,NULL,66,1,10,NULL,NULL,NLB,NULL,34
13TM0636,UFMu-00403_5,13TM,(UFMu-00403)S1,NULL,12CH0004_005s,UFMu-00403,9,NULL,66,1,10,NULL,NULL,NLB,NULL,34
13TM0637,UFMu-00403_7,13TM,(UFMu-00403)S1,NULL,12CH0004_007s,UFMu-00403,9,NULL,66,1,10,NULL,NULL,NLB,NULL,34
13TM0638,UFMu-00403_1,13TM,(UFMu-00403)S1,NULL,12CH0004_001s,UFMu-00403,9,NULL,66,1,10,NULL,NULL,NLB,NULL,34
13TM0639,UFMu-00403_8,13TM,(UFMu-00403)S1,NULL,12CH0004_008s,UFMu-00403,9,NULL,66,1,10,NULL,NULL,NLB,NULL,34
13TM0640,UFMu-06756_10,13TM,(UFMu-06756)S1,NULL,12CH0089_010s,UFMu-06756,9,NULL,67,1,10,NULL,NULL,NLB,NULL,34
13TM0641,UFMu-06756_1,13TM,(UFMu-06756)S1,NULL,12CH0089_001s,UFMu-06756,9,NULL,67,1,10,NULL,NULL,NLB,NULL,34
13TM0642,UFMu-06756_5,13TM,(UFMu-06756)S1,NULL,12CH0089_005s,UFMu-06756,9,NULL,67,1,10,NULL,NULL,NLB,NULL,34
13TM0643,UFMu-06756_3,13TM,(UFMu-06756)S1,NULL,12CH0089_003s,UFMu-06756,9,NULL,67,1,10,NULL,NULL,NLB,NULL,34
13TM0644,UFMu-06756_4,13TM,(UFMu-06756)S1,NULL,12CH0089_004s,UFMu-06756,9,NULL,67,1,10,NULL,NULL,NLB,NULL,34
13TM0645,UFMu-06756_7,13TM,(UFMu-06756)S1,NULL,12CH0089_007s,UFMu-06756,9,NULL,67,1,10,NULL,NULL,NLB,NULL,34
13TM0646,UFMu-06756_6,13TM,(UFMu-06756)S1,NULL,12CH0089_006s,UFMu-06756,9,NULL,67,1,10,NULL,NULL,NLB,NULL,34
13TM0647,W22,13TM,W22,NULL,12CH0114_001b,W22,9,NULL,67,1,10,NULL,NULL,NLB,NULL,34
13TM0648,UFMu-06756_2,13TM,(UFMu-06756)S1,NULL,12CH0089_002s,UFMu-06756,9,NULL,67,1,10,NULL,NULL,NLB,NULL,34
13TM0649,UFMu-06756_9,13TM,(UFMu-06756)S1,NULL,12CH0089_009s,UFMu-06756,9,NULL,67,1,10,NULL,NULL,NLB,NULL,34
13TM0650,UFMu-06756_8,13TM,(UFMu-06756)S1,NULL,12CH0089_008s,UFMu-06756,9,NULL,67,1,10,NULL,NULL,NLB,NULL,34
13TM0651,UFMu-06637_4,13TM,(UFMu-06637)S1,NULL,12CH0085_004s,UFMu-06637,9,NULL,68,1,10,NULL,NULL,NLB,NULL,34
13TM0652,UFMu-06637_3,13TM,(UFMu-06637)S1,NULL,12CH0085_003s,UFMu-06637,9,NULL,68,1,10,NULL,NULL,NLB,NULL,34
13TM0653,UFMu-06637_1,13TM,(UFMu-06637)S1,NULL,12CH0085_001s,UFMu-06637,9,NULL,68,1,10,NULL,NULL,NLB,NULL,34
13TM0654,UFMu-06637_5,13TM,(UFMu-06637)S1,NULL,12CH0085_005s,UFMu-06637,9,NULL,68,1,10,NULL,NULL,NLB,NULL,34
13TM0655,UFMu-06637_6,13TM,(UFMu-06637)S1,NULL,12CH0085_006s,UFMu-06637,9,NULL,68,1,10,NULL,NULL,NLB,NULL,34
13TM0656,W22,13TM,W22,NULL,12CH0114_001b,W22,9,NULL,68,1,10,NULL,NULL,NLB,NULL,34
13TM0657,UFMu-06637_2,13TM,(UFMu-06637)S1,NULL,12CH0085_002s,UFMu-06637,9,NULL,68,1,10,NULL,NULL,NLB,NULL,34
13TM0658,UFMu-05615_3,13TM,(UFMu-05615)S1,NULL,12CH0064_003s,UFMu-05615,9,NULL,69,1,10,NULL,NULL,NLB,NULL,34
13TM0659,UFMu-05615_1,13TM,(UFMu-05615)S1,NULL,12CH0064_001s,UFMu-05615,9,NULL,69,1,10,NULL,NULL,NLB,NULL,34
13TM0660,W22,13TM,W22,NULL,12CH0114_001b,W22,9,NULL,69,1,10,NULL,NULL,NLB,NULL,34
13TM0661,UFMu-05615_4,13TM,(UFMu-05615)S1,NULL,12CH0064_004s,UFMu-05615,9,NULL,69,1,10,NULL,NULL,NLB,NULL,34
13TM0662,UFMu-05615_6,13TM,(UFMu-05615)S1,NULL,12CH0064_006s,UFMu-05615,9,NULL,69,1,10,NULL,NULL,NLB,NULL,34
13TM0663,UFMu-05615_2,13TM,(UFMu-05615)S1,NULL,12CH0064_002s,UFMu-05615,9,NULL,69,1,10,NULL,NULL,NLB,NULL,34
13TM0664,UFMu-02871_8,13TM,(UFMu-02871)S1,NULL,12CH0040_008s,UFMu-02871,9,NULL,70,1,10,NULL,NULL,NLB,NULL,34
13TM0665,UFMu-02871_7,13TM,(UFMu-02871)S1,NULL,12CH0040_007s,UFMu-02871,9,NULL,70,1,10,NULL,NULL,NLB,NULL,34
13TM0666,UFMu-02871_3,13TM,(UFMu-02871)S1,NULL,12CH0040_003s,UFMu-02871,9,NULL,70,1,10,NULL,NULL,NLB,NULL,34
13TM0667,UFMu-02871_2,13TM,(UFMu-02871)S1,NULL,12CH0040_002s,UFMu-02871,9,NULL,70,1,10,NULL,NULL,NLB,NULL,34
13TM0668,UFMu-02871_5,13TM,(UFMu-02871)S1,NULL,12CH0040_005s,UFMu-02871,9,NULL,70,1,10,NULL,NULL,NLB,NULL,34
13TM0669,UFMu-02871_1,13TM,(UFMu-02871)S1,NULL,12CH0040_009s,UFMu-02871,9,NULL,70,1,10,NULL,NULL,NLB,NULL,34
13TM0670,UFMu-02871_4,13TM,(UFMu-02871)S1,NULL,12CH0040_004s,UFMu-02871,9,NULL,70,1,10,NULL,NULL,NLB,NULL,34
13TM0671,UFMu-02871_1,13TM,(UFMu-02871)S1,NULL,12CH0040_001s,UFMu-02871,9,NULL,70,1,10,NULL,NULL,NLB,NULL,34
13TM0672,W22,13TM,W22,NULL,12CH0114_001b,W22,9,NULL,70,1,10,NULL,NULL,NLB,NULL,34
13TM0673,UFMu-08245_7,13TM,(UFMu-08245)S1,NULL,12CH0113_007s,UFMu-08245,9,NULL,71,1,10,NULL,NULL,NLB,NULL,34
13TM0674,UFMu-08245_2,13TM,(UFMu-08245)S1,NULL,12CH0113_002s,UFMu-08245,9,NULL,71,1,10,NULL,NULL,NLB,NULL,34
13TM0675,UFMu-08245_8,13TM,(UFMu-08245)S1,NULL,12CH0113_008s,UFMu-08245,9,NULL,71,1,10,NULL,NULL,NLB,NULL,34
13TM0676,UFMu-08245_11,13TM,(UFMu-08245)S1,NULL,12CH0113_011s,UFMu-08245,9,NULL,71,1,10,NULL,NULL,NLB,NULL,34
13TM0677,UFMu-08245_3,13TM,(UFMu-08245)S1,NULL,12CH0113_003s,UFMu-08245,9,NULL,71,1,10,NULL,NULL,NLB,NULL,34
13TM0678,W22,13TM,W22,NULL,12CH0114_001b,W22,9,NULL,71,1,10,NULL,NULL,NLB,NULL,34
13TM0679,UFMu-08245_12,13TM,(UFMu-08245)S1,NULL,12CH0113_012s,UFMu-08245,9,NULL,71,1,10,NULL,NULL,NLB,NULL,34
13TM0680,UFMu-08245_6,13TM,(UFMu-08245)S1,NULL,12CH0113_006s,UFMu-08245,9,NULL,71,1,10,NULL,NULL,NLB,NULL,34
13TM0681,UFMu-08245_9,13TM,(UFMu-08245)S1,NULL,12CH0113_009s,UFMu-08245,9,NULL,71,1,10,NULL,NULL,NLB,NULL,34
13TM0682,UFMu-08245_1,13TM,(UFMu-08245)S1,NULL,12CH0113_001s,UFMu-08245,9,NULL,71,1,10,NULL,NULL,NLB,NULL,34
13TM0683,UFMu-08245_10,13TM,(UFMu-08245)S1,NULL,12CH0113_010s,UFMu-08245,9,NULL,71,1,10,NULL,NULL,NLB,NULL,34
13TM0684,UFMu-08245_4,13TM,(UFMu-08245)S1,NULL,12CH0113_004s,UFMu-08245,9,NULL,71,1,10,NULL,NULL,NLB,NULL,34
13TM0685,UFMu-02596_6,13TM,(UFMu-02596)S1,NULL,12CH0031_006s,UFMu-02596,9,NULL,72,1,10,NULL,NULL,NLB,NULL,34
13TM0686,UFMu-02596_7,13TM,(UFMu-02596)S1,NULL,12CH0031_007s,UFMu-02596,9,NULL,72,1,10,NULL,NULL,NLB,NULL,34
13TM0687,UFMu-02596_1,13TM,(UFMu-02596)S1,NULL,12CH0031_001s,UFMu-02596,9,NULL,72,1,10,NULL,NULL,NLB,NULL,34
13TM0688,UFMu-02596_5,13TM,(UFMu-02596)S1,NULL,12CH0031_005s,UFMu-02596,9,NULL,72,1,10,NULL,NULL,NLB,NULL,34
13TM0689,W22,13TM,W22,NULL,12CH0114_001b,W22,9,NULL,72,1,10,NULL,NULL,NLB,NULL,34
13TM0690,UFMu-07429_9,13TM,(UFMu-07429)S1,NULL,12CH0097_009s,UFMu-07429,9,NULL,73,1,10,NULL,NULL,NLB,NULL,34
13TM0691,UFMu-07429_1,13TM,(UFMu-07429)S1,NULL,12CH0097_001s,UFMu-07429,9,NULL,73,1,10,NULL,NULL,NLB,NULL,34
13TM0692,UFMu-07429_8,13TM,(UFMu-07429)S1,NULL,12CH0097_008s,UFMu-07429,9,NULL,73,1,10,NULL,NULL,NLB,NULL,34
13TM0693,UFMu-07429_10,13TM,(UFMu-07429)S1,NULL,12CH0097_010s,UFMu-07429,9,NULL,73,1,10,NULL,NULL,NLB,NULL,34
13TM0694,W22,13TM,W22,NULL,12CH0114_001b,W22,9,NULL,73,1,10,NULL,NULL,NLB,NULL,34
13TM0695,UFMu-07429_2,13TM,(UFMu-07429)S1,NULL,12CH0097_002s,UFMu-07429,9,NULL,73,1,10,NULL,NULL,NLB,NULL,34
13TM0696,UFMu-07429_4,13TM,(UFMu-07429)S1,NULL,12CH0097_004s,UFMu-07429,9,NULL,73,1,10,NULL,NULL,NLB,NULL,34
13TM0697,UFMu-07429_7,13TM,(UFMu-07429)S1,NULL,12CH0097_007s,UFMu-07429,9,NULL,73,1,10,NULL,NULL,NLB,NULL,34
13TM0698,UFMu-07429_6,13TM,(UFMu-07429)S1,NULL,12CH0097_006s,UFMu-07429,9,NULL,73,1,10,NULL,NULL,NLB,NULL,34
13TM0699,UFMu-07429_5,13TM,(UFMu-07429)S1,NULL,12CH0097_005s,UFMu-07429,9,NULL,73,1,10,NULL,NULL,NLB,NULL,34
13TM0700,UFMu-08041_4,13TM,(UFMu-08041)S1,NULL,12CH0107_004s,UFMu-08041,9,NULL,74,1,10,NULL,NULL,NLB,NULL,34
13TM0701,W22,13TM,W22,NULL,12CH0114_001b,W22,9,NULL,74,1,10,NULL,NULL,NLB,NULL,34
13TM0702,UFMu-08041_1,13TM,(UFMu-08041)S1,NULL,12CH0107_001s,UFMu-08041,9,NULL,74,1,10,NULL,NULL,NLB,NULL,34
13TM0703,UFMu-08041_3,13TM,(UFMu-08041)S1,NULL,12CH0107_003s,UFMu-08041,9,NULL,74,1,10,NULL,NULL,NLB,NULL,34
13TM0704,UFMu-08041_2,13TM,(UFMu-08041)S1,NULL,12CH0107_002s,UFMu-08041,9,NULL,74,1,10,NULL,NULL,NLB,NULL,34
13TM0705,UFMu-08041_5,13TM,(UFMu-08041)S1,NULL,12CH0107_005s,UFMu-08041,9,NULL,74,1,10,NULL,NULL,NLB,NULL,34
13TM0706,UFMu-01998_6,13TM,(UFMu-01998)S1,NULL,12CH0023_006s,UFMu-01998,9,NULL,75,1,10,NULL,NULL,NLB,NULL,34
13TM0707,UFMu-01998_2,13TM,(UFMu-01998)S1,NULL,12CH0023_002s,UFMu-01998,9,NULL,75,1,10,NULL,NULL,NLB,NULL,34
13TM0708,UFMu-01998_8,13TM,(UFMu-01998)S1,NULL,12CH0023_008s,UFMu-01998,9,NULL,75,1,10,NULL,NULL,NLB,NULL,34
13TM0709,UFMu-01998_4,13TM,(UFMu-01998)S1,NULL,12CH0023_004s,UFMu-01998,9,NULL,75,1,10,NULL,NULL,NLB,NULL,34
13TM0710,W22,13TM,W22,NULL,12CH0114_001b,W22,9,NULL,75,1,10,NULL,NULL,NLB,NULL,34
13TM0711,UFMu-01998_10,13TM,(UFMu-01998)S1,NULL,12CH0023_010s,UFMu-01998,9,NULL,75,1,10,NULL,NULL,NLB,NULL,34
13TM0712,UFMu-01998_11,13TM,(UFMu-01998)S1,NULL,12CH0023_011s,UFMu-01998,9,NULL,75,1,10,NULL,NULL,NLB,NULL,34
13TM0713,UFMu-01998_3,13TM,(UFMu-01998)S1,NULL,12CH0023_003s,UFMu-01998,9,NULL,75,1,10,NULL,NULL,NLB,NULL,34
13TM0714,UFMu-01998_9,13TM,(UFMu-01998)S1,NULL,12CH0023_009s,UFMu-01998,9,NULL,75,1,10,NULL,NULL,NLB,NULL,34
13TM0715,UFMu-06505_2,13TM,(UFMu-06505)S1,NULL,12CH0077_002s,UFMu-06505,9,NULL,76,1,10,NULL,NULL,NLB,NULL,34
13TM0716,UFMu-06505_7,13TM,(UFMu-06505)S1,NULL,12CH0077_007s,UFMu-06505,9,NULL,76,1,10,NULL,NULL,NLB,NULL,34
13TM0717,UFMu-06505_10,13TM,(UFMu-06505)S1,NULL,12CH0077_010s,UFMu-06505,9,NULL,76,1,10,NULL,NULL,NLB,NULL,34
13TM0718,UFMu-06505_5,13TM,(UFMu-06505)S1,NULL,12CH0077_005s,UFMu-06505,9,NULL,76,1,10,NULL,NULL,NLB,NULL,34
13TM0719,UFMu-06505_3,13TM,(UFMu-06505)S1,NULL,12CH0077_003s,UFMu-06505,9,NULL,76,1,10,NULL,NULL,NLB,NULL,34
13TM0720,UFMu-06505_1,13TM,(UFMu-06505)S1,NULL,12CH0077_001s,UFMu-06505,9,NULL,76,1,10,NULL,NULL,NLB,NULL,34
13TM0721,UFMu-06505_8,13TM,(UFMu-06505)S1,NULL,12CH0077_008s,UFMu-06505,9,NULL,76,1,10,NULL,NULL,NLB,NULL,34
13TM0722,UFMu-06505_4,13TM,(UFMu-06505)S1,NULL,12CH0077_004s,UFMu-06505,9,NULL,76,1,10,NULL,NULL,NLB,NULL,34
13TM0723,W22,13TM,W22,NULL,12CH0114_001b,W22,9,NULL,76,1,10,NULL,NULL,NLB,NULL,34
13TM0724,UFMu-06505_6,13TM,(UFMu-06505)S1,NULL,12CH0077_006s,UFMu-06505,9,NULL,76,1,10,NULL,NULL,NLB,NULL,34
13TM0725,UFMu-06342_5,13TM,(UFMu-06342)S1,NULL,12CH0073_005s,UFMu-06342,9,NULL,77,1,10,NULL,NULL,NLB,NULL,34
13TM0726,UFMu-06342_10,13TM,(UFMu-06342)S1,NULL,12CH0073_010s,UFMu-06342,10,NULL,77,1,10,NULL,NULL,NLB,NULL,34
13TM0727,UFMu-06342_11,13TM,(UFMu-06342)S1,NULL,12CH0073_011s,UFMu-06342,10,NULL,77,1,10,NULL,NULL,NLB,NULL,34
13TM0728,UFMu-06342_4,13TM,(UFMu-06342)S1,NULL,12CH0073_004s,UFMu-06342,10,NULL,77,1,10,NULL,NULL,NLB,NULL,34
13TM0729,UFMu-06342_9,13TM,(UFMu-06342)S1,NULL,12CH0073_009s,UFMu-06342,10,NULL,77,1,10,NULL,NULL,NLB,NULL,34
13TM0730,UFMu-06342_3,13TM,(UFMu-06342)S1,NULL,12CH0073_003s,UFMu-06342,10,NULL,77,1,10,NULL,NULL,NLB,NULL,34
13TM0731,W22,13TM,W22,NULL,12CH0114_001b,W22,10,NULL,77,1,10,NULL,NULL,NLB,NULL,34
13TM0732,UFMu-06342_7,13TM,(UFMu-06342)S1,NULL,12CH0073_007s,UFMu-06342,10,NULL,77,1,10,NULL,NULL,NLB,NULL,34
13TM0733,UFMu-06342_6,13TM,(UFMu-06342)S1,NULL,12CH0073_006s,UFMu-06342,10,NULL,77,1,10,NULL,NULL,NLB,NULL,34
13TM0734,UFMu-06342_8,13TM,(UFMu-06342)S1,NULL,12CH0073_008s,UFMu-06342,10,NULL,77,1,10,NULL,NULL,NLB,NULL,34
13TM0735,UFMu-06342_1,13TM,(UFMu-06342)S1,NULL,12CH0073_001s,UFMu-06342,10,NULL,77,1,10,NULL,NULL,NLB,NULL,34
13TM0736,UFMu-06342_2,13TM,(UFMu-06342)S1,NULL,12CH0073_002s,UFMu-06342,10,NULL,77,1,10,NULL,NULL,NLB,NULL,34
13TM0737,UFMu-03115_1,13TM,(UFMu-03115)S1,NULL,12CH0042_001s,UFMu-03115,10,NULL,78,1,10,NULL,NULL,NLB,NULL,34
13TM0738,UFMu-03115_4,13TM,(UFMu-03115)S1,NULL,12CH0042_004s,UFMu-03115,10,NULL,78,1,10,NULL,NULL,NLB,NULL,34
13TM0739,UFMu-03115_6,13TM,(UFMu-03115)S1,NULL,12CH0042_006s,UFMu-03115,10,NULL,78,1,10,NULL,NULL,NLB,NULL,34
13TM0740,UFMu-03115_3,13TM,(UFMu-03115)S1,NULL,12CH0042_003s,UFMu-03115,10,NULL,78,1,10,NULL,NULL,NLB,NULL,34
13TM0741,UFMu-03115_7,13TM,(UFMu-03115)S1,NULL,12CH0042_007s,UFMu-03115,10,NULL,78,1,10,NULL,NULL,NLB,NULL,34
13TM0742,UFMu-03115_10,13TM,(UFMu-03115)S1,NULL,12CH0042_010s,UFMu-03115,10,NULL,78,1,10,NULL,NULL,NLB,NULL,34
13TM0743,UFMu-03115_2,13TM,(UFMu-03115)S1,NULL,12CH0042_002s,UFMu-03115,10,NULL,78,1,10,NULL,NULL,NLB,NULL,34
13TM0744,W22,13TM,W22,NULL,12CH0114_001b,W22,10,NULL,78,1,10,NULL,NULL,NLB,NULL,34
13TM0745,UFMu-03115_5,13TM,(UFMu-03115)S1,NULL,12CH0042_005s,UFMu-03115,10,NULL,78,1,10,NULL,NULL,NLB,NULL,34
13TM0746,UFMu-03115_9,13TM,(UFMu-03115)S1,NULL,12CH0042_009s,UFMu-03115,10,NULL,78,1,10,NULL,NULL,NLB,NULL,34
13TM0747,UFMu-03115_8,13TM,(UFMu-03115)S1,NULL,12CH0042_008s,UFMu-03115,10,NULL,78,1,10,NULL,NULL,NLB,NULL,34
13TM0748,UFMu-05290_1,13TM,(UFMu-05290)S1,NULL,12CH0057_001s,UFMu-05290,10,NULL,79,1,10,NULL,NULL,NLB,NULL,34
13TM0749,UFMu-05290_6,13TM,(UFMu-05290)S1,NULL,12CH0057_006s,UFMu-05290,10,NULL,79,1,10,NULL,NULL,NLB,NULL,34
13TM0750,UFMu-05290_3,13TM,(UFMu-05290)S1,NULL,12CH0057_003s,UFMu-05290,10,NULL,79,1,10,NULL,NULL,NLB,NULL,34
13TM0751,W22,13TM,W22,NULL,12CH0114_001b,W22,10,NULL,79,1,10,NULL,NULL,NLB,NULL,34
13TM0752,UFMu-05290_4,13TM,(UFMu-05290)S1,NULL,12CH0057_004s,UFMu-05290,10,NULL,79,1,10,NULL,NULL,NLB,NULL,34
13TM0753,UFMu-05290_8,13TM,(UFMu-05290)S1,NULL,12CH0057_008s,UFMu-05290,10,NULL,79,1,10,NULL,NULL,NLB,NULL,34
13TM0754,UFMu-05290_5,13TM,(UFMu-05290)S1,NULL,12CH0057_005s,UFMu-05290,10,NULL,79,1,10,NULL,NULL,NLB,NULL,34
13TM0755,UFMu-05290_2,13TM,(UFMu-05290)S1,NULL,12CH0057_002s,UFMu-05290,10,NULL,79,1,10,NULL,NULL,NLB,NULL,34
13TM0756,UFMu-05290_7,13TM,(UFMu-05290)S1,NULL,12CH0057_007s,UFMu-05290,10,NULL,79,1,10,NULL,NULL,NLB,NULL,34
13TM0757,UFMu-06198_3,13TM,(UFMu-06198)S1,NULL,12CH0071_003s,UFMu-06198,10,NULL,80,1,10,NULL,NULL,NLB,NULL,34
13TM0758,UFMu-06198_5,13TM,(UFMu-06198)S1,NULL,12CH0071_005s,UFMu-06198,10,NULL,80,1,10,NULL,NULL,NLB,NULL,34
13TM0759,W22,13TM,W22,NULL,12CH0114_001b,W22,10,NULL,80,1,10,NULL,NULL,NLB,NULL,34
13TM0760,UFMu-07286_1,13TM,(UFMu-07286)S1,NULL,12CH0093_001s,UFMu-07286,10,NULL,81,1,10,NULL,NULL,NLB,NULL,34
13TM0761,UFMu-07286_3,13TM,(UFMu-07286)S1,NULL,12CH0093_003s,UFMu-07286,10,NULL,81,1,10,NULL,NULL,NLB,NULL,34
13TM0762,UFMu-07286_5,13TM,(UFMu-07286)S1,NULL,12CH0093_005s,UFMu-07286,10,NULL,81,1,10,NULL,NULL,NLB,NULL,34
13TM0763,UFMu-07286_4,13TM,(UFMu-07286)S1,NULL,12CH0093_004s,UFMu-07286,10,NULL,81,1,10,NULL,NULL,NLB,NULL,34
13TM0764,UFMu-07286_2,13TM,(UFMu-07286)S1,NULL,12CH0093_002s,UFMu-07286,10,NULL,81,1,10,NULL,NULL,NLB,NULL,34
13TM0765,W22,13TM,W22,NULL,12CH0114_001b,W22,10,NULL,81,1,10,NULL,NULL,NLB,NULL,34
13TM0766,UFMu-07286_6,13TM,(UFMu-07286)S1,NULL,12CH0093_006s,UFMu-07286,10,NULL,81,1,10,NULL,NULL,NLB,NULL,34
13TM0767,UFMu-07286_7,13TM,(UFMu-07286)S1,NULL,12CH0093_007s,UFMu-07286,10,NULL,81,1,10,NULL,NULL,NLB,NULL,34
13TM0768,UFMu-04414_5,13TM,(UFMu-04414)S1,NULL,12CH0053_005s,UFMu-04414,10,NULL,82,1,10,NULL,NULL,NLB,NULL,34
13TM0769,W22,13TM,W22,NULL,12CH0114_001b,W22,10,NULL,82,1,10,NULL,NULL,NLB,NULL,34
13TM0770,UFMu-04414_3,13TM,(UFMu-04414)S1,NULL,12CH0053_003s,UFMu-04414,10,NULL,82,1,10,NULL,NULL,NLB,NULL,34
13TM0771,UFMu-04414_2,13TM,(UFMu-04414)S1,NULL,12CH0053_002s,UFMu-04414,10,NULL,82,1,10,NULL,NULL,NLB,NULL,34
13TM0772,UFMu-04414_4,13TM,(UFMu-04414)S1,NULL,12CH0053_004s,UFMu-04414,10,NULL,82,1,10,NULL,NULL,NLB,NULL,34
13TM0773,UFMu-04414_10,13TM,(UFMu-04414)S1,NULL,12CH0053_010s,UFMu-04414,10,NULL,82,1,10,NULL,NULL,NLB,NULL,34
13TM0774,UFMu-04414_11,13TM,(UFMu-04414)S1,NULL,12CH0053_011s,UFMu-04414,10,NULL,82,1,10,NULL,NULL,NLB,NULL,34
13TM0775,UFMu-04414_8,13TM,(UFMu-04414)S1,NULL,12CH0053_008s,UFMu-04414,10,NULL,82,1,10,NULL,NULL,NLB,NULL,34
13TM0776,UFMu-04414_7,13TM,(UFMu-04414)S1,NULL,12CH0053_007s,UFMu-04414,10,NULL,82,1,10,NULL,NULL,NLB,NULL,34
