08PS1119,NULL,08PS,B73/32-24-10-090,NULL,07FL0209_002s,07FL0209.2,2,106,5,1,12,NULL,NULL,Trial,NULL,0
08PS1120,NULL,08PS,B73/32-24-10-013,NULL,07FL0223_002s,07FL0223.2,2,106,5,1,12,NULL,NULL,Trial,NULL,0
08PS1121,NULL,08PS,B73/32-24-10-008,NULL,07FL0222_003s,07FL0222.3,2,105,6,1,12,NULL,NULL,Trial,NULL,0
08PS1122,NULL,08PS,B73/32-24-10-070,NULL,07FL0211_003s,07FL0211.3,2,105,6,1,12,NULL,NULL,Trial,NULL,0
08PS1123,NULL,08PS,B73/32-24-10-242,NULL,07FL0225_001s,07FL0225.1,2,104,6,1,12,NULL,NULL,Trial,NULL,0
08PS1124,NULL,08PS,B73/32-24-10-105,NULL,07FL0208_002s,07FL0208.2,2,104,6,1,12,NULL,NULL,Trial,NULL,0
08PS1125,NULL,08PS,B73/32-24-10-209,NULL,07FL0229_007s,07FL0229.7,2,103,6,1,12,NULL,NULL,Trial,NULL,0
08PS1126,NULL,08PS,Mo17,NULL,NULL,07K2373,2,103,6,1,12,NULL,NULL,Check2,NULL,0
08PS1127,NULL,08PS,B73/32-24-10-055,NULL,07FL0213_003s,07FL0213.3,2,102,6,1,12,NULL,NULL,Trial,NULL,0
08PS1128,NULL,08PS,B73,NULL,NULL,NULL,2,102,6,1,12,NULL,NULL,Check1,NULL,0
08PS1129,NULL,08PS,B73/32-24-10-122,NULL,07FL0204_002s,07FL0204.2,2,101,6,1,12,NULL,NULL,Trial,NULL,0
08PS1130,NULL,08PS,B73/32-24-10-146,NULL,07FL0242_004s,07FL0242.4,2,101,6,1,12,NULL,NULL,Trial,NULL,0
08PS1131,NULL,08PS,B73/32-24-10-065,NULL,07FL0214_004s,07FL0214.4,2,100,6,1,12,NULL,NULL,Trial,NULL,0
08PS1132,NULL,08PS,B73/32-24-10-169,NULL,07FL0237_001s,07FL0237.1,2,100,6,1,12,NULL,NULL,Trial,NULL,0
08PS1133,NULL,08PS,Purple,NULL,NULL,NULL,2,99,6,1,12,NULL,NULL,Marker,NULL,0
08PS1134,NULL,08PS,B73/32-24-10-215,NULL,07FL0228_006s,07FL0228.6,2,99,6,1,12,NULL,NULL,Trial,NULL,0
08PS1135,NULL,08PS,B73/32-24-10-223,NULL,07FL0227_006s,07FL0227.6,2,98,6,1,12,NULL,NULL,Trial,NULL,0
08PS1136,NULL,08PS,B73/32-24-10-203,NULL,07FL0229_001s,07FL0229.1,2,98,6,1,12,NULL,NULL,Trial,NULL,0
08PS1137,NULL,08PS,Oh7b,NULL,NULL,07K1245,2,97,6,1,12,NULL,NULL,Check3,NULL,0
08PS1138,NULL,08PS,B73/32-24-10-119,NULL,07FL0206_007s,07FL0206.7,2,97,6,1,12,NULL,NULL,Trial,NULL,0
08PS1139,NULL,08PS,B73/32-24-10-244,NULL,07FL0225_003s,07FL0225.3,2,96,6,1,12,NULL,NULL,Trial,NULL,0
08PS1140,NULL,08PS,B73/32-24-10-192,NULL,07FL0232_005s,07FL0232.5,2,96,6,1,12,NULL,NULL,Trial,NULL,0
08PS1141,NULL,08PS,B73/32-24-10-230,NULL,07FL0226_002s,07FL0226.2,2,95,6,1,12,NULL,NULL,Trial,NULL,0
08PS1142,NULL,08PS,B73/32-24-10-083,NULL,07FL0210_006s,07FL0210.6,2,95,6,1,12,NULL,NULL,Trial,NULL,0
08PS1143,NULL,08PS,B73/32-24-10-187,NULL,07FL0236_005s,07FL0236.5,2,94,6,1,12,NULL,NULL,Trial,NULL,0
08PS1144,NULL,08PS,B73/32-24-10-004,NULL,07FL0224_004s,07FL0224.4,2,94,6,1,12,NULL,NULL,Trial,NULL,0
08PS1145,NULL,08PS,B73/32-24-10-050,NULL,07FL0216_005s,07FL0216.5,3,94,7,1,12,NULL,NULL,Trial,NULL,0
08PS1146,NULL,08PS,B73/32-24-10-007,NULL,07FL0222_002s,07FL0222.2,3,94,7,1,12,NULL,NULL,Trial,NULL,0
08PS1147,NULL,08PS,B73/32-24-10-225,NULL,07FL0230_002s,07FL0230.2,3,95,7,1,12,NULL,NULL,Trial,NULL,0
08PS1148,NULL,08PS,B73/32-24-10-127,NULL,07FL0243_002s,07FL0243.2,3,95,7,1,12,NULL,NULL,Trial,NULL,0
08PS1149,NULL,08PS,B73/32-24-10-232,NULL,07FL0226_004s,07FL0226.4,3,96,7,1,12,NULL,NULL,Trial,NULL,0
08PS1150,NULL,08PS,B73/32-24-10-173,NULL,07FL0237_005s,07FL0237.5,3,96,7,1,12,NULL,NULL,Trial,NULL,0
08PS1151,NULL,08PS,B73/32-24-10-150,NULL,07FL0241_003s,07FL0241.3,3,97,7,1,12,NULL,NULL,Trial,NULL,0
08PS1152,NULL,08PS,B73/32-24-10-051,NULL,07FL0216_006s,07FL0216.6,3,97,7,1,12,NULL,NULL,Trial,NULL,0
08PS1153,NULL,08PS,B73/32-24-10-186,NULL,07FL0236_004s,07FL0236.4,3,98,7,1,12,NULL,NULL,Trial,NULL,0
08PS1154,NULL,08PS,B73,NULL,NULL,NULL,3,98,7,1,12,NULL,NULL,Check1,NULL,0
08PS1155,NULL,08PS,B73/32-24-10-115,NULL,07FL0206_003s,07FL0206.3,3,99,7,1,12,NULL,NULL,Trial,NULL,0
08PS1156,NULL,08PS,B73/32-24-10-076,NULL,07FL0212_005s,07FL0212.5,3,99,7,1,12,NULL,NULL,Trial,NULL,0
08PS1157,NULL,08PS,B73/32-24-10-170,NULL,07FL0237_002s,07FL0237.2,3,100,7,1,12,NULL,NULL,Trial,NULL,0
08PS1158,NULL,08PS,B73/32-24-10-241,NULL,07FL0235_009s,07FL0235.9,3,100,7,1,12,NULL,NULL,Trial,NULL,0
08PS1159,NULL,08PS,B73/32-24-10-151,NULL,07FL0241_004s,07FL0241.4,3,101,7,1,12,NULL,NULL,Trial,NULL,0
08PS1160,NULL,08PS,B73/32-24-10-166,NULL,07FL0238_004s,07FL0238.4,3,101,7,1,12,NULL,NULL,Trial,NULL,0
08PS1161,NULL,08PS,B73/32-24-10-197,NULL,07FL0231_004s,07FL0231.4,3,102,7,1,12,NULL,NULL,Trial,NULL,0
08PS1162,NULL,08PS,B73/32-24-10-245,NULL,07FL0225_004s,07FL0225.4,3,102,7,1,12,NULL,NULL,Trial,NULL,0
