07JD1358,JK07-D1-358,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1359,JK07-D1-359,07JD,Ki44,NULL,NULL,05ncei01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1360,JK07-D1-360,07JD,B64,NULL,NULL,94ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1361,JK07-D1-361,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1362,JK07-D1-362,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1363,JK07-D1-363,07JD,CML 92,NULL,NULL,05ncei01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1364,JK07-D1-364,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1365,JK07-D1-365,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1366,JK07-D1-366,07JD,NC306,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1367,JK07-D1-367,07JD,B14A,NULL,NULL,95ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1368,JK07-D1-368,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1369,JK07-D1-369,07JD,NC364,NULL,NULL,06ncei01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1370,JK07-D1-370,07JD,CML 228,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1371,JK07-D1-371,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1372,JK07-D1-372,07JD,SC55,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1373,JK07-D1-373,07JD,K148,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1374,JK07-D1-374,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1375,JK07-D1-375,07JD,Mo.G,NULL,NULL,03ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1376,JK07-D1-376,07JD,F7,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1377,JK07-D1-377,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1378,JK07-D1-378,07JD,CML 311,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1379,JK07-D1-379,07JD,Pa880,NULL,NULL,95ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1380,JK07-D1-380,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1381,JK07-D1-381,07JD,NC222,NULL,NULL,03ncai02,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1382,JK07-D1-382,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1383,JK07-D1-383,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1384,JK07-D1-384,07JD,CI 7 Goodman-Buckler,NULL,NULL,06ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1385,JK07-D1-385,07JD,NC308,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1386,JK07-D1-386,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1387,JK07-D1-387,07JD,Mo45,NULL,NULL,99ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1388,JK07-D1-388,07JD,Pa762,NULL,NULL,03ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1389,JK07-D1-389,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1390,JK07-D1-390,07JD,NC360,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1391,JK07-D1-391,07JD,CML 14,NULL,NULL,05ncei01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1392,JK07-D1-392,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1393,JK07-D1-393,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1394,JK07-D1-394,07JD,CI 28A,NULL,NULL,03ncai02,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1395,JK07-D1-395,07JD,Va35,NULL,NULL,94ncab02,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1396,JK07-D1-396,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1397,JK07-D1-397,07JD,Dwarf Gaspe,NULL,NULL,82ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1398,JK07-D1-398,07JD,A641,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1399,JK07-D1-399,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1400,JK07-D1-400,07JD,B68,NULL,NULL,94ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1401,JK07-D1-401,07JD,CML 220,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1402,JK07-D1-402,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1403,JK07-D1-403,07JD,K55,NULL,NULL,00ncab01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1404,JK07-D1-404,07JD,B105,NULL,NULL,96ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1405,JK07-D1-405,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1406,JK07-D1-406,07JD,NC264,NULL,NULL,96ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1407,JK07-D1-407,07JD,CML 10,NULL,NULL,05ncei01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1408,JK07-D1-408,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1409,JK07-D1-409,07JD,NC324,NULL,NULL,06ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1410,JK07-D1-410,07JD,Tzi 10,NULL,NULL,90ncab01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1411,JK07-D1-411,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1412,JK07-D1-412,07JD,CML 331,NULL,NULL,05ncei01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1413,JK07-D1-413,07JD,H95,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1414,JK07-D1-414,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1415,JK07-D1-415,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1416,JK07-D1-416,07JD,Tzi 9,NULL,NULL,05ncei01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1417,JK07-D1-417,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1418,JK07-D1-418,07JD,CH9,NULL,NULL,03ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1419,JK07-D1-419,07JD,Ab28A,NULL,NULL,04ncai02,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1420,JK07-D1-420,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1421,JK07-D1-421,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1422,JK07-D1-422,07JD,Mo24W,NULL,NULL,94ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1423,JK07-D1-423,07JD,A554,NULL,NULL,94ncai02,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1424,JK07-D1-424,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1425,JK07-D1-425,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1426,JK07-D1-426,07JD,HP301,NULL,NULL,94ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1427,JK07-D1-427,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1428,JK07-D1-428,07JD,CI 187-2,NULL,NULL,04ncai02,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1429,JK07-D1-429,07JD,B73,NULL,NULL,03ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1430,JK07-D1-430,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1431,JK07-D1-431,07JD,NC262,NULL,NULL,02ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1432,JK07-D1-432,07JD,B103,NULL,NULL,96ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1433,JK07-D1-433,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1434,JK07-D1-434,07JD,NC334,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1435,JK07-D1-435,07JD,Va102,NULL,NULL,03ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1436,JK07-D1-436,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1437,JK07-D1-437,07JD,VaW6,NULL,NULL,06ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1438,JK07-D1-438,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1439,JK07-D1-439,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1440,JK07-D1-440,07JD,Oh43,NULL,NULL,01ncab01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1441,JK07-D1-441,07JD,A635,NULL,NULL,01ncab01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1442,JK07-D1-442,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1443,JK07-D1-443,07JD,Wf9,NULL,NULL,00ncab01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1444,JK07-D1-444,07JD,CML 323,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1445,JK07-D1-445,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1446,JK07-D1-446,07JD,CML 264,NULL,NULL,05ncei01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1447,JK07-D1-447,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1448,JK07-D1-448,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1449,JK07-D1-449,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1450,JK07-D1-450,07JD,CO255,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1451,JK07-D1-451,07JD,CML 341,NULL,NULL,05ncei01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1452,JK07-D1-452,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1453,JK07-D1-453,07JD,Oh40B,NULL,NULL,95ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1454,JK07-D1-454,07JD,CM105,NULL,NULL,94ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1455,JK07-D1-455,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1456,JK07-D1-456,07JD,CM174,NULL,NULL,00ncab01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1457,JK07-D1-457,07JD,CM7,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1458,JK07-D1-458,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1459,JK07-D1-459,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1460,JK07-D1-460,07JD,Ill.Hy,NULL,NULL,02ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1461,JK07-D1-461,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1462,JK07-D1-462,07JD,CMV3,NULL,NULL,03ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1463,JK07-D1-463,07JD,81-1,NULL,NULL,04ncai02,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1464,JK07-D1-464,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1465,JK07-D1-465,07JD,NC322,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1466,JK07-D1-466,07JD,NC298,NULL,NULL,06ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1467,JK07-D1-467,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1468,JK07-D1-468,07JD,NC348,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1469,JK07-D1-469,07JD,B104,NULL,NULL,96ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1470,JK07-D1-470,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1471,JK07-D1-471,07JD,I29,NULL,NULL,03ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1472,JK07-D1-472,07JD,NC300,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1473,JK07-D1-473,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1474,JK07-D1-474,07JD,Os420,NULL,NULL,98ncab01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1475,JK07-D1-475,07JD,CML 287,NULL,NULL,JK06-20.4,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1476,JK07-D1-476,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1477,JK07-D1-477,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1478,JK07-D1-478,07JD,Il677a,NULL,NULL,03ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1479,JK07-D1-479,07JD,M14,NULL,NULL,96ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1480,JK07-D1-480,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1481,JK07-D1-481,07JD,B37,NULL,NULL,03ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1482,JK07-D1-482,07JD,CML 238,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1483,JK07-D1-483,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1484,JK07-D1-484,07JD,NC350,NULL,NULL,06ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1485,JK07-D1-485,07JD,Tzi 18,NULL,NULL,05ncei01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1486,JK07-D1-486,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1487,JK07-D1-487,07JD,N6,NULL,NULL,03ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1488,JK07-D1-488,07JD,DE811,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1489,JK07-D1-489,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1490,JK07-D1-490,07JD,I137TN,NULL,NULL,06ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1491,JK07-D1-491,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1492,JK07-D1-492,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1493,JK07-D1-493,07JD,IA2132 Goodman-Buckler,NULL,NULL,06ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1494,JK07-D1-494,07JD,NC336,NULL,NULL,04ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1495,JK07-D1-495,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1496,JK07-D1-496,07JD,KUI2007,NULL,NULL,05ncei01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1497,JK07-D1-497,07JD,CI 21E,NULL,NULL,02ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1498,JK07-D1-498,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1499,JK07-D1-499,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1500,JK07-D1-500,07JD,T232,NULL,NULL,06ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1501,JK07-D1-501,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1502,JK07-D1-502,07JD,IDS28,NULL,NULL,99ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1503,JK07-D1-503,07JD,4722,NULL,NULL,94ncai01,NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD1504,JK07-D1-504,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,1,10,NULL,NULL,self ~3,NULL,0
07JD2001,JK07-D2-001,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2002,JK07-D2-002,07JD,CML 61,NULL,NULL,97ncab01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2003,JK07-D2-003,07JD,IA5125,NULL,NULL,94ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2004,JK07-D2-004,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2005,JK07-D2-005,07JD,F2834T,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2006,JK07-D2-006,07JD,CML 264,NULL,NULL,05ncei01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2007,JK07-D2-007,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2008,JK07-D2-008,07JD,SA24,NULL,NULL,03ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2009,JK07-D2-009,07JD,NC330,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2010,JK07-D2-010,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2011,JK07-D2-011,07JD,CML 333,NULL,NULL,05ncei01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2012,JK07-D2-012,07JD,B68,NULL,NULL,94ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2013,JK07-D2-013,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2014,JK07-D2-014,07JD,F2,NULL,NULL,02ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2015,JK07-D2-015,07JD,A619,NULL,NULL,94ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2016,JK07-D2-016,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2017,JK07-D2-017,07JD,NC362,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2018,JK07-D2-018,07JD,T232,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2019,JK07-D2-019,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2020,JK07-D2-020,07JD,CM7,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2021,JK07-D2-021,07JD,B14A,NULL,NULL,95ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2022,JK07-D2-022,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2023,JK07-D2-023,07JD,W182B,NULL,NULL,00ncab01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2024,JK07-D2-024,07JD,T8,NULL,NULL,06ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2025,JK07-D2-025,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2026,JK07-D2-026,07JD,CML 332,NULL,NULL,05ncei01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2027,JK07-D2-027,07JD,NC356,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2028,JK07-D2-028,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2029,JK07-D2-029,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2030,JK07-D2-030,07JD,Ki44,NULL,NULL,05ncei01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2031,JK07-D2-031,07JD,Mo17,NULL,NULL,04ncai02,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2032,JK07-D2-032,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2033,JK07-D2-033,07JD,NC296A,NULL,NULL,04ncai01,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2034,JK07-D2-034,07JD,Va17,NULL,NULL,03ncai02,NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
07JD2035,JK07-D2-035,07JD,B73,NULL,NULL,A'06 JK-DI bulk (mes'05),NULL,NULL,NULL,2,10,NULL,NULL,NULL,NULL,0
