09BD0206,NULL,09BD,B76,NULL,08JD1295_001b,NULL,NULL,NULL,10,1,NULL,NULL,NULL,Trial,NULL,31
09BD0207,NULL,09BD,Va14,NULL,08JD1289_001b,NULL,NULL,NULL,10,1,NULL,NULL,NULL,Trial,NULL,31
09BD0208,NULL,09BD,CML154Q,NULL,NULL,04P152351A,NULL,NULL,10,1,NULL,NULL,NULL,Trial,NULL,31
09BD0209,NULL,09BD,B84,NULL,08JD1142_001b,NULL,NULL,NULL,10,1,NULL,NULL,NULL,Trial,NULL,31
09BD0210,NULL,09BD,T234,NULL,08JD1139_001b,NULL,NULL,NULL,10,1,NULL,NULL,NULL,Trial,NULL,31
09BD0211,NULL,09BD,NC358,NULL,08JD1068_001b,NULL,NULL,NULL,10,1,NULL,NULL,NULL,Trial,NULL,31
09BD0212,NULL,09BD,P39,NULL,08JD1064_001b,NULL,NULL,NULL,10,1,NULL,NULL,NULL,Trial,NULL,31
09BD0213,NULL,09BD,Ki43,NULL,NULL,04P155651A,NULL,NULL,10,1,NULL,NULL,NULL,Trial,NULL,31
09BD0214,NULL,09BD,NC358,NULL,NULL,08PN0024_000,NULL,NULL,10,1,NULL,NULL,NULL,Check,NULL,31
09BD0215,NULL,09BD,W153R,NULL,08JD1132_001b,NULL,NULL,NULL,10,1,NULL,NULL,NULL,Trial,NULL,31
09BD0216,NULL,09BD,NC306,NULL,08JD1143_001b,NULL,NULL,NULL,10,1,NULL,NULL,NULL,Trial,NULL,31
09BD0217,NULL,09BD,CH701-30,NULL,08JD1124_001b,NULL,NULL,NULL,10,1,NULL,NULL,NULL,Trial,NULL,31
09BD0218,NULL,09BD,CML108,NULL,08JD1195_001b,NULL,NULL,NULL,10,1,NULL,NULL,NULL,Trial,NULL,31
09BD0219,NULL,09BD,NC362,NULL,08JD1135_001b,NULL,NULL,NULL,10,1,NULL,NULL,NULL,Trial,NULL,31
09BD0220,NULL,09BD,SC55,NULL,NULL,02C4623BLK,NULL,NULL,10,1,NULL,NULL,NULL,Trial,NULL,31
09BD0221,NULL,09BD,SD44,NULL,08JD1230_001b,NULL,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0222,NULL,09BD,A619,NULL,08JD1177_001b,NULL,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0223,NULL,09BD,NC264,NULL,08JD1055_001b,NULL,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0224,NULL,09BD,Pa91,NULL,08JD1070_001b,NULL,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0225,NULL,09BD,NC328,NULL,08JD1394_001b,NULL,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0226,NULL,09BD,CML69,NULL,08PN0012_001b,NULL,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0227,NULL,09BD,NC354,NULL,NULL,02C4653BLK,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0228,NULL,09BD,I205,NULL,08JD1242_001b,NULL,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0229,NULL,09BD,NC358,NULL,NULL,08PN0024_000,NULL,NULL,11,1,NULL,NULL,NULL,Check,NULL,31
09BD0230,NULL,09BD,Tx601,NULL,NULL,04P160251A,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0231,NULL,09BD,W182B,NULL,08JD1188_001b,NULL,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0232,NULL,09BD,B115,NULL,08JD1471_001b,NULL,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0233,NULL,09BD,NC290A,NULL,08JD1357_001b,NULL,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0234,NULL,09BD,VA102,NULL,NULL,02F1243BLK,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0235,NULL,09BD,Va99,NULL,08JD1244_001b,NULL,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0236,NULL,09BD,R229,NULL,08JD1481_001b,NULL,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0237,NULL,09BD,B73,NULL,NULL,08PN0000,NULL,NULL,11,1,NULL,NULL,NULL,Check,NULL,31
09BD0238,NULL,09BD,SD40,NULL,08JD1273_001b,NULL,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0239,NULL,09BD,B68,NULL,08JD1207_001b,NULL,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0240,NULL,09BD,B10,NULL,08JD1263_001b,NULL,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0241,NULL,09BD,CML238,NULL,NULL,04P151451A,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0242,NULL,09BD,33-16,NULL,08JD1257_001b,NULL,NULL,NULL,11,1,NULL,NULL,NULL,Trial,NULL,31
09BD0243,NULL,09BD,4722,NULL,NULL,04P167651A,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0244,NULL,09BD,Oh43E,NULL,08JD1416_001b,NULL,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0245,NULL,09BD,NC232,NULL,08JD1370_001b,NULL,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0246,NULL,09BD,Yu796_NS,NULL,08JD1222_001b,NULL,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0247,NULL,09BD,W117Ht,NULL,08JD1014_001b,NULL,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0248,NULL,09BD,B73,NULL,NULL,08PN0000,NULL,NULL,12,1,NULL,NULL,NULL,Check,NULL,31
09BD0249,NULL,09BD,NC336,NULL,NULL,04P167151A,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0250,NULL,09BD,CI31A,NULL,NULL,04P165851A,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0251,NULL,09BD,K55,NULL,08JD1082_001b,NULL,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0252,NULL,09BD,NC342,NULL,08JD1279_001b,NULL,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0253,NULL,09BD,D940Y,NULL,08JD1250_001b,NULL,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0254,NULL,09BD,A659,NULL,08JD1362_001b,NULL,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0255,NULL,09BD,F2834T,NULL,NULL,04A042551A,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0256,NULL,09BD,NC358,NULL,NULL,08PN0024_000,NULL,NULL,12,1,NULL,NULL,NULL,Check,NULL,31
09BD0257,NULL,09BD,B104,NULL,08JD1185_001b,NULL,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0258,NULL,09BD,CM7,NULL,NULL,02C4766BLK,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0259,NULL,09BD,C123,NULL,08JD1401_001b,NULL,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0260,NULL,09BD,CML314,NULL,NULL,04P162451A,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0261,NULL,09BD,Ab28A,NULL,NULL,05A060851A,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0262,NULL,09BD,B77,NULL,08JD1429_001b,NULL,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0263,NULL,09BD,B75,NULL,08JD1095_001b,NULL,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0264,NULL,09BD,KY228,NULL,08JD1367_001b,NULL,NULL,NULL,12,1,NULL,NULL,NULL,Trial,NULL,31
09BD0265,NULL,09BD,B57,NULL,08JD1474_001b,NULL,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0266,NULL,09BD,DE811,NULL,08JD1011_001b,NULL,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0267,NULL,09BD,CI3A,NULL,NULL,04P158051A,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0268,NULL,09BD,NC350,NULL,07JD1484_001b,NULL,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0269,NULL,09BD,NC302,NULL,08JD1366_001b,NULL,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0270,NULL,09BD,W22 R-r:std,NULL,NULL,04A047651A,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0271,NULL,09BD,B73,NULL,NULL,08PN0000,NULL,NULL,13,1,NULL,NULL,NULL,Check,NULL,31
09BD0272,NULL,09BD,CO106,NULL,08JD1027_001b,NULL,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0273,NULL,09BD,NC300,NULL,NULL,02F1012BLK,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0274,NULL,09BD,Os420,NULL,08JD1322_001b,NULL,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0275,NULL,09BD,A272,NULL,NULL,052401blk,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0276,NULL,09BD,NC356,NULL,08JD1062_001b,NULL,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0277,NULL,09BD,Sg1533,NULL,08JD1077_001b,NULL,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0278,NULL,09BD,NC358,NULL,NULL,08PN0024_000,NULL,NULL,13,1,NULL,NULL,NULL,Check,NULL,31
09BD0279,NULL,09BD,A188,NULL,08JD1024_001b,NULL,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0280,NULL,09BD,H84,NULL,08JD1009_001b,NULL,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0281,NULL,09BD,A441-5,NULL,08JD1490_001b,NULL,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0282,NULL,09BD,Il101,NULL,08JD1441_001b,NULL,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0283,NULL,09BD,Hi27,NULL,08JD1415_001b,NULL,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0284,NULL,09BD,Ki44,NULL,NULL,04P168551A,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0285,NULL,09BD,B109,NULL,08JD1251_001b,NULL,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0286,NULL,09BD,NC344,NULL,NULL,04P166851A,NULL,NULL,13,1,NULL,NULL,NULL,Trial,NULL,31
09BD0287,NULL,09BD,NC368,NULL,08JD1459_001b,NULL,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0288,NULL,09BD,NC230,NULL,08JD1102_001b,NULL,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0289,NULL,09BD,Ki14,NULL,NULL,04P153251A,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0290,NULL,09BD,CI21E,NULL,08JD1311_001b,NULL,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0291,NULL,09BD,38-11,NULL,08JD1432_001b,NULL,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0292,NULL,09BD,NC358,NULL,NULL,08PN0024_000,NULL,NULL,14,1,NULL,NULL,NULL,Check,NULL,31
09BD0293,NULL,09BD,NC250,NULL,08JD1373_001b,NULL,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0294,NULL,09BD,NC222,NULL,08JD1129_001b,NULL,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0295,NULL,09BD,Mp339,NULL,08SB0119_001b,NULL,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0296,NULL,09BD,B97,NULL,08JD1363_001b,NULL,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0297,NULL,09BD,Mo45,NULL,08JD1023_001b,NULL,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0298,NULL,09BD,CML45,NULL,NULL,04P161351A,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0299,NULL,09BD,CML38,NULL,NULL,04P155851A,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0300,NULL,09BD,CML254,NULL,NULL,04P158951A,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0301,NULL,09BD,CML103,NULL,08JD1017_001b,NULL,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0302,NULL,09BD,Tzi25,NULL,NULL,02C4883BLK,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0303,NULL,09BD,Va26,NULL,08JD1347_001b,NULL,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0304,NULL,09BD,K148,NULL,08JD1345_001b,NULL,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0305,NULL,09BD,B79,NULL,08JD1410_001b,NULL,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0306,NULL,09BD,CI28A,NULL,08JD1155_001b,NULL,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0307,NULL,09BD,CML14,NULL,NULL,04P160451A,NULL,NULL,14,1,NULL,NULL,NULL,Trial,NULL,31
09BD0308,NULL,09BD,B73,NULL,NULL,08PN0000,NULL,NULL,14,1,NULL,NULL,NULL,Check,NULL,31
09BD0309,NULL,09BD,A619,NULL,08JD1177_001b,NULL,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0310,NULL,09BD,B103,NULL,08JD1179_001b,NULL,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0311,NULL,09BD,CML220,NULL,NULL,02C4852BLK,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0312,NULL,09BD,H105W,NULL,08JD1051_001b,NULL,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0313,NULL,09BD,NC358,NULL,NULL,08PN0024_000,NULL,NULL,1,2,NULL,NULL,NULL,Check,NULL,31
09BD0314,NULL,09BD,NC222,NULL,08JD1129_001b,NULL,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0315,NULL,09BD,NC298,NULL,NULL,04P154551A,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0316,NULL,09BD,Mo44,NULL,08JD1183_001b,NULL,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0317,NULL,09BD,NC356,NULL,08JD1062_001b,NULL,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0318,NULL,09BD,Va85,NULL,08JD1341_001b,NULL,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0319,NULL,09BD,Tx303,NULL,08PN0028_001b,NULL,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0320,NULL,09BD,VaW6,NULL,08JD1255_001b,NULL,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0321,NULL,09BD,Tzi18,NULL,NULL,04P163051A,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0322,NULL,09BD,R4,NULL,08JD1008_001b,NULL,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0323,NULL,09BD,B73,NULL,NULL,08PN0000,NULL,NULL,1,2,NULL,NULL,NULL,Check,NULL,31
09BD0324,NULL,09BD,MS153,NULL,08JD1111_001b,NULL,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0325,NULL,09BD,Ki14,NULL,NULL,04P153251A,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0326,NULL,09BD,CO255,NULL,08JD1115_001b,NULL,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0327,NULL,09BD,CI91B,NULL,08JD1292_001b,NULL,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0328,NULL,09BD,SD40,NULL,08JD1273_001b,NULL,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0329,NULL,09BD,NC310,NULL,08JD1216_001b,NULL,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0330,NULL,09BD,CML323,NULL,NULL,04P168651A,NULL,NULL,1,2,NULL,NULL,NULL,Trial,NULL,31
09BD0331,NULL,09BD,B73,NULL,NULL,08PN0000,NULL,NULL,2,2,NULL,NULL,NULL,Check,NULL,31
09BD0332,NULL,09BD,CML10,NULL,NULL,02C4615BLK,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0333,NULL,09BD,A659,NULL,08JD1362_001b,NULL,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0334,NULL,09BD,NC358,NULL,NULL,08PN0024_000,NULL,NULL,2,2,NULL,NULL,NULL,Check,NULL,31
09BD0335,NULL,09BD,CI64,NULL,NULL,04P161551A,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0336,NULL,09BD,CM174,NULL,08JD1149_001b,NULL,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0337,NULL,09BD,NC346,NULL,08JD1151_001b,NULL,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0338,NULL,09BD,KY228,NULL,08JD1367_001b,NULL,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0339,NULL,09BD,NC358,NULL,08JD1068_001b,NULL,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0340,NULL,09BD,Pa91,NULL,08JD1070_001b,NULL,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0341,NULL,09BD,B115,NULL,08JD1471_001b,NULL,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0342,NULL,09BD,4226,NULL,08JD1021_001b,NULL,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0343,NULL,09BD,A632,NULL,08JD1283_001b,NULL,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0344,NULL,09BD,B77,NULL,08JD1429_001b,NULL,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0345,NULL,09BD,Va14,NULL,08JD1289_001b,NULL,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0346,NULL,09BD,A556,NULL,08JD1180_001b,NULL,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0347,NULL,09BD,MO1W,NULL,08JD1260_001b,NULL,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0348,NULL,09BD,W22 R-r:std,NULL,NULL,04A047651A,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0349,NULL,09BD,CI31A,NULL,NULL,04P165851A,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0350,NULL,09BD,B37,NULL,08JD1447_001b,NULL,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0351,NULL,09BD,NC360,NULL,08JD1499_001b,NULL,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0352,NULL,09BD,T232,NULL,08JD1475_001b,NULL,NULL,NULL,2,2,NULL,NULL,NULL,Trial,NULL,31
09BD0353,NULL,09BD,F44,NULL,08JD1176_001b,NULL,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0354,NULL,09BD,NC294,NULL,08JD1354_001b,NULL,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0355,NULL,09BD,CML332,NULL,NULL,04P153451A,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0356,NULL,09BD,SC213R,NULL,NULL,02C4844BLK,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0357,NULL,09BD,33-16,NULL,08JD1257_001b,NULL,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0358,NULL,09BD,NC358,NULL,NULL,08PN0024_000,NULL,NULL,3,2,NULL,NULL,NULL,Check,NULL,31
09BD0359,NULL,09BD,Mo46,NULL,08JD1325_001b,NULL,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0360,NULL,09BD,B164,NULL,08JD1043_001b,NULL,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0361,NULL,09BD,N6,NULL,08JD1020_001b,NULL,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0362,NULL,09BD,DE1,NULL,08JD1466_001b,NULL,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0363,NULL,09BD,Pa880,NULL,08JD1192_001b,NULL,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0364,NULL,09BD,NC318,NULL,08JD1191_001b,NULL,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0365,NULL,09BD,B73,NULL,NULL,08PN0000,NULL,NULL,3,2,NULL,NULL,NULL,Check,NULL,31
09BD0366,NULL,09BD,CH9,NULL,NULL,04A044351A,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0367,NULL,09BD,NC306,NULL,08JD1143_001b,NULL,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0368,NULL,09BD,NC344,NULL,NULL,04P166851A,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0369,NULL,09BD,T234,NULL,08JD1139_001b,NULL,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0370,NULL,09BD,F6,NULL,NULL,04P169251A,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0371,NULL,09BD,H99,NULL,NULL,04A044651A,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0372,NULL,09BD,CML258,NULL,NULL,04P152751A,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0373,NULL,09BD,C123,NULL,08JD1401_001b,NULL,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0374,NULL,09BD,B109,NULL,08JD1251_001b,NULL,NULL,NULL,3,2,NULL,NULL,NULL,Trial,NULL,31
09BD0375,NULL,09BD,Sg1533,NULL,08JD1077_001b,NULL,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0376,NULL,09BD,NC362,NULL,08JD1135_001b,NULL,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0377,NULL,09BD,B73,NULL,NULL,08PN0000,NULL,NULL,4,2,NULL,NULL,NULL,Check,NULL,31
09BD0378,NULL,09BD,CML5,NULL,NULL,04P155451A,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0379,NULL,09BD,NC320,NULL,08JD1247_001b,NULL,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0380,NULL,09BD,NC296A,NULL,NULL,02C4794BLK,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0381,NULL,09BD,A654,NULL,08JD1413_001b,NULL,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0382,NULL,09BD,NC264,NULL,08JD1055_001b,NULL,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0383,NULL,09BD,M14,NULL,08JD1199_001b,NULL,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0384,NULL,09BD,M162W,NULL,NULL,05A062651A,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0385,NULL,09BD,CI21E,NULL,08JD1311_001b,NULL,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0386,NULL,09BD,I29,NULL,08JD1018_001b,NULL,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0387,NULL,09BD,Va17,NULL,08JD1418_001b,NULL,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0388,NULL,09BD,CML157Q,NULL,NULL,04P165251A,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0389,NULL,09BD,CM7,NULL,NULL,02C4766BLK,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0390,NULL,09BD,Va99,NULL,08JD1244_001b,NULL,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0391,NULL,09BD,B64,NULL,08JD1108_001b,NULL,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0392,NULL,09BD,NC358,NULL,NULL,08PN0024_000,NULL,NULL,4,2,NULL,NULL,NULL,Check,NULL,31
09BD0393,NULL,09BD,K64,NULL,08JD1003_001b,NULL,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0394,NULL,09BD,CI3A,NULL,NULL,04P158051A,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0395,NULL,09BD,A441-5,NULL,08JD1490_001b,NULL,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0396,NULL,09BD,SC357,NULL,08JD1400_001b,NULL,NULL,NULL,4,2,NULL,NULL,NULL,Trial,NULL,31
09BD0397,NULL,09BD,R168,NULL,08JD1123_001b,NULL,NULL,NULL,5,2,NULL,NULL,NULL,Trial,NULL,31
09BD0398,NULL,09BD,NC232,NULL,08JD1370_001b,NULL,NULL,NULL,5,2,NULL,NULL,NULL,Trial,NULL,31
09BD0399,NULL,09BD,B73,NULL,NULL,08PN0000,NULL,NULL,5,2,NULL,NULL,NULL,Check,NULL,31
09BD0400,NULL,09BD,NC358,NULL,NULL,08PN0024_000,NULL,NULL,5,2,NULL,NULL,NULL,Check,NULL,31
09BD0401,NULL,09BD,Yu796_NS,NULL,08JD1222_001b,NULL,NULL,NULL,5,2,NULL,NULL,NULL,Trial,NULL,31
09BD0402,NULL,09BD,IDS91,NULL,08JD1026_001b,NULL,NULL,NULL,5,2,NULL,NULL,NULL,Trial,NULL,31
09BD0403,NULL,09BD,NC358,NULL,NULL,08PN0024_000,NULL,NULL,5,2,NULL,NULL,NULL,Trial,NULL,31
09BD0404,NULL,09BD,K55,NULL,08JD1082_001b,NULL,NULL,NULL,5,2,NULL,NULL,NULL,Trial,NULL,31
09BD0405,NULL,09BD,P39,NULL,08JD1064_001b,NULL,NULL,NULL,5,2,NULL,NULL,NULL,Trial,NULL,31
09BD0406,NULL,09BD,GT112,NULL,NULL,02C462005A,NULL,NULL,5,2,NULL,NULL,NULL,Trial,NULL,31
09BD0407,NULL,09BD,U267Y,NULL,08JD1054_001b,NULL,NULL,NULL,5,2,NULL,NULL,NULL,Trial,NULL,31
09BD0408,NULL,09BD,W153R,NULL,08JD1132_001b,NULL,NULL,NULL,5,2,NULL,NULL,NULL,Trial,NULL,31
09BD0409,NULL,09BD,CML261,NULL,NULL,04P150551A,NULL,NULL,5,2,NULL,NULL,NULL,Trial,NULL,31
09BD0410,NULL,09BD,E2558W,NULL,08JD1276_001b,NULL,NULL,NULL,5,2,NULL,NULL,NULL,Trial,NULL,31
