09TT0164,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S2BC1S1,Z036E0029,08FL0768_007s,NULL,NULL,5,3,2,20,A,NULL,BC,NULL,10
09TT0165,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S2BC1S1,Z036E0029,08FL0768_005s,NULL,NULL,4,3,2,20,A,NULL,BC,NULL,10
09TT0166,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,3,3,2,20,A,NULL,BC,NULL,10
09TT0167,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S2BC1S1,Z036E0029,08FL0771_007s,NULL,NULL,2,3,2,20,A,NULL,BC,NULL,10
09TT0168,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,1,3,2,20,A,NULL,BC,NULL,10
09TT0169,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S2BC1S1,Z036E0029,08FL0768_003s,NULL,NULL,1,3,2,20,A,NULL,BC,NULL,10
09TT0170,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S2BC1S1,Z036E0029,08FL0768_009s,NULL,NULL,2,3,2,20,A,NULL,BC,NULL,10
09TT0171,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,3,4,2,20,A,NULL,BC,NULL,10
09TT0172,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S2BC1S1,Z036E0029,08FL0768_006s,NULL,NULL,4,4,2,20,A,NULL,BC,NULL,10
09TT0173,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S2BC1S1,Z036E0029,08FL0771_001s,NULL,NULL,5,4,2,20,A,NULL,BC,NULL,10
09TT0174,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S2BC1S1,Z036E0029,08FL0771_009s,NULL,NULL,6,4,2,20,A,NULL,BC,NULL,10
09TT0175,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S2BC1S1,Z036E0029,08FL0771_002s,NULL,NULL,7,4,2,20,A,NULL,BC,NULL,10
09TT0176,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S2BC1S1,Z036E0029,08FL0772_010s,NULL,NULL,8,4,2,20,A,NULL,BC,NULL,10
09TT0177,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S2BC1S1,Z036E0029,08FL0768_002s,NULL,NULL,9,4,2,20,A,NULL,BC,NULL,10
09TT0178,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S2BC1S1,Z036E0029,08FL0767_001s,NULL,NULL,10,4,2,20,A,NULL,BC,NULL,10
09TT0179,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S2BC1S1,Z036E0029,08FL0772_008s,NULL,NULL,11,4,2,20,A,NULL,BC,NULL,10
09TT0180,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S2BC1S1,Z036E0029,08FL0771_005s,NULL,NULL,12,4,2,20,A,NULL,BC,NULL,10
09TT0181,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,13,4,2,20,A,NULL,BC,NULL,10
09TT0182,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S2BC1S1,Z036E0029,08FL0768_008s,NULL,NULL,14,4,2,20,A,NULL,BC,NULL,10
09TT0183,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0775_006s,NULL,NULL,15,1,1,20,D,NULL,BC,NULL,10
09TT0184,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0775_002s,NULL,NULL,16,1,1,20,D,NULL,BC,NULL,10
09TT0185,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_006s,NULL,NULL,17,1,1,20,D,NULL,BC,NULL,10
09TT0186,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_001s,NULL,NULL,18,1,1,20,D,NULL,BC,NULL,10
09TT0187,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_008s,NULL,NULL,19,1,1,20,D,NULL,BC,NULL,10
09TT0188,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_002s,NULL,NULL,20,1,1,20,D,NULL,BC,NULL,10
09TT0189,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_005s,NULL,NULL,21,1,1,20,D,NULL,BC,NULL,10
09TT0190,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0775_001s,NULL,NULL,22,1,1,20,D,NULL,BC,NULL,10
09TT0191,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_010s,NULL,NULL,23,1,1,20,D,NULL,BC,NULL,10
09TT0192,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0775_009s,NULL,NULL,24,1,1,20,D,NULL,BC,NULL,10
09TT0193,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,25,1,1,20,D,NULL,BC,NULL,10
09TT0194,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_010s,NULL,NULL,26,2,1,20,D,NULL,BC,NULL,10
09TT0195,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_003s,NULL,NULL,27,2,1,20,D,NULL,BC,NULL,10
09TT0196,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,28,2,1,20,D,NULL,BC,NULL,10
09TT0197,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_010s,NULL,NULL,28,2,1,20,D,NULL,BC,NULL,10
09TT0198,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_006s,NULL,NULL,27,2,1,20,D,NULL,BC,NULL,10
09TT0199,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_009s,NULL,NULL,26,2,1,20,D,NULL,BC,NULL,10
09TT0200,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,25,2,1,20,D,NULL,BC,NULL,10
09TT0201,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0775_004s,NULL,NULL,24,2,1,20,D,NULL,BC,NULL,10
09TT0202,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_007s,NULL,NULL,23,3,1,20,D,NULL,BC,NULL,10
09TT0203,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_005s,NULL,NULL,22,3,1,20,D,NULL,BC,NULL,10
09TT0204,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0775_003s,NULL,NULL,21,3,1,20,D,NULL,BC,NULL,10
09TT0205,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_007s,NULL,NULL,20,3,1,20,D,NULL,BC,NULL,10
09TT0206,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,19,3,1,20,D,NULL,BC,NULL,10
09TT0207,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_009s,NULL,NULL,18,3,1,20,D,NULL,BC,NULL,10
09TT0208,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_003s,NULL,NULL,17,3,1,20,D,NULL,BC,NULL,10
09TT0209,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_001s,NULL,NULL,16,3,1,20,D,NULL,BC,NULL,10
09TT0210,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_004s,NULL,NULL,15,3,1,20,D,NULL,BC,NULL,10
09TT0211,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_003s,NULL,NULL,14,4,1,20,D,NULL,BC,NULL,10
09TT0212,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_002s,NULL,NULL,14,4,1,20,D,NULL,BC,NULL,10
09TT0213,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_006s,NULL,NULL,12,4,1,20,D,NULL,BC,NULL,10
09TT0214,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0775_007s,NULL,NULL,11,4,1,20,D,NULL,BC,NULL,10
09TT0215,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,10,4,1,20,D,NULL,BC,NULL,10
09TT0216,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_004s,NULL,NULL,9,4,1,20,D,NULL,BC,NULL,10
09TT0217,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_004s,NULL,NULL,8,4,1,20,D,NULL,BC,NULL,10
09TT0218,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_002s,NULL,NULL,7,4,1,20,D,NULL,BC,NULL,10
09TT0219,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_005s,NULL,NULL,6,4,1,20,D,NULL,BC,NULL,10
09TT0220,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_007s,NULL,NULL,5,4,1,20,D,NULL,BC,NULL,10
09TT0221,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_006s,NULL,NULL,4,1,2,20,D,NULL,BC,NULL,10
09TT0222,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_002s,NULL,NULL,3,1,2,20,D,NULL,BC,NULL,10
09TT0223,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,2,1,2,20,D,NULL,BC,NULL,10
09TT0224,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_001s,NULL,NULL,1,1,2,20,D,NULL,BC,NULL,10
09TT0225,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_004s,NULL,NULL,1,1,2,20,D,NULL,BC,NULL,10
09TT0226,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0775_001s,NULL,NULL,2,1,2,20,D,NULL,BC,NULL,10
09TT0227,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0775_009s,NULL,NULL,3,1,2,20,D,NULL,BC,NULL,10
09TT0228,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_009s,NULL,NULL,4,1,2,20,D,NULL,BC,NULL,10
09TT0229,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_003s,NULL,NULL,5,1,2,20,D,NULL,BC,NULL,10
09TT0230,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_001s,NULL,NULL,6,1,2,20,D,NULL,BC,NULL,10
09TT0231,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,7,1,2,20,D,NULL,BC,NULL,10
09TT0232,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0775_004s,NULL,NULL,8,2,2,20,D,NULL,BC,NULL,10
09TT0233,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0775_003s,NULL,NULL,9,2,2,20,D,NULL,BC,NULL,10
09TT0234,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_003s,NULL,NULL,10,2,2,20,D,NULL,BC,NULL,10
09TT0235,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_009s,NULL,NULL,11,3,2,20,D,NULL,BC,NULL,10
09TT0236,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_008s,NULL,NULL,12,2,2,20,D,NULL,BC,NULL,10
09TT0237,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_007s,NULL,NULL,13,2,2,20,D,NULL,BC,NULL,10
09TT0238,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0775_005s,NULL,NULL,14,2,2,20,D,NULL,BC,NULL,10
09TT0239,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_008s,NULL,NULL,15,2,2,20,D,NULL,BC,NULL,10
09TT0240,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0775_006s,NULL,NULL,16,2,2,20,D,NULL,BC,NULL,10
09TT0241,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_006s,NULL,NULL,17,2,2,20,D,NULL,BC,NULL,10
09TT0242,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_008s,NULL,NULL,18,2,2,20,D,NULL,BC,NULL,10
09TT0243,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_004s,NULL,NULL,19,2,2,20,D,NULL,BC,NULL,10
09TT0244,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_005s,NULL,NULL,20,3,2,20,D,NULL,BC,NULL,10
09TT0245,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,21,3,2,20,D,NULL,BC,NULL,10
09TT0246,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_007s,NULL,NULL,22,3,2,20,D,NULL,BC,NULL,10
09TT0247,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0775_007s,NULL,NULL,23,3,2,20,D,NULL,BC,NULL,10
09TT0248,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_003s,NULL,NULL,24,3,2,20,D,NULL,BC,NULL,10
09TT0249,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_008s,NULL,NULL,25,2,2,20,D,NULL,BC,NULL,10
09TT0250,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_010s,NULL,NULL,26,3,2,20,D,NULL,BC,NULL,10
09TT0251,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_009s,NULL,NULL,27,3,2,20,D,NULL,BC,NULL,10
09TT0252,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_002s,NULL,NULL,28,3,2,20,D,NULL,BC,NULL,10
09TT0253,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_010s,NULL,NULL,28,3,2,20,D,NULL,BC,NULL,10
09TT0254,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_006s,NULL,NULL,27,3,2,20,D,NULL,BC,NULL,10
09TT0255,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_002s,NULL,NULL,26,4,2,20,D,NULL,BC,NULL,10
09TT0256,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0775_002s,NULL,NULL,25,4,2,20,D,NULL,BC,NULL,10
09TT0257,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,24,4,2,20,D,NULL,BC,NULL,10
09TT0258,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_005s,NULL,NULL,23,4,2,20,D,NULL,BC,NULL,10
09TT0259,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_004s,NULL,NULL,22,4,2,20,D,NULL,BC,NULL,10
09TT0260,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_009s,NULL,NULL,21,4,2,20,D,NULL,BC,NULL,10
09TT0261,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_005s,NULL,NULL,20,4,2,20,D,NULL,BC,NULL,10
09TT0262,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0776_008s,NULL,NULL,19,4,2,20,D,NULL,BC,NULL,10
09TT0263,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0773_007s,NULL,NULL,18,4,2,20,D,NULL,BC,NULL,10
09TT0264,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0775_008s,NULL,NULL,17,4,2,20,D,NULL,BC,NULL,10
09TT0265,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S2BC1S1,Z034E0042,08FL0774_010s,NULL,NULL,16,4,2,20,D,NULL,BC,NULL,10
09TT0266,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,15,4,2,20,D,NULL,BC,NULL,10
09TT0267,NULL,09TT,07PR140101A - (B73xAmes 21889)BC4S3,Z036E0014,08PT0011_004s,NULL,NULL,14,1,1,20,A,NULL,BC,NULL,10
09TT0268,NULL,09TT,07PR140101A - (B73xAmes 21889)BC4S3,Z036E0014,08PT0011_001s,NULL,NULL,13,1,1,20,A,NULL,BC,NULL,10
09TT0269,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,12,1,1,20,A,NULL,BC,NULL,10
09TT0270,NULL,09TT,07PR140101A - (B73xAmes 21889)BC4S3,Z036E0014,08PT0011_002s,NULL,NULL,11,1,1,20,A,NULL,BC,NULL,10
09TT0271,NULL,09TT,07PR140101A - (B73xAmes 21889)BC4S3,Z036E0014,08PT0011_003s,NULL,NULL,10,1,1,20,A,NULL,BC,NULL,10
09TT0272,NULL,09TT,07PR140101A - (B73xAmes 21889)BC4S3,Z036E0014,08PT0064_002s,NULL,NULL,9,2,1,20,A,NULL,BC,NULL,10
09TT0273,NULL,09TT,07PR140101A - (B73xAmes 21889)BC4S3,Z036E0014,08PT0064_004s,NULL,NULL,8,2,1,20,A,NULL,BC,NULL,10
09TT0274,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,7,2,1,20,A,NULL,BC,NULL,10
09TT0275,NULL,09TT,07PR140101A - (B73xAmes 21889)BC4S3,Z036E0014,08PT0064_003s,NULL,NULL,6,2,1,20,A,NULL,BC,NULL,10
09TT0276,NULL,09TT,07PR140101A - (B73xAmes 21889)BC4S3,Z036E0014,08PT0064_001s,NULL,NULL,5,2,1,20,A,NULL,BC,NULL,10
09TT0277,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,4,1,2,20,A,NULL,BC,NULL,10
09TT0278,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,3,1,2,20,A,NULL,BC,NULL,10
09TT0279,NULL,09TT,07PR140101A - (B73xAmes 21889)BC4S3,Z036E0014,08PT0011_003s,NULL,NULL,2,1,2,20,A,NULL,BC,NULL,10
09TT0280,NULL,09TT,07PR140101A - (B73xAmes 21889)BC4S3,Z036E0014,08PT0011_002s,NULL,NULL,1,1,2,20,A,NULL,BC,NULL,10
09TT0281,NULL,09TT,07PR140101A - (B73xAmes 21889)BC4S3,Z036E0014,08PT0011_001s,NULL,NULL,1,1,2,20,A,NULL,BC,NULL,10
09TT0282,NULL,09TT,07PR140101A - (B73xAmes 21889)BC4S3,Z036E0014,08PT0011_004s,NULL,NULL,2,1,2,20,A,NULL,BC,NULL,10
09TT0283,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,3,1,2,20,A,NULL,BC,NULL,10
09TT0284,NULL,09TT,07PR140101A - (B73xAmes 21889)BC4S3,Z036E0014,08PT0064_002s,NULL,NULL,4,2,2,20,A,NULL,BC,NULL,10
09TT0285,NULL,09TT,07PR140101A - (B73xAmes 21889)BC4S3,Z036E0014,08PT0064_001s,NULL,NULL,5,2,2,20,A,NULL,BC,NULL,10
09TT0286,NULL,09TT,07PR140101A - (B73xAmes 21889)BC4S3,Z036E0014,08PT0064_003s,NULL,NULL,6,2,2,20,A,NULL,BC,NULL,10
09TT0287,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,7,2,2,20,A,NULL,BC,NULL,10
09TT0288,NULL,09TT,07PR140101A - (B73xAmes 21889)BC4S3,Z036E0014,08PT0064_004s,NULL,NULL,8,2,2,20,A,NULL,BC,NULL,10
09TT0289,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S3,Z036E0029,08PT0060_004s,NULL,NULL,9,1,1,20,A,NULL,BC,NULL,10
09TT0290,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S3,Z036E0029,08PT0060_003s,NULL,NULL,10,1,1,20,A,NULL,BC,NULL,10
09TT0291,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,11,1,1,20,A,NULL,NULL,NULL,10
09TT0292,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S3,Z036E0029,08PT0060_002s,NULL,NULL,12,1,1,20,A,NULL,BC,NULL,10
09TT0293,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S3,Z036E0029,08PT0060_001s,NULL,NULL,13,1,1,20,A,NULL,BC,NULL,10
09TT0294,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S3,Z036E0029,08PT0109_002s,NULL,NULL,14,2,1,20,A,NULL,BC,NULL,10
09TT0295,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S3,Z036E0029,08PT0109_003s,NULL,NULL,15,2,1,20,A,NULL,BC,NULL,10
09TT0296,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S3,Z036E0029,08PT0109_001s,NULL,NULL,16,2,1,20,A,NULL,BC,NULL,10
09TT0297,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,17,2,1,20,A,NULL,BC,NULL,10
09TT0298,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S3,Z036E0029,08PT0109_004s,NULL,NULL,18,2,1,20,A,NULL,BC,NULL,10
09TT0299,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S3,Z036E0029,08PT0060_001s,NULL,NULL,19,1,2,20,A,NULL,BC,NULL,10
09TT0300,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,20,1,2,20,A,NULL,BC,NULL,10
09TT0301,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S3,Z036E0029,08PT0060_003s,NULL,NULL,21,1,2,20,A,NULL,BC,NULL,10
09TT0302,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S3,Z036E0029,08PT0060_002s,NULL,NULL,22,1,2,20,A,NULL,BC,NULL,10
09TT0303,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S3,Z036E0029,08PT0060_004s,NULL,NULL,23,1,2,20,A,NULL,BC,NULL,10
09TT0304,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S3,Z036E0029,08PT0109_002s,NULL,NULL,24,2,2,20,A,NULL,BC,NULL,10
09TT0305,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S3,Z036E0029,08PT0109_003s,NULL,NULL,25,2,2,20,A,NULL,BC,NULL,10
09TT0306,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S3,Z036E0029,08PT0109_004s,NULL,NULL,26,2,2,20,A,NULL,BC,NULL,10
09TT0307,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,27,2,2,20,A,NULL,BC,NULL,10
09TT0308,NULL,09TT,07PR141901A - (B73xAmes 21889)BC4S3,Z036E0029,08PT0109_001s,NULL,NULL,28,2,2,20,A,NULL,BC,NULL,10
09TT0309,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S3,Z034E0042,08PT0419_003s,NULL,NULL,28,1,1,20,D,NULL,BC,NULL,10
09TT0310,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S3,Z034E0042,08PT0419_004s,NULL,NULL,27,1,1,20,D,NULL,BC,NULL,10
09TT0311,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,26,1,1,20,D,NULL,BC,NULL,10
09TT0312,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S3,Z034E0042,08PT0419_002s,NULL,NULL,25,1,1,20,D,NULL,BC,NULL,10
09TT0313,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S3,Z034E0042,08PT0419_001s,NULL,NULL,24,1,1,20,D,NULL,BC,NULL,10
09TT0314,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,23,2,1,20,D,NULL,BC,NULL,10
09TT0315,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S3,Z034E0042,08PT0445_003s,NULL,NULL,22,2,1,20,D,NULL,BC,NULL,10
09TT0316,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S3,Z034E0042,08PT0445_002s,NULL,NULL,21,2,1,20,D,NULL,BC,NULL,10
09TT0317,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S3,Z034E0042,08PT0445_004s,NULL,NULL,20,2,1,20,D,NULL,BC,NULL,10
09TT0318,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S3,Z034E0042,08PT0445_001s,NULL,NULL,19,2,1,20,D,NULL,BC,NULL,10
09TT0319,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S3,Z034E0042,08PT0419_003s,NULL,NULL,18,1,2,20,D,NULL,BC,NULL,10
09TT0320,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S3,Z034E0042,08PT0419_002s,NULL,NULL,17,1,2,20,D,NULL,BC,NULL,10
09TT0321,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,16,1,2,20,D,NULL,BC,NULL,10
09TT0322,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S3,Z034E0042,08PT0419_001s,NULL,NULL,15,1,2,20,D,NULL,BC,NULL,10
09TT0323,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S3,Z034E0042,08PT0419_004s,NULL,NULL,14,1,2,20,D,NULL,BC,NULL,10
09TT0324,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S3,Z034E0042,08PT0445_003s,NULL,NULL,13,2,2,20,D,NULL,BC,NULL,10
09TT0325,NULL,09TT,07FG116101 - B73,B73,08PN0034_000b,NULL,NULL,12,2,2,20,D,NULL,BC,NULL,10
09TT0326,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S3,Z034E0042,08PT0445_001s,NULL,NULL,11,2,2,20,D,NULL,BC,NULL,10
09TT0327,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S3,Z034E0042,08PT0445_002s,NULL,NULL,10,2,2,20,D,NULL,BC,NULL,10
09TT0328,NULL,09TT,07PR172301A - (B73xAmes 21789)BC4S3,Z034E0042,08PT0445_004s,NULL,NULL,9,2,2,20,D,NULL,BC,NULL,10
