09PR0180,NULL,09PR,09TF2164_005,NULL,09TF2164_005s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0181,NULL,09PR,09TF2165_001,NULL,09TF2165_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0182,NULL,09PR,09TF2165_013,NULL,09TF2165_013s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0183,NULL,09PR,09TF2167_002,NULL,09TF2167_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0184,NULL,09PR,09TF2167_007,NULL,09TF2167_007s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0185,NULL,09PR,09TF2168_002,NULL,09TF2168_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0186,NULL,09PR,09TF2169_003,NULL,09TF2169_003s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0187,NULL,09PR,09TF2170_005,NULL,09TF2170_005s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0188,NULL,09PR,09TF2170_012,NULL,09TF2170_012s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0189,NULL,09PR,09TF2171_006,NULL,09TF2171_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0190,NULL,09PR,09TF2171_007,NULL,09TF2171_007s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0191,NULL,09PR,09TF2171_009,NULL,09TF2171_009s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0192,NULL,09PR,09TF2171_013,NULL,09TF2171_013s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0193,NULL,09PR,09TF2172_004,NULL,09TF2172_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0194,NULL,09PR,09TF2022_006,NULL,09TF2022_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0195,NULL,09PR,09TF2022_012,NULL,09TF2022_012s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0196,NULL,09PR,09TF2172_011,NULL,09TF2172_011s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0197,NULL,09PR,09TF2023_001,NULL,09TF2023_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0198,NULL,09PR,09TF2028_015,NULL,09TF2028_015s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0199,NULL,09PR,09TF2174_004,NULL,09TF2174_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0200,NULL,09PR,09TF2174_009,NULL,09TF2174_009s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0201,NULL,09PR,09TF2175_005,NULL,09TF2175_005s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0202,NULL,09PR,09TF2175_007,NULL,09TF2175_007s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0203,NULL,09PR,09TF2175_011,NULL,09TF2175_011s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0204,NULL,09PR,09TF2176_001,NULL,09TF2176_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0205,NULL,09PR,09TF2030_005,NULL,09TF2030_005s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0206,NULL,09PR,09TF2030_008,NULL,09TF2030_008s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0207,NULL,09PR,09TF2177_002,NULL,09TF2177_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0208,NULL,09PR,09TF2177_004,NULL,09TF2177_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0209,NULL,09PR,09TF2031_012,NULL,09TF2031_012s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0210,NULL,09PR,09TF2177_012,NULL,09TF2177_012s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0211,NULL,09PR,09TF2178_003,NULL,09TF2178_003s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0212,NULL,09PR,09TF2032_001,NULL,09TF2032_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0213,NULL,09PR,09TF2180_001,NULL,09TF2180_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0214,NULL,09PR,09TF2182_001,NULL,09TF2182_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0215,NULL,09PR,09TF2182_004,NULL,09TF2182_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0216,NULL,09PR,09TF2182_006,NULL,09TF2182_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0217,NULL,09PR,09TF2182_009,NULL,09TF2182_009s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0218,NULL,09PR,09TF2182_012,NULL,09TF2182_012s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0219,NULL,09PR,09TF2183_001,NULL,09TF2183_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0220,NULL,09PR,09TF2183_007,NULL,09TF2183_007s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0221,NULL,09PR,09TF2183_008,NULL,09TF2183_008s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0222,NULL,09PR,09TF2183_016,NULL,09TF2183_016s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0223,NULL,09PR,09TF2184_001,NULL,09TF2184_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0224,NULL,09PR,09TF2184_004,NULL,09TF2184_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0225,NULL,09PR,09TF2184_012,NULL,09TF2184_012s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0226,NULL,09PR,09TF2032_010,NULL,09TF2032_010s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0227,NULL,09PR,09TF2185_002,NULL,09TF2185_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0228,NULL,09PR,09TF2032_012,NULL,09TF2032_012s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0229,NULL,09PR,09TF2186_004,NULL,09TF2186_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0230,NULL,09PR,09TF2186_005,NULL,09TF2186_005s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0231,NULL,09PR,09TF2187_005,NULL,09TF2187_005s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0232,NULL,09PR,09TF2188_012,NULL,09TF2188_012s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0233,NULL,09PR,09TF2189_001,NULL,09TF2189_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0234,NULL,09PR,09TF2034_006,NULL,09TF2034_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0235,NULL,09PR,09TF2190_008,NULL,09TF2190_008s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0236,NULL,09PR,09TF2034_016,NULL,09TF2034_016s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0237,NULL,09PR,09TF2036_002,NULL,09TF2036_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0238,NULL,09PR,09TF2194_002,NULL,09TF2194_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0239,NULL,09PR,09TF2195_004,NULL,09TF2195_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0240,NULL,09PR,09TF2199_001,NULL,09TF2199_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0241,NULL,09PR,09TF2199_006,NULL,09TF2199_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0242,NULL,09PR,09TF2201_002,NULL,09TF2201_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0243,NULL,09PR,09TF2201_005,NULL,09TF2201_005s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0244,NULL,09PR,09TF2037_013,NULL,09TF2037_013s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0245,NULL,09PR,09TF2202_003,NULL,09TF2202_003s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0246,NULL,09PR,09TF2042_006,NULL,09TF2042_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0247,NULL,09PR,09TF2203_010,NULL,09TF2203_010s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0248,NULL,09PR,09TF2204_004,NULL,09TF2204_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0249,NULL,09PR,09TF2205_003,NULL,09TF2205_003s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0250,NULL,09PR,09TF2206_003,NULL,09TF2206_003s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0251,NULL,09PR,09TF2042_006,NULL,09TF2042_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0252,NULL,09PR,09TF2207_002,NULL,09TF2207_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0253,NULL,09PR,09TF2207_006,NULL,09TF2207_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0254,NULL,09PR,09TF2207_011,NULL,09TF2207_011s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0255,NULL,09PR,09TF2042_009,NULL,09TF2042_009s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0256,NULL,09PR,09TF2044_014,NULL,09TF2044_014s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0257,NULL,09PR,09TF2146_007,NULL,09TF2146_007s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0258,NULL,09PR,09TF2190_007,NULL,09TF2190_007s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0259,NULL,09PR,09TF2185_009,NULL,09TF2185_009s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0260,NULL,09PR,09TF2170_011,NULL,09TF2170_011s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0261,NULL,09PR,09TF2150_006,NULL,09TF2150_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0262,NULL,09PR,09TF2200_011,NULL,09TF2200_011s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0263,NULL,09PR,09TF2152_003,NULL,09TF2152_003s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0264,NULL,09PR,09TF2195_002,NULL,09TF2195_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0265,NULL,09PR,09TF2212_002,NULL,09TF2212_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0266,NULL,09PR,09TF2238_007,NULL,09TF2238_007s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0267,NULL,09PR,09TF2190_002,NULL,09TF2190_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0268,NULL,09PR,09TF2239_001,NULL,09TF2239_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0269,NULL,09PR,09TF2213_008,NULL,09TF2213_008s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0270,NULL,09PR,09TF2225_004,NULL,09TF2225_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0271,NULL,09PR,09TF2174_006,NULL,09TF2174_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0272,NULL,09PR,09TF2214_006,NULL,09TF2214_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0273,NULL,09PR,09TF2215_002,NULL,09TF2215_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0274,NULL,09PR,09TF2202_007,NULL,09TF2202_007s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0275,NULL,09PR,09TF2216_001,NULL,09TF2216_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0276,NULL,09PR,09TF2216_004,NULL,09TF2216_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0277,NULL,09PR,09TF2217_001,NULL,09TF2217_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0278,NULL,09PR,09TF2153_003,NULL,09TF2153_003s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0279,NULL,09PR,09TF2150_010,NULL,09TF2150_010s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0280,NULL,09PR,09TF2193_006,NULL,09TF2193_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0281,NULL,09PR,09TF2240_006,NULL,09TF2240_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0282,NULL,09PR,09TF2218_009,NULL,09TF2218_009s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0283,NULL,09PR,09TF2225_008,NULL,09TF2225_008s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0284,NULL,09PR,09TF2225_007,NULL,09TF2225_007s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0285,NULL,09PR,09TF2197_001,NULL,09TF2197_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0286,NULL,09PR,09TF2174_010,NULL,09TF2174_010s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0287,NULL,09PR,09TF2232_004,NULL,09TF2232_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0288,NULL,09PR,09TF2202_010,NULL,09TF2202_010s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0289,NULL,09PR,09TF2212_001,NULL,09TF2212_001s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0290,NULL,09PR,09TF2222_006,NULL,09TF2222_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0291,NULL,09PR,09TF2222_007,NULL,09TF2222_007s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0292,NULL,09PR,09TF2222_008,NULL,09TF2222_008s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0293,NULL,09PR,09TF2238_008,NULL,09TF2238_008s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0294,NULL,09PR,09TF2226_011,NULL,09TF2226_011s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0295,NULL,09PR,09TF2198_004,NULL,09TF2198_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0296,NULL,09PR,09TF2185_013,NULL,09TF2185_013s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0297,NULL,09PR,09TF2241_003,NULL,09TF2241_003s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0298,NULL,09PR,09TF2198_006,NULL,09TF2198_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0299,NULL,09PR,08FL0086_008,NULL,08FL0086_008s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0300,NULL,09PR,08FL0079_006,NULL,08FL0079_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,34
09PR0301,NULL,09PR,B73,NULL,NULL,PI550473,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Sib All in Row,31
09PR0302,NULL,09PR,(B73+CML228)S6,NULL,09JH0002_003s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0303,NULL,09PR,(B73+CML228)S6,NULL,09JH0002_003s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0304,NULL,09PR,(B73+CML228)S6,NULL,09JH0002_003s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0305,NULL,09PR,(B73+CML228)S6,NULL,09JH0002_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0306,NULL,09PR,(B73+CML228)S6,NULL,09JH0002_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0307,NULL,09PR,(B73+CML228)S6,NULL,09JH0002_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0308,NULL,09PR,(B73+CML228)S6,NULL,09JH0002_007s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0309,NULL,09PR,(B73+CML228)S6,NULL,09JH0002_007s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0310,NULL,09PR,(B73+CML228)S6,NULL,09JH0002_007s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0311,NULL,09PR,(B73+CML228)S6,NULL,09JH0003_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0312,NULL,09PR,(B73+CML228)S6,NULL,09JH0003_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0313,NULL,09PR,(B73+CML228)S6,NULL,09JH0003_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0314,NULL,09PR,(B73+CML228)S6,NULL,09JH0003_005s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0315,NULL,09PR,(B73+CML228)S6,NULL,09JH0003_005s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0316,NULL,09PR,(B73+CML228)S6,NULL,09JH0003_005s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0317,NULL,09PR,(B73+CML228)S6,NULL,09JH0003_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0318,NULL,09PR,(B73+CML228)S6,NULL,09JH0003_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0319,NULL,09PR,(B73+CML228)S6,NULL,09JH0003_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0320,NULL,09PR,(B73+CML228)S6,NULL,09JH0004_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0321,NULL,09PR,(B73+CML228)S6,NULL,09JH0004_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0322,NULL,09PR,(B73+CML228)S6,NULL,09JH0004_006s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0323,NULL,09PR,(B73+CML228)S6,NULL,09JH0004_012s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0324,NULL,09PR,(B73+CML228)S6,NULL,09JH0004_012s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0325,NULL,09PR,(B73+CML228)S6,NULL,09JH0004_012s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0326,NULL,09PR,(B73+CML228)S6,NULL,09JH0004_008s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0327,NULL,09PR,(B73+CML228)S6,NULL,09JH0004_008s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0328,NULL,09PR,(B73+CML228)S6,NULL,09JH0004_008s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0329,NULL,09PR,(B73+CML333)S6,NULL,09JH0009_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0330,NULL,09PR,(B73+CML333)S6,NULL,09JH0009_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0331,NULL,09PR,(B73+CML333)S6,NULL,09JH0009_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0332,NULL,09PR,(B73+CML333)S6,NULL,09JH0009_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0333,NULL,09PR,(B73+CML333)S6,NULL,09JH0009_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0334,NULL,09PR,(B73+CML333)S6,NULL,09JH0009_013s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0335,NULL,09PR,(B73+CML333)S6,NULL,09JH0009_013s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0336,NULL,09PR,(B73+CML333)S6,NULL,09JH0009_013s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0337,NULL,09PR,(B73+CML333)S6,NULL,09JH0009_013s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0338,NULL,09PR,(B73+CML333)S6,NULL,09JH0010_007s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0339,NULL,09PR,(B73+CML333)S6,NULL,09JH0010_007s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0340,NULL,09PR,(B73+CML333)S6,NULL,09JH0010_007s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0341,NULL,09PR,(B73+CML333)S6,NULL,09JH0010_014s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0342,NULL,09PR,(B73+CML333)S6,NULL,09JH0010_014s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0343,NULL,09PR,(B73+CML333)S6,NULL,09JH0010_014s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0344,NULL,09PR,(B73+CML333)S6,NULL,09JH0010_017s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0345,NULL,09PR,(B73+CML333)S6,NULL,09JH0010_017s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0346,NULL,09PR,(B73+CML333)S6,NULL,09JH0010_017s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0347,NULL,09PR,(B73+CML333)S6,NULL,09JH0011_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0348,NULL,09PR,(B73+CML333)S6,NULL,09JH0011_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0349,NULL,09PR,(B73+CML333)S6,NULL,09JH0011_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0350,NULL,09PR,(B73+CML333)S6,NULL,09JH0011_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0351,NULL,09PR,(B73+CML333)S6,NULL,09JH0011_002s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0352,NULL,09PR,(B73+CML333)S6,NULL,09JH0011_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0353,NULL,09PR,(B73+CML333)S6,NULL,09JH0011_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0354,NULL,09PR,(B73+CML333)S6,NULL,09JH0011_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0355,NULL,09PR,(B73+CML333)S6,NULL,09JH0011_004s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
09PR0356,NULL,09PR,(B73+Ki11)S6,NULL,09JH0023_012s,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,Self All in Row,31
