11PB0185,NULL,11PB,NULL,P05L0315,09PF0050_000b,NULL,23,185,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0186,NULL,11PB,NULL,P05L0287,09PF0073_000b,NULL,23,186,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0187,NULL,11PB,NULL,P05L0247,09PF0027_000b,NULL,23,187,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0188,NULL,11PB,NULL,P05L0227,09PF0019_000b,NULL,23,188,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0189,NULL,11PB,NULL,P05L0216,09PF0017_000b,NULL,23,189,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0190,NULL,11PB,NULL,P05L0340,09PF0091_000b,NULL,23,190,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0191,NULL,11PB,NULL,P05L0114,09PF0178_000b,NULL,23,191,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0192,NULL,11PB,NULL,P05L0322,09PF0033_000b,NULL,23,192,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0193,NULL,11PB,NULL,P05L0106,09PF0098_000b,NULL,23,193,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0194,NULL,11PB,NULL,P05L0249,09PF0192_000b,NULL,23,194,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0195,NULL,11PB,NULL,P05L0102,09PF0093_000b,NULL,23,195,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0196,NULL,11PB,NULL,P05L0321,09PF0074_000b,NULL,23,196,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0197,NULL,11PB,NULL,P05L0039,09PF0072_000b,NULL,23,197,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0198,NULL,11PB,NULL,P05L0082,09PF0105_000b,NULL,23,198,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0199,NULL,11PB,NULL,P05L0237,09PF0201_000b,NULL,23,199,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0200,NULL,11PB,NULL,P05L0343,09PF0162_000b,NULL,23,200,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0201,NULL,11PB,NULL,B73,08PN0304_000b,NULL,24,101,NULL,NULL,16,5,NULL,check,Jesse RIL Pop Screen,31
11PB0202,NULL,11PB,NULL,P05L0292,09PF0021_000b,NULL,24,102,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0203,NULL,11PB,NULL,P05L0347,09PF0042_000b,NULL,24,103,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0204,NULL,11PB,NULL,P05L0269,09PF0099_000b,NULL,24,104,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0205,NULL,11PB,NULL,P05L0070,09PF0023_000b,NULL,24,105,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0206,NULL,11PB,NULL,P05L0342,09PF0003_000b,NULL,24,106,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0207,NULL,11PB,NULL,P05L0162,09PF0035_000b,NULL,24,107,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0208,NULL,11PB,NULL,P05L0049,09PF0005_000b,NULL,24,108,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0209,NULL,11PB,NULL,P05L0221,09PF0006_000b,NULL,24,109,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0210,NULL,11PB,NULL,P05L0092,09PF0111_000b,NULL,24,110,NULL,NULL,16,5,NULL,trial,Jesse RIL Pop Screen,31
11PB0211,NULL,11PB,NULL,B73,08PN0304_000b,NULL,24,111,NULL,NULL,16,5,NULL,check,Jesse RIL Pop Screen,31
11PB0212,NULL,11PB,NULL,B73,08PN0304_000b,NULL,24,112,NULL,NULL,16,5,NULL,check,Jesse RIL Pop Screen,31
11PB0213,NULL,11PB,NULL,P10L0109,09PF0422_000b,NULL,24,113,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0214,NULL,11PB,NULL,P10L0004,09PF0449_000b,NULL,24,114,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0215,NULL,11PB,NULL,P10L0167,09PF0257_000b,NULL,24,115,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0216,NULL,11PB,NULL,B73,08PN0304_000b,NULL,24,116,NULL,NULL,16,10,NULL,check,Jesse RIL Pop Screen,31
11PB0217,NULL,11PB,NULL,P10L0180,09PF0388_000b,NULL,24,117,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0218,NULL,11PB,NULL,P10L0127,09PF0442_000b,NULL,24,118,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0219,NULL,11PB,NULL,P10L0243,09PF0220_000b,NULL,24,119,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0220,NULL,11PB,NULL,P10L0082,09PF0361_000b,NULL,24,120,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0221,NULL,11PB,NULL,P10L0016,09PF0211_000b,NULL,24,121,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0222,NULL,11PB,NULL,P10L0165,09PF0226_000b,NULL,24,122,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0223,NULL,11PB,NULL,P10L0097,09PF0275_000b,NULL,24,123,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0224,NULL,11PB,NULL,P10L0057,09PF0368_000b,NULL,24,124,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0225,NULL,11PB,NULL,P10L0200,09PF0416_000b,NULL,24,125,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0226,NULL,11PB,NULL,P10L0191,09PF0310_000b,NULL,24,126,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0227,NULL,11PB,NULL,P10L0045,09PF0342_000b,NULL,24,127,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0228,NULL,11PB,NULL,P10L0068,09PF0291_000b,NULL,24,128,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0229,NULL,11PB,NULL,P10L0220,09PF0360_000b,NULL,24,129,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0230,NULL,11PB,NULL,P10L0184,09PF0213_000b,NULL,24,130,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0231,NULL,11PB,NULL,P10L0067,09PF0366_000b,NULL,24,131,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0232,NULL,11PB,NULL,P10L0122,09PF0337_000b,NULL,24,132,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0233,NULL,11PB,NULL,P10L0008,09PF0223_000b,NULL,24,133,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0234,NULL,11PB,NULL,P10L0188,09PF0218_000b,NULL,24,134,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0235,NULL,11PB,NULL,P10L0101,09PF0321_000b,NULL,24,135,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0236,NULL,11PB,NULL,P10L0001,09PF0339_000b,NULL,24,136,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0237,NULL,11PB,NULL,P10L0152,09PF0419_000b,NULL,24,137,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0238,NULL,11PB,NULL,P10L0049,09PF0219_000b,NULL,24,138,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0239,NULL,11PB,NULL,P10L0157,09PF0373_000b,NULL,24,139,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0240,NULL,11PB,NULL,P10L0153,09PF0456_000b,NULL,24,140,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0241,NULL,11PB,NULL,P10L0047,09PF0322_000b,NULL,24,141,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0242,NULL,11PB,NULL,P10L0091,09PF0417_000b,NULL,24,142,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0243,NULL,11PB,NULL,P10L0240,09PF0432_000b,NULL,24,143,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0244,NULL,11PB,NULL,P10L0160,09PF0349_000b,NULL,24,144,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0245,NULL,11PB,NULL,B73,08PN0304_000b,NULL,24,145,NULL,NULL,16,10,NULL,check,Jesse RIL Pop Screen,31
11PB0246,NULL,11PB,NULL,P10L0106,09PF0425_000b,NULL,24,146,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0247,NULL,11PB,NULL,P10L0162,09PF0345_000b,NULL,24,147,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0248,NULL,11PB,NULL,P10L0138,09PF0452_000b,NULL,24,148,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0249,NULL,11PB,NULL,P10L0215,09PF0415_000b,NULL,24,149,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0250,NULL,11PB,NULL,P10L0212,09PF0363_000b,NULL,24,150,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0251,NULL,11PB,NULL,P10L0154,09PF0463_000b,NULL,24,151,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0252,NULL,11PB,NULL,P10L0174,09PF0288_000b,NULL,24,152,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0253,NULL,11PB,NULL,P10L0021,09PF0259_000b,NULL,24,153,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0254,NULL,11PB,NULL,P10L0241,09PF0371_000b,NULL,24,154,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0255,NULL,11PB,NULL,P10L0140,09PF0266_000b,NULL,24,155,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0256,NULL,11PB,NULL,B73,08PN0304_000b,NULL,24,156,NULL,NULL,16,10,NULL,check,Jesse RIL Pop Screen,31
11PB0257,NULL,11PB,NULL,P10L0062,09PF0309_000b,NULL,24,157,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0258,NULL,11PB,NULL,P10L0134,09PF0453_000b,NULL,24,158,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0259,NULL,11PB,NULL,P10L0147,09PF0431_000b,NULL,24,159,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0260,NULL,11PB,NULL,P10L0204,09PF0250_000b,NULL,24,160,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0261,NULL,11PB,NULL,P10L0087,09PF0292_000b,NULL,24,161,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0262,NULL,11PB,NULL,P10L0089,09PF0447_000b,NULL,24,162,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0263,NULL,11PB,NULL,P10L0009,09PF0440_000b,NULL,24,163,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0264,NULL,11PB,NULL,P10L0151,09PF0352_000b,NULL,24,164,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0265,NULL,11PB,NULL,P10L0037,09PF0317_000b,NULL,24,165,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0266,NULL,11PB,NULL,P10L0111,09PF0378_000b,NULL,24,166,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0267,NULL,11PB,NULL,P10L0117,09PF0457_000b,NULL,24,167,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0268,NULL,11PB,NULL,P10L0092,09PF0245_000b,NULL,24,168,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0269,NULL,11PB,NULL,P10L0043,09PF0393_000b,NULL,24,169,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0270,NULL,11PB,NULL,P10L0084,09PF0328_000b,NULL,24,170,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0271,NULL,11PB,NULL,P10L0044,09PF0267_000b,NULL,24,171,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0272,NULL,11PB,NULL,P10L0224,09PF0450_000b,NULL,24,172,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0273,NULL,11PB,NULL,P10L0242,09PF0408_000b,NULL,24,173,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0274,NULL,11PB,NULL,P10L0178,09PF0239_000b,NULL,24,174,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0275,NULL,11PB,NULL,P10L0040,09PF0289_000b,NULL,24,175,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0276,NULL,11PB,NULL,B73,08PN0304_000b,NULL,24,176,NULL,NULL,16,10,NULL,check,Jesse RIL Pop Screen,31
11PB0277,NULL,11PB,NULL,P10L0190,09PF0323_000b,NULL,24,177,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0278,NULL,11PB,NULL,P10L0149,09PF0369_000b,NULL,24,178,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0279,NULL,11PB,NULL,P10L0017,09PF0376_000b,NULL,24,179,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0280,NULL,11PB,NULL,P10L0053,09PF0263_000b,NULL,24,180,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0281,NULL,11PB,NULL,P10L0227,09PF0214_000b,NULL,24,181,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0282,NULL,11PB,NULL,P10L0244,09PF0443_000b,NULL,24,182,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0283,NULL,11PB,NULL,P10L0131,09PF0338_000b,NULL,24,183,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0284,NULL,11PB,NULL,P10L0115,09PF0276_000b,NULL,24,184,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0285,NULL,11PB,NULL,P10L0007,09PF0221_000b,NULL,24,185,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0286,NULL,11PB,NULL,P10L0195,09PF0217_000b,NULL,24,186,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0287,NULL,11PB,NULL,P10L0024,09PF0305_000b,NULL,24,187,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0288,NULL,11PB,NULL,P10L0132,09PF0316_000b,NULL,24,188,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0289,NULL,11PB,NULL,P10L0058,09PF0242_000b,NULL,24,189,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0290,NULL,11PB,NULL,P10L0077,09PF0834_000b,NULL,24,190,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0291,NULL,11PB,NULL,P10L0060,09PF0234_000b,NULL,24,191,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0292,NULL,11PB,NULL,P10L0102,09PF0357_000b,NULL,24,192,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0293,NULL,11PB,NULL,P10L0119,09PF0437_000b,NULL,24,193,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0294,NULL,11PB,NULL,B73,08PN0304_000b,NULL,24,194,NULL,NULL,16,10,NULL,check,Jesse RIL Pop Screen,31
11PB0295,NULL,11PB,NULL,P10L0051,09PF0269_000b,NULL,24,195,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0296,NULL,11PB,NULL,P10L0055,09PF0248_000b,NULL,24,196,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0297,NULL,11PB,NULL,P10L0050,09PF0261_000b,NULL,24,197,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0298,NULL,11PB,NULL,P10L0155,09PF0466_000b,NULL,24,198,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0299,NULL,11PB,NULL,P10L0177,09PF0273_000b,NULL,24,199,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0300,NULL,11PB,NULL,P10L0075,09PF0412_000b,NULL,24,200,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0301,NULL,11PB,NULL,P10L0085,09PF0359_000b,NULL,25,101,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0302,NULL,11PB,NULL,P10L0170,09PF0236_000b,NULL,25,102,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0303,NULL,11PB,NULL,P10L0022,09PF0348_000b,NULL,25,103,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0304,NULL,11PB,NULL,B73,08PN0304_000b,NULL,25,104,NULL,NULL,16,10,NULL,check,Jesse RIL Pop Screen,31
11PB0305,NULL,11PB,NULL,P10L0019,09PF0329_000b,NULL,25,105,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0306,NULL,11PB,NULL,P10L0139,09PF0260_000b,NULL,25,106,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0307,NULL,11PB,NULL,P10L0107,09PF0265_000b,NULL,25,107,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0308,NULL,11PB,NULL,P10L0222,09PF0270_000b,NULL,25,108,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0309,NULL,11PB,NULL,P10L0185,09PF0326_000b,NULL,25,109,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0310,NULL,11PB,NULL,P10L0207,09PF0227_000b,NULL,25,110,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0311,NULL,11PB,NULL,P10L0237,09PF0355_000b,NULL,25,111,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0312,NULL,11PB,NULL,P10L0108,09PF0254_000b,NULL,25,112,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0313,NULL,11PB,NULL,P10L0214,09PF0383_000b,NULL,25,113,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0314,NULL,11PB,NULL,P10L0230,09PF0375_000b,NULL,25,114,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0315,NULL,11PB,NULL,P10L0169,09PF0343_000b,NULL,25,115,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0316,NULL,11PB,NULL,P10L0234,09PF0304_000b,NULL,25,116,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0317,NULL,11PB,NULL,P10L0175,09PF0464_000b,NULL,25,117,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0318,NULL,11PB,NULL,P10L0141,09PF0258_000b,NULL,25,118,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0319,NULL,11PB,NULL,P10L0071,09PF0406_000b,NULL,25,119,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0320,NULL,11PB,NULL,P10L0041,09PF0382_000b,NULL,25,120,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0321,NULL,11PB,NULL,P10L0074,09PF0454_000b,NULL,25,121,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0322,NULL,11PB,NULL,P10L0216,09PF0379_000b,NULL,25,122,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0323,NULL,11PB,NULL,P10L0247,09PF0279_000b,NULL,25,123,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0324,NULL,11PB,NULL,B73,08PN0304_000b,NULL,25,124,NULL,NULL,16,10,NULL,check,Jesse RIL Pop Screen,31
11PB0325,NULL,11PB,NULL,P10L0239,09PF0240_000b,NULL,25,125,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0326,NULL,11PB,NULL,P10L0156,09PF0367_000b,NULL,25,126,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0327,NULL,11PB,NULL,P10L0110,09PF0251_000b,NULL,25,127,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0328,NULL,11PB,NULL,P10L0028,09PF0302_000b,NULL,25,128,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0329,NULL,11PB,NULL,P10L0012,09PF0404_000b,NULL,25,129,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0330,NULL,11PB,NULL,P10L0126,09PF0438_000b,NULL,25,130,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0331,NULL,11PB,NULL,P10L0142,09PF0358_000b,NULL,25,131,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0332,NULL,11PB,NULL,P10L0136,09PF0307_000b,NULL,25,132,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0333,NULL,11PB,NULL,P10L0116,09PF0448_000b,NULL,25,133,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0334,NULL,11PB,NULL,P10L0168,09PF0335_000b,NULL,25,134,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0335,NULL,11PB,NULL,P10L0104,09PF0395_000b,NULL,25,135,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0336,NULL,11PB,NULL,P10L0056,09PF0274_000b,NULL,25,136,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0337,NULL,11PB,NULL,P10L0103,09PF0315_000b,NULL,25,137,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0338,NULL,11PB,NULL,P10L0219,09PF0271_000b,NULL,25,138,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0339,NULL,11PB,NULL,P10L0033,09PF0225_000b,NULL,25,139,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0340,NULL,11PB,NULL,P10L0194,09PF0420_000b,NULL,25,140,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0341,NULL,11PB,NULL,P10L0129,09PF0301_000b,NULL,25,141,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0342,NULL,11PB,NULL,P10L0095,09PF0435_000b,NULL,25,142,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0343,NULL,11PB,NULL,P10L0192,09PF0372_000b,NULL,25,143,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0344,NULL,11PB,NULL,P10L0083,09PF0429_000b,NULL,25,144,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0345,NULL,11PB,NULL,P10L0133,09PF0364_000b,NULL,25,145,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0346,NULL,11PB,NULL,P10L0231,09PF0283_000b,NULL,25,146,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0347,NULL,11PB,NULL,P10L0150,09PF0397_000b,NULL,25,147,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0348,NULL,11PB,NULL,B73,08PN0304_000b,NULL,25,148,NULL,NULL,16,10,NULL,check,Jesse RIL Pop Screen,31
11PB0349,NULL,11PB,NULL,B73,08PN0304_000b,NULL,25,149,NULL,NULL,16,10,NULL,check,Jesse RIL Pop Screen,31
11PB0350,NULL,11PB,NULL,P10L0197,09PF0344_000b,NULL,25,150,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0351,NULL,11PB,NULL,P10L0105,09PF0295_000b,NULL,25,151,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0352,NULL,11PB,NULL,P10L0048,09PF0423_000b,NULL,25,152,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0353,NULL,11PB,NULL,P10L0114,09PF0308_000b,NULL,25,153,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0354,NULL,11PB,NULL,P10L0073,09PF0238_000b,NULL,25,154,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0355,NULL,11PB,NULL,P10L0201,09PF0354_000b,NULL,25,155,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0356,NULL,11PB,NULL,P10L0070,09PF0262_000b,NULL,25,156,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0357,NULL,11PB,NULL,P10L0135,09PF0229_000b,NULL,25,157,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0358,NULL,11PB,NULL,P10L0206,09PF0280_000b,NULL,25,158,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0359,NULL,11PB,NULL,P10L0148,09PF0314_000b,NULL,25,159,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0360,NULL,11PB,NULL,P10L0125,09PF0436_000b,NULL,25,160,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0361,NULL,11PB,NULL,P10L0143,09PF0347_000b,NULL,25,161,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0362,NULL,11PB,NULL,P10L0159,09PF0455_000b,NULL,25,162,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0363,NULL,11PB,NULL,P10L0066,09PF0247_000b,NULL,25,163,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0364,NULL,11PB,NULL,P10L0039,09PF0331_000b,NULL,25,164,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0365,NULL,11PB,NULL,P10L0209,09PF0290_000b,NULL,25,165,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0366,NULL,11PB,NULL,P10L0171,09PF0325_000b,NULL,25,166,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0367,NULL,11PB,NULL,P10L0010,09PF0413_000b,NULL,25,167,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
11PB0368,NULL,11PB,NULL,P10L0027,09PF0284_000b,NULL,25,168,NULL,NULL,16,10,NULL,trial,Jesse RIL Pop Screen,31
