08BB0563,08B0563,08BB,IBM,NULL,NULL,07A0537,6,563,3,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0564,08B0564,08BB,IBM,NULL,NULL,07A0843,6,564,3,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0565,08B0565,08BB,IBM,NULL,NULL,07A2402,6,565,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0566,08B0566,08BB,IBM,NULL,NULL,07A3520,6,566,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0567,08B0567,08BB,IBM,NULL,NULL,07A3069,6,567,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0568,08B0568,08BB,IBM,NULL,NULL,07A2864,6,568,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0569,08B0569,08BB,IBM,NULL,NULL,07A2342,6,569,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0570,08B0570,08BB,B73,NULL,NULL,JK06-D1 bulk,6,570,4,NULL,16,17,NULL,CheckB,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0571,08B0571,08BB,IBM,NULL,NULL,07A0557,6,571,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0572,08B0572,08BB,IBM,NULL,NULL,07A0435,6,572,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0573,08B0573,08BB,IBM,NULL,NULL,07A2329,6,573,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0574,08B0574,08BB,Mo17 (IBM),NULL,NULL,07A2988,6,574,4,NULL,16,17,NULL,Check,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0575,08B0575,08BB,IBM,NULL,NULL,07A0532,6,575,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0576,08B0576,08BB,IBM,NULL,NULL,07A0724,6,576,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0577,08B0577,08BB,IBM,NULL,NULL,07A0315,6,577,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0578,08B0578,08BB,IBM,NULL,NULL,07A0683,6,578,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0579,08B0579,08BB,IBM,NULL,NULL,07A2364,6,579,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0580,08B0580,08BB,IBM,NULL,NULL,07A2847,6,580,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0581,08B0581,08BB,IBM,NULL,NULL,06A2139,6,581,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0582,08B0582,08BB,IBM,NULL,NULL,07A3423,6,582,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0583,08B0583,08BB,IBM,NULL,NULL,07A3445,6,583,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0584,08B0584,08BB,IBM,NULL,NULL,07A0514,6,584,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0585,08B0585,08BB,IBM,NULL,NULL,07A0118,6,585,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0586,08B0586,08BB,IBM,NULL,NULL,07A0495,6,586,4,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0587,08B0587,08BB,IBM,NULL,NULL,07A3616,6,587,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0588,08B0588,08BB,IBM,NULL,NULL,07A1254,6,588,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0589,08B0589,08BB,IBM,NULL,NULL,07A0102,6,589,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0590,08B0590,08BB,IBM,NULL,NULL,07A2375,6,590,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0591,08B0591,08BB,IBM,NULL,NULL,07A0558,6,591,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0592,08B0592,08BB,Mo17 (IBM),NULL,NULL,07A2988,6,592,5,NULL,16,17,NULL,Check,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0593,08B0593,08BB,IBM,NULL,NULL,07A2254,6,593,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0594,08B0594,08BB,IBM,NULL,NULL,07A0088,6,594,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0595,08B0595,08BB,IBM,NULL,NULL,07A2374,6,595,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0596,08B0596,08BB,B73,NULL,NULL,JK06-D1 bulk,6,596,5,NULL,16,17,NULL,CheckB,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0597,08B0597,08BB,IBM,NULL,NULL,07A0437,6,597,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0598,08B0598,08BB,IBM,NULL,NULL,07A0646,6,598,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0599,08B0599,08BB,IBM,NULL,NULL,07A0250,6,599,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0600,08B0600,08BB,IBM,NULL,NULL,07A0326,6,600,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0601,08B0601,08BB,IBM,NULL,NULL,07A1129,7,601,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0602,08B0602,08BB,IBM,NULL,NULL,07A1391,7,602,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0603,08B0603,08BB,IBM,NULL,NULL,07A2816,7,603,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0604,08B0604,08BB,IBM,NULL,NULL,07A1467,7,604,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0605,08B0605,08BB,IBM,NULL,NULL,07A2609,7,605,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0606,08B0606,08BB,IBM,NULL,NULL,07A0580,7,606,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0607,08B0607,08BB,IBM,NULL,NULL,07A2769,7,607,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0608,08B0608,08BB,IBM,NULL,NULL,07A2692,7,608,5,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0609,08B0609,08BB,B73,NULL,NULL,JK06-D1 bulk,7,609,6,NULL,16,17,NULL,CheckB,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0610,08B0610,08BB,IBM,NULL,NULL,07A2630,7,610,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0611,08B0611,08BB,IBM,NULL,NULL,07A2241,7,611,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0612,08B0612,08BB,IBM,NULL,NULL,07A2792,7,612,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0613,08B0613,08BB,IBM,NULL,NULL,07A2901,7,613,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0614,08B0614,08BB,IBM,NULL,NULL,07A2495,7,614,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0615,08B0615,08BB,IBM,NULL,NULL,07A2796,7,615,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0616,08B0616,08BB,IBM,NULL,NULL,07A3320,7,616,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0617,08B0617,08BB,IBM,NULL,NULL,07A3655,7,617,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0618,08B0618,08BB,IBM,NULL,NULL,07A2277,7,618,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0619,08B0619,08BB,IBM,NULL,NULL,07A0475,7,619,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0620,08B0620,08BB,IBM,NULL,NULL,07A2245,7,620,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0621,08B0621,08BB,Mo17 (IBM),NULL,NULL,07A2988,7,621,6,NULL,16,17,NULL,Check,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0622,08B0622,08BB,IBM,NULL,NULL,07A0423,7,622,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0623,08B0623,08BB,IBM,NULL,NULL,07A0449,7,623,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0624,08B0624,08BB,IBM,NULL,NULL,07A3597,7,624,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0625,08B0625,08BB,IBM,NULL,NULL,07A2707,7,625,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0626,08B0626,08BB,IBM,NULL,NULL,07A2815,7,626,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0627,08B0627,08BB,IBM,NULL,NULL,07A0936,7,627,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0628,08B0628,08BB,IBM,NULL,NULL,07A0439,7,628,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0629,08B0629,08BB,IBM,NULL,NULL,07A2937,7,629,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0630,08B0630,08BB,IBM,NULL,NULL,07A2573,7,630,6,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0631,08B0631,08BB,IBM,NULL,NULL,07A2820,7,631,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0632,08B0632,08BB,IBM,NULL,NULL,07A0027,7,632,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0633,08B0633,08BB,IBM,NULL,NULL,07A0248,7,633,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0634,08B0634,08BB,IBM,NULL,NULL,07A0427,7,634,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0635,08B0635,08BB,IBM,NULL,NULL,06A2094,7,635,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0636,08B0636,08BB,IBM,NULL,NULL,07A2434,7,636,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0637,08B0637,08BB,IBM,NULL,NULL,07A0046,7,637,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0638,08B0638,08BB,IBM,NULL,NULL,07A0296,7,638,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0639,08B0639,08BB,IBM,NULL,NULL,07A2429,7,639,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0640,08B0640,08BB,IBM,NULL,NULL,07A1940,7,640,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0641,08B0641,08BB,IBM,NULL,NULL,07A0728,7,641,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0642,08B0642,08BB,IBM,NULL,NULL,07A3177,7,642,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0643,08B0643,08BB,IBM,NULL,NULL,07A0704,7,643,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0644,08B0644,08BB,IBM,NULL,NULL,07A0398,7,644,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0645,08B0645,08BB,IBM,NULL,NULL,07A2571,7,645,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0646,08B0646,08BB,IBM,NULL,NULL,07A2681,7,646,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0647,08B0647,08BB,Mo17 (IBM),NULL,NULL,07A2988,7,647,7,NULL,16,17,NULL,Check,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0648,08B0648,08BB,IBM,NULL,NULL,07A1079,7,648,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0649,08B0649,08BB,IBM,NULL,NULL,07A1094,7,649,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0650,08B0650,08BB,IBM,NULL,NULL,07A1128,7,650,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0651,08B0651,08BB,IBM,NULL,NULL,07A0090,7,651,7,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0652,08B0652,08BB,B73,NULL,NULL,JK06-D1 bulk,7,652,7,NULL,16,17,NULL,CheckB,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0653,08B0653,08BB,IBM,NULL,NULL,07A2263,7,653,8,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0654,08B0654,08BB,IBM,NULL,NULL,07A2417,7,654,8,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0655,08B0655,08BB,IBM,NULL,NULL,07A3018,7,655,8,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0656,08B0656,08BB,IBM,NULL,NULL,07A2797,7,656,8,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0657,08B0657,08BB,IBM,NULL,NULL,07A0405,7,657,8,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0658,08B0658,08BB,B73,NULL,NULL,JK06-D1 bulk,7,658,8,NULL,16,17,NULL,CheckB,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0659,08B0659,08BB,IBM,NULL,NULL,07A0720,7,659,8,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0660,08B0660,08BB,IBM,NULL,NULL,07A2909,7,660,8,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0661,08B0661,08BB,IBM,NULL,NULL,07A0066,7,661,8,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0662,08B0662,08BB,IBM,NULL,NULL,07A2907,7,662,8,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0663,08B0663,08BB,IBM,NULL,NULL,07A0640,7,663,8,NULL,16,17,NULL,Trial,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0664,08B0664,08BB,PURPLE,NULL,NULL,05C010351A,7,664,9,NULL,16,17,NULL,Marker,NAM GLS trial 2008  Mo17 (IBM) pop,31
08BB0665,08B0665,08BB,(B73xCML52)S5,NULL,NULL,07A5877,7,665,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0666,08B0666,08BB,(B73xCML52)S5,NULL,NULL,06A4105,7,666,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0667,08B0667,08BB,(B73xCML52)S5,NULL,NULL,07A4112,7,667,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0668,08B0668,08BB,CML52,NULL,NULL,07FL0502,7,668,1,NULL,16,8,NULL,Check,NAM GLS trial 2008  CML52 pop,31
08BB0669,08B0669,08BB,(B73xCML52)S5,NULL,NULL,07A5871,7,669,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0670,08B0670,08BB,(B73xCML52)S5,NULL,NULL,07A5767,7,670,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0671,08B0671,08BB,(B73xCML52)S5,NULL,NULL,07A3778,7,671,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0672,08B0672,08BB,(B73xCML52)S5,NULL,NULL,06A4057,7,672,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0673,08B0673,08BB,(B73xCML52)S5,NULL,NULL,07A5899,7,673,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0674,08B0674,08BB,(B73xCML52)S5,NULL,NULL,07A5215,7,674,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0675,08B0675,08BB,(B73xCML52)S5,NULL,NULL,07A4052,7,675,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0676,08B0676,08BB,(B73xCML52)S5,NULL,NULL,07A5364,7,676,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0677,08B0677,08BB,(B73xCML52)S5,NULL,NULL,07A5025,7,677,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0678,08B0678,08BB,(B73xCML52)S5,NULL,NULL,07A5851,7,678,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0679,08B0679,08BB,(B73xCML52)S5,NULL,NULL,07A4733,7,679,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0680,08B0680,08BB,(B73xCML52)S5,NULL,NULL,07A2095,7,680,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0681,08B0681,08BB,(B73xCML52)S5,NULL,NULL,07A3912,7,681,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0682,08B0682,08BB,(B73xCML52)S5,NULL,NULL,07A5612,7,682,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0683,08B0683,08BB,(B73xCML52)S5,NULL,NULL,06A4125,7,683,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0684,08B0684,08BB,(B73xCML52)S5,NULL,NULL,07A4334,7,684,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0685,08B0685,08BB,B73,NULL,NULL,JK06-D1 bulk,7,685,1,NULL,16,8,NULL,CheckB,NAM GLS trial 2008  CML52 pop,31
08BB0686,08B0686,08BB,(B73xCML52)S5,NULL,NULL,06A4128,7,686,1,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0687,08B0687,08BB,(B73xCML52)S5,NULL,NULL,07A4181,7,687,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0688,08B0688,08BB,(B73xCML52)S5,NULL,NULL,07A3742,7,688,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0689,08B0689,08BB,(B73xCML52)S5,NULL,NULL,07A3854,7,689,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0690,08B0690,08BB,(B73xCML52)S5,NULL,NULL,07A5427,7,690,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0691,08B0691,08BB,(B73xCML52)S5,NULL,NULL,07A3987,7,691,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0692,08B0692,08BB,CML52,NULL,NULL,07FL0502,7,692,2,NULL,16,8,NULL,Check,NAM GLS trial 2008  CML52 pop,31
08BB0693,08B0693,08BB,(B73xCML52)S5,NULL,NULL,07A4016,7,693,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0694,08B0694,08BB,B73,NULL,NULL,JK06-D1 bulk,7,694,2,NULL,16,8,NULL,CheckB2,NAM GLS trial 2008  CML52 pop,31
08BB0695,08B0695,08BB,(B73xCML52)S5,NULL,NULL,07A3940,7,695,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0696,08B0696,08BB,(B73xCML52)S5,NULL,NULL,07A3725,7,696,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0697,08B0697,08BB,(B73xCML52)S5,NULL,NULL,07A4747,7,697,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0698,08B0698,08BB,(B73xCML52)S5,NULL,NULL,07A3945,7,698,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0699,08B0699,08BB,(B73xCML52)S5,NULL,NULL,07A5608,7,699,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0700,08B0700,08BB,(B73xCML52)S5,NULL,NULL,07A5298,7,700,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0701,08B0701,08BB,(B73xCML52)S5,NULL,NULL,07A5536,8,701,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0702,08B0702,08BB,(B73xCML52)S5,NULL,NULL,07A5496,8,702,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0703,08B0703,08BB,(B73xCML52)S5,NULL,NULL,07A4188,8,703,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0704,08B0704,08BB,(B73xCML52)S5,NULL,NULL,07A4868,8,704,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0705,08B0705,08BB,B73,NULL,NULL,JK06-D1 bulk,8,705,2,NULL,16,8,NULL,CheckB,NAM GLS trial 2008  CML52 pop,31
08BB0706,08B0706,08BB,(B73xCML52)S5,NULL,NULL,07A2043,8,706,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0707,08B0707,08BB,(B73xCML52)S5,NULL,NULL,06A4133,8,707,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0708,08B0708,08BB,(B73xCML52)S5,NULL,NULL,07A5564,8,708,2,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0709,08B0709,08BB,(B73xCML52)S5,NULL,NULL,07A4410,8,709,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0710,08B0710,08BB,(B73xCML52)S5,NULL,NULL,07A1656,8,710,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0711,08B0711,08BB,(B73xCML52)S5,NULL,NULL,07A3963,8,711,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0712,08B0712,08BB,(B73xCML52)S5,NULL,NULL,07A5422,8,712,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0713,08B0713,08BB,(B73xCML52)S5,NULL,NULL,06A4169,8,713,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0714,08B0714,08BB,(B73xCML52)S5,NULL,NULL,07A1569,8,714,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0715,08B0715,08BB,(B73xCML52)S5,NULL,NULL,07A1610,8,715,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0716,08B0716,08BB,(B73xCML52)S5,NULL,NULL,07A5566,8,716,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0717,08B0717,08BB,B73,NULL,NULL,JK06-D1 bulk,8,717,3,NULL,16,8,NULL,CheckB2,NAM GLS trial 2008  CML52 pop,31
08BB0718,08B0718,08BB,CML52,NULL,NULL,07FL0502,8,718,3,NULL,16,8,NULL,Check,NAM GLS trial 2008  CML52 pop,31
08BB0719,08B0719,08BB,(B73xCML52)S5,NULL,NULL,07A3706,8,719,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0720,08B0720,08BB,(B73xCML52)S5,NULL,NULL,07A4261,8,720,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0721,08B0721,08BB,(B73xCML52)S5,NULL,NULL,07A3721,8,721,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0722,08B0722,08BB,(B73xCML52)S5,NULL,NULL,07A5390,8,722,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0723,08B0723,08BB,(B73xCML52)S5,NULL,NULL,07A4818,8,723,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0724,08B0724,08BB,B73,NULL,NULL,JK06-D1 bulk,8,724,3,NULL,16,8,NULL,CheckB,NAM GLS trial 2008  CML52 pop,31
08BB0725,08B0725,08BB,(B73xCML52)S5,NULL,NULL,07A3890,8,725,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0726,08B0726,08BB,(B73xCML52)S5,NULL,NULL,07A3816,8,726,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0727,08B0727,08BB,(B73xCML52)S5,NULL,NULL,07A5393,8,727,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0728,08B0728,08BB,(B73xCML52)S5,NULL,NULL,07A4246,8,728,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0729,08B0729,08BB,(B73xCML52)S5,NULL,NULL,07A5515,8,729,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0730,08B0730,08BB,(B73xCML52)S5,NULL,NULL,07A4316,8,730,3,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0731,08B0731,08BB,(B73xCML52)S5,NULL,NULL,07A4593,8,731,4,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0732,08B0732,08BB,(B73xCML52)S5,NULL,NULL,06A4052,8,732,4,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
08BB0733,08B0733,08BB,(B73xCML52)S5,NULL,NULL,07A4249,8,733,4,NULL,16,8,NULL,Trial,NAM GLS trial 2008  CML52 pop,31
