07PF0024_009s,07PF0024_009,07PF0024,07PF,07F24.09,07F24,NULL,self,NULL,NULL,NULL,B73/[32-24]-3_234,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0024_012s,07PF0024_012,07PF0024,07PF,07F24.12,07F24,NULL,self,NULL,NULL,NULL,B73/[32-24]-3_237,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0025_001s,07PF0025_001,07PF0025,07PF,07F25.01,07F25,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_001,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0025_004s,07PF0025_004,07PF0025,07PF,07F25.04,07F25,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_004,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0025_008s,07PF0025_008,07PF0025,07PF,07F25.08,07F25,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_008,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0025_012s,07PF0025_012,07PF0025,07PF,07F25.12,07F25,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_012,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0025_014s,07PF0025_014,07PF0025,07PF,07F25.14,07F25,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_014,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0026_003s,07PF0026_003,07PF0026,07PF,07F26.03,07F26,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_018,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0026_004s,07PF0026_004,07PF0026,07PF,07F26.04,07F26,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_019,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0026_005s,07PF0026_005,07PF0026,07PF,07F26.05,07F26,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_020,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0026_006s,07PF0026_006,07PF0026,07PF,07F26.06,07F26,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_021,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0026_007s,07PF0026_007,07PF0026,07PF,07F26.07,07F26,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_022,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0027_001s,07PF0027_001,07PF0027,07PF,07F27.01,07F27,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_031,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0027_003s,07PF0027_003,07PF0027,07PF,07F27.03,07F27,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_033,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0027_005s,07PF0027_005,07PF0027,07PF,07F27.05,07F27,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_035,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0027_006s,07PF0027_006,07PF0027,07PF,07F27.06,07F27,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_036,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0027_008s,07PF0027_008,07PF0027,07PF,07F27.08,07F27,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_038,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0027_009s,07PF0027_009,07PF0027,07PF,07F27.09,07F27,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_039,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0027_010s,07PF0027_010,07PF0027,07PF,07F27.10,07F27,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_040,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0027_012s,07PF0027_012,07PF0027,07PF,07F27.12,07F27,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_042,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0027_013s,07PF0027_013,07PF0027,07PF,07F27.13,07F27,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_043,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0027_014s,07PF0027_014,07PF0027,07PF,07F27.14,07F27,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_044,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0028_001s,07PF0028_001,07PF0028,07PF,07F28.01,07F28,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_046,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0028_002s,07PF0028_002,07PF0028,07PF,07F28.02,07F28,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_047,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0028_003s,07PF0028_003,07PF0028,07PF,07F28.03,07F28,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_048,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0028_004s,07PF0028_004,07PF0028,07PF,07F28.04,07F28,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_049,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0028_005s,07PF0028_005,07PF0028,07PF,07F28.05,07F28,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_050,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0028_007s,07PF0028_007,07PF0028,07PF,07F28.07,07F28,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_052,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0028_009s,07PF0028_009,07PF0028,07PF,07F28.09,07F28,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_054,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0028_011s,07PF0028_011,07PF0028,07PF,07F28.11,07F28,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_056,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0029_001s,07PF0029_001,07PF0029,07PF,07F29.01,07F29,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_061,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0029_003s,07PF0029_003,07PF0029,07PF,07F29.03,07F29,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_063,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0029_004s,07PF0029_004,07PF0029,07PF,07F29.04,07F29,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_064,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0029_005s,07PF0029_005,07PF0029,07PF,07F29.05,07F29,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_065,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0029_008s,07PF0029_008,07PF0029,07PF,07F29.08,07F29,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_068,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0029_009s,07PF0029_009,07PF0029,07PF,07F29.09,07F29,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_069,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0029_010s,07PF0029_010,07PF0029,07PF,07F29.10,07F29,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_070,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0029_011s,07PF0029_011,07PF0029,07PF,07F29.11,07F29,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_071,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0029_012s,07PF0029_012,07PF0029,07PF,07F29.12,07F29,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_072,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0030_001s,07PF0030_001,07PF0030,07PF,07F30.01,07F30,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_076,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0030_002s,07PF0030_002,07PF0030,07PF,07F30.02,07F30,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_077,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0030_003s,07PF0030_003,07PF0030,07PF,07F30.03,07F30,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_078,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0030_005s,07PF0030_005,07PF0030,07PF,07F30.05,07F30,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_080,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0030_006s,07PF0030_006,07PF0030,07PF,07F30.06,07F30,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_081,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0030_007s,07PF0030_007,07PF0030,07PF,07F30.07,07F30,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_082,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0030_008s,07PF0030_008,07PF0030,07PF,07F30.08,07F30,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_083,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0030_010s,07PF0030_010,07PF0030,07PF,07F30.10,07F30,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_085,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0030_011s,07PF0030_011,07PF0030,07PF,07F30.11,07F30,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_086,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0031_001s,07PF0031_001,07PF0031,07PF,07F31.01,07F31,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_091,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0031_002s,07PF0031_002,07PF0031,07PF,07F31.02,07F31,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_092,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0031_003s,07PF0031_003,07PF0031,07PF,07F31.03,07F31,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_093,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0031_004s,07PF0031_004,07PF0031,07PF,07F31.04,07F31,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_094,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0031_005s,07PF0031_005,07PF0031,07PF,07F31.05,07F31,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_095,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0031_007s,07PF0031_007,07PF0031,07PF,07F31.07,07F31,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_097,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0031_008s,07PF0031_008,07PF0031,07PF,07F31.08,07F31,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_098,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0031_010s,07PF0031_010,07PF0031,07PF,07F31.10,07F31,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_100,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0031_011s,07PF0031_011,07PF0031,07PF,07F31.11,07F31,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_101,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0031_012s,07PF0031_012,07PF0031,07PF,07F31.12,07F31,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_102,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0031_014s,07PF0031_014,07PF0031,07PF,07F31.14,07F31,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_104,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0032_001s,07PF0032_001,07PF0032,07PF,07F32.01,07F32,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_106,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0032_004s,07PF0032_004,07PF0032,07PF,07F32.04,07F32,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_109,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0032_007s,07PF0032_007,07PF0032,07PF,07F32.07,07F32,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_112,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0032_008s,07PF0032_008,07PF0032,07PF,07F32.08,07F32,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_113,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0032_009s,07PF0032_009,07PF0032,07PF,07F32.09,07F32,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_114,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0033_001s,07PF0033_001,07PF0033,07PF,07F33.01,07F33,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_121,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0033_004s,07PF0033_004,07PF0033,07PF,07F33.04,07F33,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_124,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0033_005s,07PF0033_005,07PF0033,07PF,07F33.05,07F33,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_125,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0033_008s,07PF0033_008,07PF0033,07PF,07F33.08,07F33,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_128,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0034_001s,07PF0034_001,07PF0034,07PF,07F34.01,07F34,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_136,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0034_002s,07PF0034_002,07PF0034,07PF,07F34.02,07F34,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_137,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0034_003s,07PF0034_003,07PF0034,07PF,07F34.03,07F34,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_138,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0034_005s,07PF0034_005,07PF0034,07PF,07F34.05,07F34,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_140,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0034_007s,07PF0034_007,07PF0034,07PF,07F34.07,07F34,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_142,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0034_008s,07PF0034_008,07PF0034,07PF,07F34.08,07F34,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_143,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0034_009s,07PF0034_009,07PF0034,07PF,07F34.09,07F34,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_144,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0034_011s,07PF0034_011,07PF0034,07PF,07F34.11,07F34,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_146,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0035_001s,07PF0035_001,07PF0035,07PF,07F35.01,07F35,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_151,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0035_002s,07PF0035_002,07PF0035,07PF,07F35.02,07F35,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_152,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0035_003s,07PF0035_003,07PF0035,07PF,NULL,07F35.03,07F35.03,self,NULL,NULL,NULL,B73/[32-24]-5_153,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0035_006s,07PF0035_006,07PF0035,07PF,07F35.06,07F35,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_156,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0035_009s,07PF0035_009,07PF0035,07PF,07F35.09,07F35,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_159,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0035_010s,07PF0035_010,07PF0035,07PF,07F35.10,07F35,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_160,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0035_012s,07PF0035_012,07PF0035,07PF,07F35.12,07F35,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_162,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0035_013s,07PF0035_013,07PF0035,07PF,07F35.13,07F35,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_163,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
07PF0035_014s,07PF0035_014,07PF0035,07PF,07F35.14,07F35,NULL,self,NULL,NULL,NULL,B73/[32-24]-5_164,NULL,3,NULL,P30_Et4 [32-24] S2,NULL,NULL
